date,code,open,high,low,close,volume,amount,turnover_rate,pct_chg,isST
2024-04-11,600000,6.76880553,6.81561608,6.73135709,6.77816764,25364241,183441391.9,0.0864,-0.4127,0
2024-04-12,600000,6.7407192,6.79689186,6.66582232,6.67518443,32809731,235493709.56,0.1118,-1.5193,0
2024-04-15,600000,6.66582232,6.8343403,6.66582232,6.8343403,48310304,350007625.51,0.1646,2.3843,0
2024-04-16,600000,6.78752975,6.85306452,6.75008131,6.79689186,40203325,292494125.51,0.137,-0.5479,0
2024-04-17,600000,6.79689186,6.88115085,6.72199498,6.87178874,43151857,314102077.41,0.147,1.1019,0
2024-04-18,600000,6.87178874,6.98413406,6.84370241,6.86242663,46822476,345482145.75,0.1595,-0.1362,0
2024-04-19,600000,6.85306452,6.9279614,6.79689186,6.87178874,38004160,278975860.17,0.1295,0.1364,0
2024-04-22,600000,6.89051296,6.95604773,6.81561608,6.82497819,32694690,240124243.63,0.1114,-0.6812,0
2024-04-23,600000,6.85306452,6.9279614,6.78752975,6.87178874,44055644,323208600.36,0.1501,0.6859,0
2024-04-24,600000,6.90923718,6.9279614,6.8343403,6.89051296,24758859,181997245.48,0.0844,0.2725,0
2024-04-25,600000,6.86242663,6.94668562,6.84370241,6.93732351,24676934,182019255.18,0.0841,0.6793,0
2024-04-26,600000,6.93732351,7.00285828,6.88115085,6.94668562,45846571,339924206.16,0.1562,0.135,0
2024-04-29,600000,6.91859929,7.04030672,6.8343403,6.94668562,39317757,292685761.37,0.134,0.0,0
2024-04-30,600000,7.09647938,7.33989424,7.07775516,7.2088247,105472788,813284484.01,0.3593,3.7736,0
2024-05-06,600000,7.32117002,7.38670479,7.25563525,7.34925635,85937325,673787209.32,0.2928,1.9481,0
2024-05-07,600000,7.34925635,7.35861846,7.22754892,7.32117002,46269505,360376177.51,0.1576,-0.3822,0
2024-05-08,600000,7.31180791,7.34925635,7.28372158,7.3024458,30377893,237540800.0,0.1035,-0.2558,0
2024-05-09,600000,7.3024458,7.34925635,7.26499736,7.3024458,33942090,264867395.7,0.1156,0.0,0
2024-05-10,600000,7.31180791,7.44287745,7.3024458,7.43351534,52211612,412342284.52,0.1779,1.7949,0
2024-05-13,600000,7.42415323,7.47096378,7.36798057,7.45223956,40422120,320678360.75,0.1377,0.2519,0
2024-05-14,600000,7.46160167,7.47096378,7.35861846,7.37734268,39843641,314999430.46,0.1357,-1.005,0
2024-05-15,600000,7.3960669,7.42415323,7.33989424,7.38670479,31039103,244683418.47,0.1057,0.1269,0
2024-05-16,600000,7.41479112,7.53649855,7.37734268,7.50841222,60658707,485813395.39,0.2067,1.6477,0
2024-05-17,600000,7.52713644,7.63948176,7.489688,7.63948176,69438051,561342801.87,0.2366,1.7456,0
2024-05-20,600000,7.6769302,7.81736185,7.63011965,7.78927552,88144991,731104374.2,0.3003,1.9608,0
2024-05-21,600000,7.77991341,7.88289662,7.73310286,7.88289662,53146295,445171662.61,0.1811,1.2019,0
2024-05-22,600000,7.87353451,8.07013882,7.84544818,7.98587983,71173213,605588075.6,0.2425,1.3064,0
2024-05-23,600000,7.97651772,8.0514146,7.93906928,7.97651772,61212293,522802575.25,0.2085,-0.1172,0
2024-05-24,600000,7.96715561,8.04205249,7.87353451,7.90162084,60740601,516406884.19,0.2069,-0.939,0
2024-05-27,600000,7.91098295,8.01396616,7.89225873,7.99524194,52858689,449932564.3,0.1801,1.1848,0
2024-05-28,600000,8.03269038,8.08886304,7.96715561,7.99524194,40047322,342904480.04,0.1364,0.0,0
2024-05-29,600000,7.98587983,8.04205249,7.91098295,7.94843139,40802385,347290250.24,0.139,-0.5855,0
2024-05-30,600000,7.92970717,8.00460405,7.82672396,7.8641724,56701595,479146210.62,0.1932,-1.0601,0
2024-05-31,600000,7.91098295,7.91098295,7.77991341,7.80799974,53797304,449689001.84,0.1833,-0.7143,0
2024-06-03,600000,7.7705513,7.79863763,7.66756809,7.75182708,60213694,496075055.52,0.2051,-0.7194,0
2024-06-04,600000,7.75182708,7.80799974,7.70501653,7.78927552,39800453,330354916.28,0.1356,0.4831,0
2024-06-05,600000,7.79863763,7.80799974,7.73310286,7.76118919,31295787,259659810.69,0.1066,-0.3606,0
2024-06-06,600000,7.77991341,7.81736185,7.71437864,7.72374075,34149589,283171544.4,0.1163,-0.4825,0
2024-06-07,600000,7.78927552,7.84544818,7.6769302,7.77991341,41451677,344132158.53,0.1412,0.7273,0
2024-06-11,600000,7.80799974,7.82672396,7.59267121,7.63011965,41132394,337102414.53,0.1401,-1.9254,0
2024-06-12,600000,7.63011965,7.64884387,7.52713644,7.59267121,38617741,312851350.98,0.1316,-0.4908,0
2024-06-13,600000,7.5833091,7.6769302,7.57394699,7.61139543,40433704,329399974.32,0.1378,0.2466,0
2024-06-14,600000,7.5833091,7.65820598,7.48032589,7.62075754,44463016,359834401.63,0.1515,0.123,0
2024-06-17,600000,7.63011965,7.63948176,7.51777433,7.5833091,36278423,293415747.96,0.1236,-0.4914,0
2024-06-18,600000,7.5833091,7.63011965,7.50841222,7.57394699,32876191,265920570.93,0.112,-0.1235,0
2024-06-19,600000,7.5833091,7.73310286,7.57394699,7.69565442,40605109,332732412.3,0.1383,1.6069,0
2024-06-20,600000,7.65820598,7.73310286,7.63011965,7.6769302,25662317,210632866.08,0.0874,-0.2433,0
2024-06-21,600000,7.6769302,7.70501653,7.60203332,7.64884387,40011366,327124974.44,0.1363,-0.3659,0
2024-06-24,600000,7.66756809,7.6769302,7.51777433,7.63011965,37046666,301011768.27,0.1262,-0.2448,0
2024-06-25,600000,7.65820598,7.72374075,7.57394699,7.6769302,39818093,326580575.73,0.1357,0.6135,0
2024-06-26,600000,7.6769302,7.70501653,7.61139543,7.68629231,33563736,274593634.75,0.1143,0.122,0
2024-06-27,600000,7.68629231,7.7705513,7.61139543,7.69565442,44561528,366021815.96,0.1518,0.1218,0
2024-06-28,600000,7.69565442,7.76118919,7.64884387,7.70501653,37799680,311360173.97,0.1288,0.1217,0
