date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000010,3.78,3.73,3.81,3.71,74952,28036917.0,2.67,-0.53,-0.02,1.44,000010
2023-01-04,000010,3.73,3.74,3.8,3.73,41986,15791582.0,1.88,0.27,0.01,0.8,000010
2023-01-05,000010,3.77,3.66,3.77,3.62,76363,28121532.0,4.01,-2.14,-0.08,1.46,000010
2023-01-06,000010,3.66,3.88,3.94,3.6,231769,87772981.26,9.29,6.01,0.22,4.44,000010
2023-01-09,000010,3.88,3.72,3.9,3.7,177639,66951704.24,5.15,-4.12,-0.16,3.4,000010
2023-01-10,000010,3.69,3.6,3.73,3.56,139395,50477743.53,4.57,-3.23,-0.12,2.67,000010
2023-01-11,000010,3.6,3.45,3.61,3.45,108578,38120281.49,4.44,-4.17,-0.15,2.08,000010
2023-01-12,000010,3.45,3.44,3.49,3.41,54727,18860568.18,2.32,-0.29,-0.01,1.05,000010
2023-01-13,000010,3.42,3.39,3.45,3.38,58766,19967186.0,2.03,-1.45,-0.05,1.13,000010
2023-01-16,000010,3.37,3.38,3.42,3.36,64777,21937378.0,1.77,-0.29,-0.01,1.24,000010
2023-01-17,000010,3.39,3.34,3.39,3.32,50145,16775760.74,2.07,-1.18,-0.04,0.96,000010
2023-01-18,000010,3.33,3.34,3.37,3.31,41152,13705189.0,1.8,0.0,0.0,0.79,000010
2023-01-19,000010,3.31,3.28,3.32,3.26,92627,30446447.0,1.8,-1.8,-0.06,1.77,000010
2023-01-20,000010,3.28,3.27,3.31,3.26,119294,39112857.0,1.52,-0.3,-0.01,2.28,000010
2023-01-30,000010,3.24,3.41,3.45,3.23,163316,54622255.24,6.73,4.28,0.14,3.13,000010
2023-01-31,000010,3.4,3.44,3.45,3.35,90257,30724412.6,2.93,0.88,0.03,1.73,000010
2023-02-01,000010,3.46,3.47,3.52,3.42,115436,40058458.0,2.91,0.87,0.03,2.21,000010
2023-02-02,000010,3.47,3.46,3.5,3.44,62212,21556530.0,1.73,-0.29,-0.01,1.19,000010
2023-02-03,000010,3.47,3.43,3.49,3.35,150319,51270702.0,4.05,-0.87,-0.03,2.88,000010
2023-02-06,000010,3.43,3.42,3.48,3.39,85494,29307760.6,2.62,-0.29,-0.01,1.64,000010
2023-02-07,000010,3.42,3.4,3.44,3.38,59722,20307556.0,1.75,-0.58,-0.02,1.14,000010
2023-02-08,000010,3.4,3.4,3.41,3.37,46100,15645689.0,1.18,0.0,0.0,0.88,000010
2023-02-09,000010,3.39,3.39,3.4,3.36,55660,18816468.0,1.18,-0.29,-0.01,1.07,000010
2023-02-10,000010,3.38,3.42,3.42,3.37,47636,16221329.0,1.47,0.88,0.03,0.91,000010
2023-02-13,000010,3.43,3.52,3.59,3.41,148308,51835187.92,5.26,2.92,0.1,2.84,000010
2023-02-14,000010,3.54,3.5,3.57,3.47,93848,32967079.86,2.84,-0.57,-0.02,1.8,000010
2023-02-15,000010,3.52,3.48,3.53,3.45,57325,19921186.0,2.29,-0.57,-0.02,1.1,000010
2023-02-16,000010,3.5,3.4,3.51,3.38,86248,29878614.0,3.74,-2.3,-0.08,1.65,000010
2023-02-17,000010,3.39,3.4,3.45,3.37,61801,21056268.0,2.35,0.0,0.0,1.18,000010
2023-02-20,000010,3.4,3.35,3.4,3.31,102042,34097594.0,2.65,-1.47,-0.05,1.95,000010
2023-02-21,000010,3.36,3.39,3.41,3.33,59859,20202793.0,2.39,1.19,0.04,1.15,000010
2023-02-22,000010,3.39,3.34,3.39,3.32,69973,23345982.0,2.06,-1.47,-0.05,1.34,000010
2023-02-23,000010,3.35,3.32,3.37,3.31,67021,22399222.32,1.8,-0.6,-0.02,1.28,000010
2023-02-24,000010,3.33,3.33,3.35,3.29,59688,19821699.89,1.81,0.3,0.01,1.14,000010
2023-02-27,000010,3.33,3.27,3.34,3.26,70586,23245438.95,2.4,-1.8,-0.06,1.35,000010
2023-02-28,000010,3.28,3.32,3.32,3.27,49164,16206355.02,1.53,1.53,0.05,0.94,000010
2023-03-01,000010,3.32,3.35,3.35,3.3,51450,17139952.33,1.51,0.9,0.03,0.99,000010
2023-03-02,000010,3.35,3.34,3.35,3.32,39262,13099979.6,0.9,-0.3,-0.01,0.75,000010
2023-03-03,000010,3.34,3.34,3.34,3.3,46467,15422954.0,1.2,0.0,0.0,0.89,000010
2023-03-06,000010,3.35,3.31,3.36,3.29,59095,19626001.0,2.1,-0.9,-0.03,1.13,000010
2023-03-07,000010,3.32,3.27,3.34,3.27,50363,16610793.0,2.11,-1.21,-0.04,0.96,000010
2023-03-08,000010,3.25,3.3,3.3,3.25,40199,13166157.0,1.53,0.92,0.03,0.77,000010
2023-03-09,000010,3.3,3.32,3.32,3.26,63209,20819772.0,1.82,0.61,0.02,1.21,000010
2023-03-10,000010,3.31,3.25,3.32,3.25,55775,18231447.0,2.11,-2.11,-0.07,1.07,000010
2023-03-13,000010,3.24,3.22,3.26,3.18,76828,24667384.0,2.46,-0.92,-0.03,1.47,000010
2023-03-14,000010,3.22,3.15,3.23,3.12,101882,32161143.0,3.42,-2.17,-0.07,1.95,000010
2023-03-15,000010,3.15,3.23,3.25,3.15,67993,21819009.0,3.17,2.54,0.08,1.3,000010
2023-03-16,000010,3.23,3.17,3.23,3.15,52464,16688777.0,2.48,-1.86,-0.06,1.0,000010
2023-03-17,000010,3.18,3.18,3.21,3.16,40688,12958010.0,1.58,0.32,0.01,0.78,000010
2023-03-20,000010,3.18,3.14,3.24,3.13,90406,28697054.0,3.46,-1.26,-0.04,1.73,000010
2023-03-21,000010,3.08,3.03,3.1,3.0,219814,66781593.0,3.18,-3.5,-0.11,4.21,000010
2023-03-22,000010,3.03,2.96,3.06,2.93,234433,69711902.0,4.29,-2.31,-0.07,4.49,000010
2023-03-23,000010,2.95,2.97,2.97,2.9,143187,41998938.93,2.36,0.34,0.01,2.74,000010
2023-03-24,000010,2.97,2.91,2.97,2.9,101744,29724181.0,2.36,-2.02,-0.06,1.95,000010
2023-03-27,000010,2.93,2.89,2.94,2.87,87074,25205829.64,2.41,-0.69,-0.02,1.67,000010
2023-03-28,000010,2.89,2.83,2.9,2.83,86352,24744440.0,2.42,-2.08,-0.06,1.65,000010
2023-03-29,000010,2.83,2.86,2.89,2.8,144568,41135849.0,3.18,1.06,0.03,2.77,000010
2023-03-30,000010,2.86,2.78,2.87,2.76,121192,33855951.0,3.85,-2.8,-0.08,2.32,000010
2023-03-31,000010,2.78,2.82,2.84,2.77,74155,20847061.0,2.52,1.44,0.04,1.42,000010
2023-04-03,000010,2.81,2.77,2.82,2.75,121728,33683418.0,2.48,-1.77,-0.05,2.33,000010
2023-04-04,000010,2.77,2.72,2.77,2.69,128771,34954992.1,2.89,-1.81,-0.05,2.47,000010
2023-04-06,000010,2.7,2.64,2.72,2.62,234294,62117485.25,3.68,-2.94,-0.08,4.49,000010
2023-04-07,000010,2.64,2.67,2.68,2.63,160207,42548326.0,1.89,1.14,0.03,3.07,000010
2023-04-10,000010,2.67,2.57,2.69,2.56,273822,71368626.05,4.87,-3.75,-0.1,5.24,000010
2023-04-11,000010,2.56,2.58,2.61,2.51,276738,70531339.73,3.89,0.39,0.01,5.3,000010
2023-04-12,000010,2.6,2.68,2.68,2.56,311610,81907530.0,4.65,3.88,0.1,5.97,000010
2023-04-13,000010,2.72,2.68,2.77,2.66,264493,71245689.85,4.1,0.0,0.0,5.07,000010
2023-04-14,000010,2.68,2.67,2.69,2.63,129307,34413857.0,2.24,-0.37,-0.01,2.48,000010
2023-04-17,000010,2.67,2.66,2.71,2.64,137822,36638793.0,2.62,-0.37,-0.01,2.64,000010
2023-04-18,000010,2.65,2.6,2.66,2.58,176995,46082918.0,3.01,-2.26,-0.06,3.39,000010
2023-04-19,000010,2.6,2.58,2.61,2.57,76349,19740421.0,1.54,-0.77,-0.02,1.46,000010
2023-04-20,000010,2.57,2.52,2.58,2.5,113802,28668878.0,3.1,-2.33,-0.06,2.18,000010
2023-04-21,000010,2.49,2.44,2.52,2.4,157938,38786725.0,4.76,-3.17,-0.08,3.02,000010
2023-04-24,000010,2.35,2.42,2.44,2.31,167938,40229022.1,5.33,-0.82,-0.02,3.22,000010
