date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000419,8.12,8.12,8.12,7.99,1366622,1166840236.01,1.77,10.63,0.78,25.15,000419
2023-01-04,000419,7.88,7.27,7.95,7.27,861042,687865614.13,8.37,-10.47,-0.85,15.85,000419
2023-01-05,000419,6.78,6.52,6.8,6.5,1230730,857066228.0,4.13,-10.32,-0.75,22.65,000419
2023-01-06,000419,6.38,6.2,6.44,6.17,801672,537866250.86,4.14,-4.91,-0.32,14.76,000419
2023-01-09,000419,6.21,6.27,6.28,6.1,463135,306546804.0,2.9,1.13,0.07,8.52,000419
2023-01-10,000419,6.22,6.34,6.37,6.17,509652,342020540.89,3.19,1.12,0.07,9.38,000419
2023-01-11,000419,6.32,5.99,6.32,5.97,531479,348140285.88,5.52,-5.52,-0.35,9.78,000419
2023-01-12,000419,6.04,5.88,6.05,5.84,358807,227381486.2,3.51,-1.84,-0.11,6.6,000419
2023-01-13,000419,5.85,5.83,5.92,5.77,272534,170459468.0,2.55,-0.85,-0.05,5.02,000419
2023-01-16,000419,5.88,5.85,5.94,5.84,231676,145922236.0,1.72,0.34,0.02,4.26,000419
2023-01-17,000419,5.86,5.77,5.89,5.74,217888,135385830.8,2.56,-1.37,-0.08,4.01,000419
2023-01-18,000419,5.76,5.77,5.79,5.71,150395,92862938.0,1.39,0.0,0.0,2.77,000419
2023-01-19,000419,5.75,5.65,5.77,5.64,169204,103394052.0,2.25,-2.08,-0.12,3.11,000419
2023-01-20,000419,5.65,5.72,5.78,5.65,140498,86132294.12,2.3,1.24,0.07,2.59,000419
2023-01-30,000419,5.8,5.78,5.82,5.76,191206,118822510.6,1.05,1.05,0.06,3.52,000419
2023-01-31,000419,5.78,5.85,5.86,5.71,185577,115288608.2,2.6,1.21,0.07,3.42,000419
2023-02-01,000419,5.85,5.87,5.87,5.79,196721,123022820.0,1.37,0.34,0.02,3.62,000419
2023-02-02,000419,5.88,5.9,5.92,5.81,250650,157673947.2,1.87,0.51,0.03,4.61,000419
2023-02-03,000419,5.87,5.77,5.88,5.73,214114,132935095.14,2.54,-2.2,-0.13,3.94,000419
2023-02-06,000419,5.76,5.73,5.77,5.71,101423,62441966.0,1.04,-0.69,-0.04,1.87,000419
2023-02-07,000419,5.73,5.75,5.77,5.71,106120,65285833.0,1.05,0.35,0.02,1.95,000419
2023-02-08,000419,5.73,5.66,5.75,5.66,110941,67878019.0,1.57,-1.57,-0.09,2.04,000419
2023-02-09,000419,5.66,5.71,5.71,5.64,87942,53615089.0,1.24,0.88,0.05,1.62,000419
2023-02-10,000419,5.72,5.77,5.77,5.68,136038,83744135.0,1.58,1.05,0.06,2.5,000419
2023-02-13,000419,5.78,5.82,5.83,5.75,123841,76956439.12,1.39,0.87,0.05,2.28,000419
