date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000520,3.27,3.29,3.3,3.24,91003,29796154.2,1.84,0.92,0.03,0.9,000520
2023-01-04,000520,3.27,3.29,3.29,3.26,65452,21455086.99,0.91,0.0,0.0,0.65,000520
2023-01-05,000520,3.29,3.3,3.32,3.27,96285,31690205.0,1.52,0.3,0.01,0.95,000520
2023-01-06,000520,3.28,3.23,3.29,3.23,132923,43257265.81,1.82,-2.12,-0.07,1.31,000520
2023-01-09,000520,3.26,3.26,3.26,3.23,66342,21534892.24,0.93,0.93,0.03,0.66,000520
2023-01-10,000520,3.26,3.2,3.26,3.19,91358,29310787.0,2.15,-1.84,-0.06,0.9,000520
2023-01-11,000520,3.2,3.19,3.22,3.18,60960,19532064.0,1.25,-0.31,-0.01,0.6,000520
2023-01-12,000520,3.19,3.2,3.21,3.18,63874,20405123.3,0.94,0.31,0.01,0.63,000520
2023-01-13,000520,3.2,3.22,3.22,3.19,62299,19989029.0,0.94,0.63,0.02,0.62,000520
2023-01-16,000520,3.2,3.23,3.24,3.19,68794,22194730.22,1.55,0.31,0.01,0.68,000520
2023-01-17,000520,3.24,3.19,3.24,3.19,64758,20770932.98,1.55,-1.24,-0.04,0.64,000520
2023-01-18,000520,3.19,3.22,3.23,3.19,52842,16979429.8,1.25,0.94,0.03,0.52,000520
2023-01-19,000520,3.23,3.23,3.24,3.21,53447,17269546.28,0.93,0.31,0.01,0.53,000520
2023-01-20,000520,3.24,3.27,3.28,3.21,91235,29705492.0,2.17,1.24,0.04,0.9,000520
2023-01-30,000520,3.29,3.3,3.31,3.27,106913,35159985.6,1.22,0.92,0.03,1.06,000520
2023-01-31,000520,3.3,3.32,3.36,3.28,156671,51916721.16,2.42,0.61,0.02,1.55,000520
2023-02-01,000520,3.34,3.34,3.35,3.3,107279,35686523.99,1.51,0.6,0.02,1.06,000520
2023-02-02,000520,3.34,3.37,3.39,3.33,168048,56635364.33,1.8,0.9,0.03,1.66,000520
2023-02-03,000520,3.37,3.33,3.37,3.3,123780,41198991.33,2.08,-1.19,-0.04,1.22,000520
2023-02-06,000520,3.33,3.35,3.38,3.3,120542,40381484.35,2.4,0.6,0.02,1.19,000520
2023-02-07,000520,3.35,3.36,3.37,3.32,70646,23619936.0,1.49,0.3,0.01,0.7,000520
2023-02-08,000520,3.37,3.35,3.38,3.34,73599,24741794.08,1.19,-0.3,-0.01,0.73,000520
2023-02-09,000520,3.34,3.37,3.38,3.33,77352,26025313.36,1.49,0.6,0.02,0.76,000520
2023-02-10,000520,3.37,3.4,3.41,3.36,118831,40291832.82,1.48,0.89,0.03,1.17,000520
2023-02-13,000520,3.4,3.4,3.43,3.38,92760,31480262.72,1.47,0.0,0.0,0.92,000520
2023-02-14,000520,3.42,3.38,3.42,3.36,97889,33102908.37,1.76,-0.59,-0.02,0.97,000520
2023-02-15,000520,3.38,3.35,3.39,3.34,85461,28674376.34,1.48,-0.89,-0.03,0.84,000520
2023-02-16,000520,3.37,3.28,3.38,3.26,149665,49780620.92,3.58,-2.09,-0.07,1.48,000520
2023-02-17,000520,3.28,3.61,3.61,3.28,481187,171277766.12,10.06,10.06,0.33,4.75,000520
2023-02-20,000520,3.61,3.57,3.71,3.51,888502,317738078.59,5.54,-1.11,-0.04,8.78,000520
2023-02-21,000520,3.61,3.6,3.63,3.51,544661,194435591.76,3.36,0.84,0.03,5.38,000520
2023-02-22,000520,3.6,3.54,3.6,3.52,311406,110390571.35,2.22,-1.67,-0.06,3.08,000520
2023-02-23,000520,3.55,3.52,3.56,3.47,287342,100730350.14,2.54,-0.56,-0.02,2.84,000520
2023-02-24,000520,3.53,3.54,3.58,3.48,276148,97549854.0,2.84,0.57,0.02,2.73,000520
2023-02-27,000520,3.54,3.49,3.57,3.49,233575,82498018.0,2.26,-1.41,-0.05,2.31,000520
2023-02-28,000520,3.47,3.51,3.53,3.47,153054,53509994.0,1.72,0.57,0.02,1.51,000520
2023-03-01,000520,3.5,3.54,3.56,3.49,204742,72248422.23,1.99,0.85,0.03,2.02,000520
2023-03-02,000520,3.55,3.53,3.63,3.52,257635,91865498.58,3.11,-0.28,-0.01,2.55,000520
2023-03-03,000520,3.55,3.57,3.58,3.51,217194,77235912.32,1.98,1.13,0.04,2.15,000520
2023-03-06,000520,3.58,3.53,3.62,3.52,235686,84158238.8,2.8,-1.12,-0.04,2.33,000520
2023-03-07,000520,3.56,3.5,3.65,3.5,307399,109777919.22,4.25,-0.85,-0.03,3.04,000520
2023-03-08,000520,3.5,3.54,3.57,3.48,145241,51208006.5,2.57,1.14,0.04,1.44,000520
2023-03-09,000520,3.54,3.57,3.63,3.53,191271,68284360.0,2.82,0.85,0.03,1.89,000520
2023-03-10,000520,3.54,3.49,3.59,3.48,173553,61183897.26,3.08,-2.24,-0.08,1.71,000520
2023-03-13,000520,3.43,3.47,3.51,3.43,132702,46009146.11,2.29,-0.57,-0.02,1.31,000520
2023-03-14,000520,3.5,3.42,3.51,3.38,146557,50348544.0,3.75,-1.44,-0.05,1.45,000520
2023-03-15,000520,3.45,3.56,3.62,3.44,290786,102962763.34,5.26,4.09,0.14,2.87,000520
2023-03-16,000520,3.56,3.44,3.56,3.43,193227,67289056.0,3.65,-3.37,-0.12,1.91,000520
2023-03-17,000520,3.45,3.46,3.49,3.43,149347,51642009.0,1.74,0.58,0.02,1.48,000520
2023-03-20,000520,3.44,3.39,3.46,3.38,137675,46936310.0,2.31,-2.02,-0.07,1.36,000520
2023-03-21,000520,3.4,3.43,3.43,3.38,96889,33012167.0,1.47,1.18,0.04,0.96,000520
2023-03-22,000520,3.44,3.43,3.45,3.4,87754,30036716.0,1.46,0.0,0.0,0.87,000520
2023-03-23,000520,3.41,3.39,3.42,3.37,112284,38056042.0,1.46,-1.17,-0.04,1.11,000520
2023-03-24,000520,3.39,3.36,3.39,3.35,91202,30709556.0,1.18,-0.88,-0.03,0.9,000520
2023-03-27,000520,3.38,3.34,3.38,3.31,97899,32661981.33,2.08,-0.6,-0.02,0.97,000520
2023-03-28,000520,3.36,3.32,3.36,3.31,69988,23353149.0,1.5,-0.6,-0.02,0.69,000520
2023-03-29,000520,3.31,3.29,3.33,3.29,72660,23993579.48,1.2,-0.9,-0.03,0.72,000520
2023-03-30,000520,3.29,3.3,3.3,3.25,84778,27770415.0,1.52,0.3,0.01,0.84,000520
2023-03-31,000520,3.33,3.3,3.33,3.29,73269,24226342.23,1.21,0.0,0.0,0.72,000520
2023-04-03,000520,3.28,3.3,3.32,3.28,96294,31769552.0,1.21,0.0,0.0,0.95,000520
2023-04-04,000520,3.32,3.28,3.32,3.27,83996,27627721.0,1.52,-0.61,-0.02,0.83,000520
2023-04-06,000520,3.28,3.27,3.28,3.26,66207,21627457.27,0.61,-0.3,-0.01,0.65,000520
2023-04-07,000520,3.27,3.32,3.33,3.26,86829,28632386.48,2.14,1.53,0.05,0.86,000520
2023-04-10,000520,3.32,3.28,3.33,3.27,61618,20321770.07,1.81,-1.2,-0.04,0.61,000520
2023-04-11,000520,3.27,3.31,3.31,3.22,101736,33238240.98,2.74,0.91,0.03,1.01,000520
2023-04-12,000520,3.3,3.33,3.34,3.29,75339,25030707.0,1.51,0.6,0.02,0.74,000520
2023-04-13,000520,3.32,3.33,3.36,3.31,74548,24884684.88,1.5,0.0,0.0,0.74,000520
2023-04-14,000520,3.33,3.32,3.35,3.3,62124,20619644.7,1.5,-0.3,-0.01,0.61,000520
2023-04-17,000520,3.32,3.37,3.37,3.31,87970,29482104.63,1.81,1.51,0.05,0.87,000520
2023-04-18,000520,3.37,3.33,3.37,3.32,67852,22628152.0,1.48,-1.19,-0.04,0.67,000520
