date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000657,11.71,12.19,12.26,11.6,113959,184613698.96,5.61,3.57,0.42,1.2,000657
2023-01-04,000657,12.24,11.74,12.25,11.67,73577,117180173.9,4.76,-3.69,-0.45,0.78,000657
2023-01-05,000657,11.74,11.87,12.01,11.66,66948,106574995.67,2.98,1.11,0.13,0.71,000657
2023-01-06,000657,11.78,12.01,12.14,11.76,84286,136069500.57,3.2,1.18,0.14,0.89,000657
2023-01-09,000657,12.06,12.13,12.41,11.98,105764,173334219.57,3.58,1.0,0.12,1.12,000657
2023-01-10,000657,12.13,11.88,12.17,11.78,75325,120890242.99,3.22,-2.06,-0.25,0.79,000657
2023-01-11,000657,11.87,11.59,11.92,11.5,148971,233916867.98,3.54,-2.44,-0.29,1.57,000657
2023-01-12,000657,11.61,11.65,11.87,11.55,68051,107218327.9,2.76,0.52,0.06,0.72,000657
2023-01-13,000657,11.73,11.48,11.74,11.24,113101,173512035.0,4.29,-1.46,-0.17,1.19,000657
2023-01-16,000657,11.47,11.52,11.67,11.39,84188,131107917.44,2.44,0.35,0.04,0.89,000657
2023-01-17,000657,11.52,11.42,11.57,11.31,68234,105150663.8,2.26,-0.87,-0.1,0.72,000657
2023-01-18,000657,11.47,11.87,12.01,11.41,135110,214596074.63,5.25,3.94,0.45,1.43,000657
2023-01-19,000657,11.82,11.66,11.84,11.53,99032,155049707.93,2.61,-1.77,-0.21,1.04,000657
2023-01-20,000657,11.74,12.09,12.11,11.74,125592,202443827.58,3.17,3.69,0.43,1.33,000657
2023-01-30,000657,12.27,12.3,12.54,12.17,131990,218592932.56,3.06,1.74,0.21,1.39,000657
2023-01-31,000657,12.17,12.21,12.36,12.14,92170,151391297.84,1.79,-0.73,-0.09,0.97,000657
2023-02-01,000657,12.28,12.85,13.04,12.17,231744,396714684.03,7.13,5.24,0.64,2.45,000657
2023-02-02,000657,12.87,12.86,13.11,12.73,167828,290658875.8,2.96,0.08,0.01,1.77,000657
2023-02-03,000657,12.85,12.94,13.1,12.55,142746,245122448.35,4.28,0.62,0.08,1.51,000657
2023-02-06,000657,12.8,12.42,12.81,12.27,165349,276383058.81,4.17,-4.02,-0.52,1.74,000657
2023-02-07,000657,12.54,12.82,12.86,12.35,142728,242200082.3,4.11,3.22,0.4,1.51,000657
2023-02-08,000657,12.83,12.52,12.94,12.49,114744,195237205.06,3.51,-2.34,-0.3,1.21,000657
2023-02-09,000657,12.66,12.59,12.67,12.45,82637,139379555.04,1.76,0.56,0.07,0.87,000657
2023-02-10,000657,12.54,12.31,12.57,12.2,94480,156490569.32,2.94,-2.22,-0.28,1.0,000657
2023-02-13,000657,12.33,12.54,12.65,12.24,122322,205411889.66,3.33,1.87,0.23,1.29,000657
2023-02-14,000657,12.54,12.52,12.71,12.43,93948,158418606.93,2.23,-0.16,-0.02,0.99,000657
2023-02-15,000657,12.56,12.03,12.62,11.96,150500,245491558.74,5.27,-3.91,-0.49,1.59,000657
2023-02-16,000657,12.01,11.57,12.08,11.5,126316,201084161.28,4.82,-3.82,-0.46,1.33,000657
2023-02-17,000657,11.58,11.4,11.69,11.38,97897,151413491.86,2.68,-1.47,-0.17,1.03,000657
2023-02-20,000657,11.4,11.44,11.46,11.25,99489,152426539.26,1.84,0.35,0.04,1.05,000657
2023-02-21,000657,11.52,11.71,11.71,11.41,109734,171456588.22,2.62,2.36,0.27,1.16,000657
2023-02-22,000657,11.71,11.55,11.71,11.47,70050,109079909.53,2.05,-1.37,-0.16,0.74,000657
2023-02-23,000657,11.59,11.44,11.6,11.32,99897,153637395.26,2.42,-0.95,-0.11,1.05,000657
2023-02-24,000657,11.45,11.44,11.47,11.32,43065,66130953.23,1.31,0.0,0.0,0.45,000657
2023-02-27,000657,11.41,11.07,11.43,11.04,117767,177383030.83,3.41,-3.23,-0.37,1.24,000657
