date,code,open,high,low,close,volume,amount,turnover_rate,pct_chg,isST
2023-01-03,000025,17.1392657,17.57517766,17.05010189,17.52564221,6778655,118820528.39,1.7258,3.1487,0
2023-01-04,000025,17.46619967,17.70396983,17.34731459,17.69406274,6593584,116891481.28,1.6787,0.961,0
2023-01-05,000025,17.79313364,17.90211163,17.59499184,17.72378401,6241513,111795566.17,1.5891,0.168,0
2023-01-06,000025,17.78322655,17.80304073,17.4364784,17.5355493,5636412,100053259.35,1.435,-1.062,0
2023-01-09,000025,17.61480602,17.92192581,17.5355493,17.77331946,5958221,106753155.69,1.5169,1.3559,0
2023-01-10,000025,17.90211163,19.54668857,17.47610676,19.54668857,22746724,432432155.81,5.7912,9.9777,0
2023-01-11,000025,19.20984751,20.23027778,18.77393555,18.85319227,32620527,641850497.81,8.3051,-3.5479,0
2023-01-12,000025,18.58570084,20.73553937,18.58570084,20.33925577,43622054,877159383.53,11.106,7.8823,0
2023-01-13,000025,19.76464455,19.9132509,19.2197546,19.39808222,27541902,543566144.98,7.0121,-4.6274,0
2023-01-16,000025,19.23956878,20.05195016,19.03151989,19.55659566,21288180,417994902.93,5.4199,0.8172,0
2023-01-17,000025,19.4178964,19.45752476,18.89282063,18.99189153,12631522,243753947.7,3.2159,-2.8875,0
2023-01-18,000025,19.16031206,19.30891841,18.94235608,19.05133407,7762115,149335126.43,1.9762,0.313,0
2023-01-19,000025,18.9225419,19.24947587,18.7244001,18.73430719,9267266,177296661.64,2.3594,-1.6641,0
2023-01-20,000025,18.74421428,19.37826804,18.73430719,19.16031206,9593482,185311852.48,2.4425,2.2739,0
2023-01-30,000025,19.44761767,20.08167143,19.26929005,19.46743185,14864620,293990577.11,3.7845,1.6029,0
2023-01-31,000025,19.46743185,19.79436582,19.36836095,19.58631693,10767742,213258451.59,2.7414,0.6107,0
2023-02-01,000025,19.6160382,20.08167143,19.43771058,19.98260053,14644315,293187450.71,3.7284,2.0233,0
2023-02-02,000025,19.95287926,20.00241471,19.6160382,19.72501619,11391045,226919214.04,2.9001,-1.289,0
2023-02-03,000025,19.72501619,19.76464455,19.35845386,19.65566656,8299269,163623084.21,2.113,-0.3516,0
2023-02-06,000025,19.5169673,20.0123218,19.5169673,19.9132509,11257857,225111749.91,2.8662,1.3105,0
2023-02-07,000025,19.88352963,19.96278635,19.6160382,19.66557365,8109253,161346364.12,2.0646,-1.2438,0
2023-02-08,000025,19.6160382,20.25009196,19.4178964,20.03213598,17710616,356148930.38,4.5091,1.864,0
2023-02-09,000025,20.05195016,20.1113927,19.79436582,20.04204307,10455996,210670819.32,2.6621,0.0495,0
2023-02-10,000025,20.0123218,20.1113927,19.6160382,19.69529492,8664737,173008946.53,2.206,-1.7301,0
2023-02-13,000025,19.68538783,20.2104636,19.53678148,19.98260053,9519335,190982119.57,2.4236,1.4588,0
2023-02-14,000025,20.1113927,20.2104636,19.73492328,19.86371545,10291329,207513337.8,2.6201,-0.5949,0
2023-02-15,000025,19.96278635,19.96278635,19.36836095,19.5169673,11361856,224868858.6,2.8927,-1.7456,0
2023-02-16,000025,19.63585238,19.68538783,18.84328518,18.95226317,9457895,184242466.25,2.4079,-2.8934,0
2023-02-17,000025,18.94235608,19.10086952,18.6253292,18.6253292,7007647,133168932.08,1.7841,-1.725,0
2023-02-20,000025,18.63523629,18.97207735,18.4271874,18.96217026,5214657,98795066.51,1.3276,1.8085,0
2023-02-21,000025,19.07114825,19.22966169,18.9225419,19.06124116,4848820,93357757.96,1.2345,0.5225,0
2023-02-22,000025,19.04142698,19.04142698,18.75412137,18.90272772,4148219,79137502.75,1.0561,-0.8316,0
2023-02-23,000025,18.90272772,19.04142698,18.67486465,18.75412137,4389025,83538379.4,1.1174,-0.7862,0
2023-02-24,000025,18.87300645,18.90272772,18.48662994,18.64514338,3838611,72236737.45,0.9773,-0.5811,0
2023-02-27,000025,18.6253292,18.7244001,18.40737322,18.47672285,3980172,74491288.26,1.0133,-0.9033,0
2023-02-28,000025,18.49653703,18.77393555,18.49653703,18.77393555,3705855,69758191.36,0.9435,1.6086,0
2023-03-01,000025,18.80365682,18.88291354,18.60551502,18.88291354,4125135,78164523.75,1.0502,0.5805,0
2023-03-02,000025,18.88291354,18.89282063,18.63523629,18.68477174,3720233,70391695.22,0.9472,-1.0493,0
2023-03-03,000025,18.68477174,19.14049788,18.67486465,19.0216128,7460931,142923915.54,1.8995,1.8028,0
2023-03-06,000025,19.2197546,19.24947587,18.86309936,19.00179862,5031070,96520993.85,1.2809,-0.1042,0
2023-03-07,000025,19.1206837,19.29901132,18.54607248,18.57579375,6621190,126844082.09,1.6857,-2.2419,0
2023-03-08,000025,18.48662994,18.57579375,18.16960306,18.47672285,4386453,81474890.0,1.1168,-0.5333,0
2023-03-09,000025,18.47672285,18.57579375,18.1299747,18.25876687,3779155,69721958.05,0.9622,-1.1796,0
2023-03-10,000025,18.44700158,20.08167143,18.39746613,19.19003333,20820404,409333626.31,5.3008,5.1004,0
2023-03-13,000025,18.60551502,18.96217026,18.25876687,18.9225419,14409609,268778908.93,3.6686,-1.3939,0
