date,code,open,high,low,close,volume,amount,turnover_rate,pct_chg,isST
2023-10-18,000566,4.62,4.62,4.49,4.51,9051337,41055897.82,0.7767,-2.381,0
2023-10-19,000566,4.51,4.51,4.41,4.41,10272735,45750995.45,0.8815,-2.2173,0
2023-10-20,000566,4.42,4.43,4.34,4.35,9506369,41600130.26,0.8157,-1.3605,0
2023-10-23,000566,4.33,4.35,4.24,4.27,9123500,39156703.0,0.7829,-1.8391,0
2023-10-24,000566,4.27,4.36,4.24,4.35,10611000,45701011.0,0.9105,1.8735,0
2023-10-25,000566,4.36,4.45,4.33,4.39,9348800,41120397.0,0.8022,0.9195,0
2023-10-26,000566,4.39,4.42,4.35,4.41,6251000,27434152.0,0.5364,0.4556,0
2023-10-27,000566,4.41,4.57,4.36,4.55,14118000,63404638.0,1.2114,3.1746,0
2023-10-30,000566,4.57,4.72,4.55,4.66,16082270,75135002.14,1.38,2.4176,0
2023-10-31,000566,4.66,4.77,4.63,4.74,20790409,98280798.24,1.784,1.7167,0
2023-11-01,000566,4.72,4.74,4.67,4.73,15704958,73919344.44,1.3476,-0.211,0
2023-11-02,000566,4.75,4.76,4.69,4.71,12071756,57011353.32,1.0359,-0.4228,0
2023-11-03,000566,4.73,4.75,4.7,4.73,11889747,56169420.8,1.0202,0.4246,0
2023-11-06,000566,4.74,4.78,4.72,4.74,11071685,52570333.9,0.95,0.2114,0
2023-11-07,000566,4.77,4.82,4.72,4.74,15459494,73681207.0,1.3266,0.0,0
2023-11-08,000566,4.74,4.81,4.71,4.75,13759009,65616407.66,1.1806,0.211,0
2023-11-09,000566,4.74,4.81,4.66,4.68,11648100,55015546.0,0.9995,-1.4737,0
2023-11-10,000566,4.67,4.73,4.63,4.69,9015803,42293218.07,0.7736,0.2137,0
2023-11-13,000566,4.68,4.74,4.67,4.72,9244870,43409058.3,0.7933,0.6397,0
2023-11-14,000566,4.71,4.77,4.7,4.73,9993000,47256435.0,0.8575,0.2119,0
2023-11-15,000566,4.76,4.77,4.7,4.72,9287045,43914257.95,0.7969,-0.2114,0
2023-11-16,000566,4.73,4.73,4.67,4.67,7223170,33847331.6,0.6198,-1.0593,0
2023-11-17,000566,4.67,4.81,4.66,4.8,16321904,77763571.14,1.4006,2.7837,0
2023-11-20,000566,4.79,4.9,4.77,4.87,15336000,74550899.0,1.316,1.4583,0
2023-11-21,000566,4.85,4.89,4.81,4.86,12220700,59192881.0,1.0486,-0.2053,0
2023-11-22,000566,4.84,4.88,4.82,4.84,11858435,57515150.45,1.0176,-0.4115,0
2023-11-23,000566,4.84,4.93,4.83,4.9,16307500,79854295.67,1.3993,1.2397,0
2023-11-24,000566,4.9,5.01,4.89,4.97,21430860,106369945.05,1.8389,1.4286,0
2023-11-27,000566,4.98,4.99,4.87,4.9,15455900,75886810.95,1.3262,-1.4085,0
2023-11-28,000566,4.9,4.94,4.82,4.91,12462700,60888669.0,1.0694,0.2041,0
2023-11-29,000566,4.89,4.91,4.84,4.84,10434317,50797458.96,0.8954,-1.4257,0
2023-11-30,000566,4.85,4.9,4.83,4.88,10647846,51745880.18,0.9137,0.8264,0
2023-12-01,000566,4.86,4.92,4.85,4.89,11801400,57720722.0,1.0127,0.2049,0
2023-12-04,000566,4.89,4.94,4.82,4.9,13409660,65530389.8,1.1507,0.2045,0
2023-12-05,000566,4.9,4.91,4.82,4.85,14167320,68898762.2,1.2157,-1.0204,0
2023-12-06,000566,4.84,4.89,4.78,4.83,10634000,51346786.0,0.9125,-0.4124,0
2023-12-07,000566,4.81,4.86,4.78,4.79,10497652,50575813.16,0.9008,-0.8282,0
2023-12-08,000566,4.78,4.81,4.7,4.74,17407559,82838676.43,1.4937,-1.0438,0
2023-12-11,000566,4.71,4.76,4.66,4.75,12307435,58008006.11,1.0561,0.211,0
2023-12-12,000566,4.75,4.8,4.73,4.75,10664333,50739102.66,0.9151,0.0,0
2023-12-13,000566,4.74,5.21,4.74,4.91,52310381,258972923.08,4.4887,3.3684,0
2023-12-14,000566,4.87,4.99,4.82,4.83,33032857,161056022.74,2.8345,-1.6293,0
2023-12-15,000566,4.84,4.86,4.69,4.71,26105900,123669521.0,2.2401,-2.4845,0
2023-12-18,000566,4.68,4.75,4.62,4.65,19289969,90145981.82,1.6552,-1.2739,0
2023-12-19,000566,4.62,4.64,4.51,4.55,14333320,65195961.6,1.2299,-2.1505,0
2023-12-20,000566,4.55,4.6,4.52,4.53,11845107,54063573.78,1.0164,-0.4396,0
2023-12-21,000566,4.53,4.53,4.41,4.5,11293200,50515233.0,0.9691,-0.6623,0
2023-12-22,000566,4.52,4.53,4.41,4.44,12892900,57412636.0,1.1063,-1.3333,0
2023-12-25,000566,4.42,4.44,4.38,4.42,8342000,36760114.0,0.7158,-0.4505,0
2023-12-26,000566,4.43,4.47,4.38,4.41,10150015,44863672.85,0.871,-0.2262,0
