date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000546,12.06,12.39,12.45,12.03,148387,182524528.01,3.47,2.23,0.27,2.09,000546
2023-01-04,000546,12.38,12.1,12.47,12.0,145935,177498377.61,3.79,-2.34,-0.29,2.05,000546
2023-01-05,000546,12.17,12.37,12.53,12.15,160594,198494956.31,3.14,2.23,0.27,2.26,000546
2023-01-06,000546,12.33,12.51,12.74,12.3,173943,218450023.56,3.56,1.13,0.14,2.44,000546
2023-01-09,000546,12.57,12.5,12.66,12.41,115649,144890833.6,2.0,-0.08,-0.01,1.63,000546
2023-01-10,000546,12.41,12.48,12.54,12.24,127494,157779840.69,2.4,-0.16,-0.02,1.79,000546
2023-01-11,000546,12.41,12.26,12.49,12.23,84922,104779059.86,2.08,-1.76,-0.22,1.19,000546
2023-01-12,000546,12.31,12.33,12.7,12.2,135881,168418007.0,4.08,0.57,0.07,1.91,000546
2023-01-13,000546,12.33,12.28,12.5,12.16,115845,142602592.69,2.76,-0.41,-0.05,1.63,000546
2023-01-16,000546,12.23,12.66,12.86,12.23,188308,236807545.65,5.13,3.09,0.38,2.65,000546
2023-01-17,000546,12.75,12.54,12.77,12.52,99099,125065370.71,1.97,-0.95,-0.12,1.39,000546
2023-01-18,000546,12.54,12.66,12.93,12.51,106278,134847352.7,3.35,0.96,0.12,1.49,000546
2023-01-19,000546,12.7,12.65,12.7,12.48,101673,127828141.83,1.74,-0.08,-0.01,1.43,000546
2023-01-20,000546,12.65,13.02,13.18,12.63,156097,202040261.8,4.35,2.92,0.37,2.19,000546
2023-01-30,000546,13.35,13.07,13.47,13.03,178426,235441793.25,3.38,0.38,0.05,2.51,000546
2023-01-31,000546,12.89,13.21,13.25,12.74,132627,172886046.92,3.9,1.07,0.14,1.86,000546
2023-02-01,000546,13.17,13.24,13.35,13.13,151995,200663620.9,1.67,0.23,0.03,2.14,000546
2023-02-02,000546,13.24,13.06,13.25,13.03,120873,158506080.68,1.66,-1.36,-0.18,1.7,000546
2023-02-03,000546,13.07,13.08,13.1,12.82,105346,136720092.23,2.14,0.15,0.02,1.48,000546
2023-02-06,000546,13.0,13.02,13.12,12.92,63941,83129554.32,1.53,-0.46,-0.06,0.9,000546
2023-02-07,000546,12.93,13.03,13.06,12.92,73529,95483016.47,1.08,0.08,0.01,1.03,000546
2023-02-08,000546,13.05,12.96,13.18,12.95,125096,163500184.0,1.77,-0.54,-0.07,1.76,000546
2023-02-09,000546,13.05,13.04,13.06,12.82,93701,121482661.08,1.85,0.62,0.08,1.32,000546
2023-02-10,000546,13.0,12.88,13.02,12.8,99237,127930221.95,1.69,-1.23,-0.16,1.39,000546
2023-02-13,000546,12.91,13.13,13.13,12.88,149163,195069729.4,1.94,1.94,0.25,2.1,000546
2023-02-14,000546,13.21,12.94,13.21,12.88,115201,149581206.87,2.51,-1.45,-0.19,1.62,000546
2023-02-15,000546,12.95,12.66,12.99,12.64,164561,209759283.82,2.7,-2.16,-0.28,2.31,000546
2023-02-16,000546,12.65,12.25,12.75,12.09,189988,236829293.18,5.21,-3.24,-0.41,2.67,000546
2023-02-17,000546,12.3,12.05,12.35,12.02,115831,140695753.19,2.69,-1.63,-0.2,1.63,000546
2023-02-20,000546,11.89,11.97,12.02,11.51,206476,242461915.39,4.23,-0.66,-0.08,2.9,000546
2023-02-21,000546,11.97,12.22,12.22,11.88,150021,181482082.88,2.84,2.09,0.25,2.11,000546
2023-02-22,000546,12.15,12.15,12.42,12.08,119209,145391755.17,2.78,-0.57,-0.07,1.68,000546
2023-02-23,000546,12.2,12.12,12.26,12.03,82257,99898596.0,1.89,-0.25,-0.03,1.16,000546
2023-02-24,000546,12.16,12.03,12.17,11.88,74437,89405710.84,2.39,-0.74,-0.09,1.05,000546
2023-02-27,000546,12.15,11.84,12.17,11.82,93481,111729902.24,2.91,-1.58,-0.19,1.31,000546
2023-02-28,000546,11.85,11.92,11.92,11.71,73896,87305799.85,1.77,0.68,0.08,1.04,000546
2023-03-01,000546,11.9,11.9,11.96,11.82,69656,82727870.06,1.17,-0.17,-0.02,0.98,000546
2023-03-02,000546,11.91,11.6,11.91,11.56,125453,146671716.06,2.94,-2.52,-0.3,1.76,000546
2023-03-03,000546,11.57,11.61,11.71,11.51,78171,90694923.72,1.72,0.09,0.01,1.1,000546
2023-03-06,000546,11.66,11.56,11.68,11.4,90674,104465449.05,2.41,-0.43,-0.05,1.27,000546
2023-03-07,000546,11.56,11.28,11.59,11.28,104702,119485692.88,2.68,-2.42,-0.28,1.47,000546
2023-03-08,000546,11.22,11.39,11.42,11.17,61437,69632193.31,2.22,0.98,0.11,0.86,000546
2023-03-09,000546,11.34,11.39,11.57,11.34,78252,89429696.0,2.02,0.0,0.0,1.1,000546
2023-03-10,000546,11.3,11.18,11.33,11.17,64911,72813724.41,1.4,-1.84,-0.21,0.91,000546
2023-03-13,000546,11.08,10.98,11.23,10.9,112457,123705968.68,2.95,-1.79,-0.2,1.58,000546
2023-03-14,000546,10.98,10.73,10.99,10.59,101495,109244063.43,3.64,-2.28,-0.25,1.43,000546
2023-03-15,000546,10.8,10.87,10.97,10.79,66247,72121444.98,1.68,1.3,0.14,0.93,000546
2023-03-16,000546,10.81,10.52,10.85,10.5,91130,96875229.73,3.22,-3.22,-0.35,1.28,000546
2023-03-17,000546,10.6,10.4,10.72,10.38,100948,106060173.8,3.23,-1.14,-0.12,1.42,000546
2023-03-20,000546,10.3,10.24,10.38,10.1,160140,163646049.61,2.69,-1.54,-0.16,2.25,000546
2023-03-21,000546,10.32,10.49,10.55,10.21,114478,118970485.2,3.32,2.44,0.25,1.61,000546
2023-03-22,000546,10.58,10.51,10.69,10.42,110536,116724920.85,2.57,0.19,0.02,1.55,000546
2023-03-23,000546,10.49,10.44,10.52,10.38,74489,77740549.58,1.33,-0.67,-0.07,1.05,000546
2023-03-24,000546,10.44,10.37,10.51,10.34,74662,77640554.37,1.63,-0.67,-0.07,1.05,000546
2023-03-27,000546,10.39,10.32,10.4,10.27,74733,77233588.76,1.25,-0.48,-0.05,1.05,000546
2023-03-28,000546,10.39,10.09,10.4,10.06,99661,101243668.86,3.29,-2.23,-0.23,1.4,000546
2023-03-29,000546,10.09,9.92,10.19,9.9,138554,138764383.86,2.87,-1.68,-0.17,1.95,000546
2023-03-30,000546,9.94,9.87,9.95,9.72,117708,115651118.28,2.32,-0.5,-0.05,1.65,000546
2023-03-31,000546,9.9,9.86,10.06,9.82,115298,114520517.68,2.43,-0.1,-0.01,1.62,000546
2023-04-03,000546,9.84,9.88,10.1,9.73,191145,189515176.7,3.75,0.2,0.02,2.69,000546
2023-04-04,000546,9.83,9.53,9.88,9.47,206553,198457065.04,4.15,-3.54,-0.35,2.9,000546
2023-04-06,000546,9.47,9.52,9.57,9.39,107989,102128745.73,1.89,-0.1,-0.01,1.52,000546
2023-04-07,000546,9.5,9.33,9.57,9.32,165261,155707120.8,2.63,-2.0,-0.19,2.32,000546
2023-04-10,000546,9.32,9.26,9.41,9.2,138704,128960568.69,2.25,-0.75,-0.07,1.95,000546
2023-04-11,000546,9.27,9.3,9.34,9.17,126136,117081495.77,1.84,0.43,0.04,1.77,000546
2023-04-12,000546,9.3,9.24,9.36,9.16,138848,128489575.03,2.15,-0.65,-0.06,1.95,000546
2023-04-13,000546,9.19,9.09,9.25,9.08,144225,131882181.69,1.84,-1.62,-0.15,2.03,000546
2023-04-14,000546,8.91,9.21,9.26,8.86,232289,212400426.23,4.4,1.32,0.12,3.26,000546
2023-04-17,000546,8.8,9.19,9.22,8.74,177690,161469432.73,5.21,-0.22,-0.02,2.5,000546
2023-04-18,000546,9.18,8.92,9.33,8.9,224214,203702143.36,4.68,-2.94,-0.27,3.15,000546
2023-04-19,000546,8.95,8.87,8.97,8.8,112401,99598367.51,1.91,-0.56,-0.05,1.58,000546
2023-04-20,000546,8.85,8.75,8.88,8.58,131757,114699105.94,3.38,-1.35,-0.12,1.85,000546
2023-04-21,000546,8.74,8.54,8.82,8.52,135165,117176211.92,3.43,-2.4,-0.21,1.9,000546
2023-04-24,000546,8.5,8.57,8.64,8.39,106902,91112961.0,2.93,0.35,0.03,1.5,000546
2023-04-25,000546,8.58,8.23,8.59,8.12,165177,137100460.0,5.48,-3.97,-0.34,2.32,000546
2023-04-26,000546,8.23,8.49,8.6,8.17,168395,142487031.01,5.22,3.16,0.26,2.37,000546
2023-04-27,000546,8.53,8.43,8.59,8.4,103244,87493447.6,2.24,-0.71,-0.06,1.45,000546
2023-04-28,000546,8.42,8.59,8.62,8.4,133598,113691909.22,2.61,1.9,0.16,1.88,000546
