date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000030,3.75,3.83,3.85,3.72,49970,22230377.8,3.47,2.13,0.08,0.28,000030
2023-01-04,000030,3.85,3.86,3.89,3.81,41618,18766756.16,2.09,0.78,0.03,0.24,000030
2023-01-05,000030,3.91,3.97,4.0,3.88,56750,26129667.4,3.11,2.85,0.11,0.32,000030
2023-01-06,000030,3.97,4.02,4.06,3.95,59169,27637416.66,2.77,1.26,0.05,0.34,000030
2023-01-09,000030,4.04,4.02,4.07,4.0,39558,18539141.38,1.74,0.0,0.0,0.22,000030
2023-01-10,000030,4.02,4.04,4.06,3.99,42815,20043533.0,1.74,0.5,0.02,0.24,000030
2023-01-11,000030,4.06,4.03,4.09,4.01,40090,18823769.0,1.98,-0.25,-0.01,0.23,000030
2023-01-12,000030,4.04,4.05,4.07,4.01,29923,14051021.8,1.49,0.5,0.02,0.17,000030
2023-01-13,000030,4.05,4.07,4.09,4.02,25747,12115574.6,1.73,0.49,0.02,0.15,000030
2023-01-16,000030,4.04,4.08,4.1,4.03,46554,21956354.49,1.72,0.25,0.01,0.26,000030
2023-01-17,000030,4.08,4.12,4.14,4.06,46535,22168727.88,1.96,0.98,0.04,0.26,000030
2023-01-18,000030,4.1,4.08,4.14,4.06,31072,14739915.38,1.94,-0.97,-0.04,0.18,000030
2023-01-19,000030,4.09,4.15,4.15,4.08,48323,23102368.18,1.72,1.72,0.07,0.27,000030
2023-01-20,000030,4.16,4.15,4.16,4.11,35950,17216008.73,1.2,0.0,0.0,0.2,000030
2023-01-30,000030,4.21,4.23,4.28,4.16,56003,27345777.56,2.89,1.93,0.08,0.32,000030
2023-01-31,000030,4.22,4.23,4.25,4.2,44728,21775233.31,1.18,0.0,0.0,0.25,000030
2023-02-01,000030,4.24,4.35,4.38,4.23,87273,43371942.98,3.55,2.84,0.12,0.5,000030
2023-02-02,000030,4.43,4.36,4.48,4.34,83662,42169182.29,3.22,0.23,0.01,0.48,000030
2023-02-03,000030,4.37,4.3,4.39,4.24,51898,25647975.79,3.44,-1.38,-0.06,0.29,000030
2023-02-06,000030,4.29,4.3,4.34,4.24,61785,30591951.0,2.33,0.0,0.0,0.35,000030
2023-02-07,000030,4.31,4.39,4.41,4.25,66579,33378588.59,3.72,2.09,0.09,0.38,000030
2023-02-08,000030,4.38,4.39,4.42,4.35,45736,23047261.04,1.59,0.0,0.0,0.26,000030
2023-02-09,000030,4.39,4.43,4.44,4.37,49815,25213743.6,1.59,0.91,0.04,0.28,000030
2023-02-10,000030,4.61,4.47,4.61,4.41,104220,53436392.38,4.51,0.9,0.04,0.59,000030
2023-02-13,000030,4.47,4.41,4.47,4.38,60406,30648840.6,2.01,-1.34,-0.06,0.34,000030
2023-02-14,000030,4.43,4.42,4.45,4.4,43995,22294386.6,1.13,0.23,0.01,0.25,000030
2023-02-15,000030,4.44,4.42,4.44,4.4,45103,22874590.18,0.9,0.0,0.0,0.26,000030
2023-02-16,000030,4.43,4.33,4.46,4.29,61030,30777455.1,3.85,-2.04,-0.09,0.35,000030
2023-02-17,000030,4.34,4.34,4.38,4.3,48276,24126433.83,1.85,0.23,0.01,0.27,000030
2023-02-20,000030,4.35,4.37,4.44,4.31,61274,30767562.7,3.0,0.69,0.03,0.35,000030
2023-02-21,000030,4.4,4.45,4.49,4.4,69455,35376785.53,2.06,1.83,0.08,0.39,000030
2023-02-22,000030,4.45,4.47,4.5,4.41,53846,27547639.7,2.02,0.45,0.02,0.31,000030
2023-02-23,000030,4.47,4.52,4.53,4.44,59281,30570197.56,2.01,1.12,0.05,0.35,000030
2023-02-24,000030,4.53,4.56,4.61,4.47,90958,47300885.98,3.1,0.88,0.04,0.54,000030
2023-02-27,000030,4.5,4.54,4.61,4.5,70185,36646617.52,2.41,-0.44,-0.02,0.41,000030
2023-02-28,000030,4.53,4.56,4.59,4.48,51526,26735634.13,2.42,0.44,0.02,0.3,000030
2023-03-01,000030,4.53,4.52,4.58,4.5,56202,29022983.0,1.75,-0.88,-0.04,0.33,000030
2023-03-02,000030,4.5,4.52,4.57,4.49,47316,24478867.28,1.77,0.0,0.0,0.28,000030
2023-03-03,000030,4.53,4.51,4.56,4.46,44485,22947409.0,2.21,-0.22,-0.01,0.26,000030
2023-03-06,000030,4.5,4.54,4.55,4.46,55550,28658005.33,2.0,0.67,0.03,0.33,000030
2023-03-07,000030,4.53,4.45,4.55,4.43,52047,26726603.2,2.64,-1.98,-0.09,0.31,000030
2023-03-08,000030,4.42,4.45,4.45,4.4,36102,18318078.58,1.12,0.0,0.0,0.21,000030
2023-03-09,000030,4.45,4.42,4.49,4.38,35327,17879403.46,2.47,-0.67,-0.03,0.21,000030
2023-03-10,000030,4.4,4.31,4.4,4.29,56681,28286729.8,2.49,-2.49,-0.11,0.33,000030
2023-03-13,000030,4.31,4.2,4.32,4.16,76810,37358130.5,3.71,-2.55,-0.11,0.45,000030
2023-03-14,000030,4.22,4.12,4.23,4.05,56510,26975588.0,4.29,-1.9,-0.08,0.33,000030
2023-03-15,000030,4.12,4.13,4.16,4.11,34025,16279412.04,1.21,0.24,0.01,0.2,000030
2023-03-16,000030,4.12,4.12,4.23,4.1,58785,28295298.12,3.15,-0.24,-0.01,0.35,000030
2023-03-17,000030,4.15,4.06,4.18,4.06,61810,29321217.47,2.91,-1.46,-0.06,0.37,000030
2023-03-20,000030,4.07,4.07,4.19,4.05,81882,39034361.01,3.45,0.25,0.01,0.48,000030
2023-03-21,000030,4.13,4.16,4.17,4.07,40436,19322529.3,2.46,2.21,0.09,0.24,000030
2023-03-22,000030,4.2,4.19,4.22,4.16,28457,13768313.72,1.44,0.72,0.03,0.17,000030
2023-03-23,000030,4.15,4.14,4.19,4.11,32137,15388395.92,1.91,-1.19,-0.05,0.19,000030
2023-03-24,000030,4.14,4.12,4.2,4.11,37754,18079660.26,2.17,-0.48,-0.02,0.22,000030
2023-03-27,000030,4.13,4.11,4.14,4.06,41400,19660714.0,1.94,-0.24,-0.01,0.24,000030
2023-03-28,000030,4.14,4.1,4.14,4.06,34342,16303299.08,1.95,-0.24,-0.01,0.2,000030
2023-03-29,000030,4.13,4.09,4.14,4.08,27611,13139713.0,1.46,-0.24,-0.01,0.16,000030
2023-03-30,000030,4.1,4.11,4.12,4.06,31557,14968770.45,1.47,0.49,0.02,0.19,000030
2023-03-31,000030,4.11,4.16,4.16,4.09,41167,19664275.52,1.7,1.22,0.05,0.24,000030
2023-04-03,000030,4.15,4.12,4.18,4.11,51310,24542041.0,1.68,-0.96,-0.04,0.3,000030
2023-04-04,000030,4.11,4.06,4.15,4.03,54054,25483169.01,2.91,-1.46,-0.06,0.32,000030
2023-04-06,000030,4.06,4.03,4.06,4.0,32524,15213652.0,1.48,-0.74,-0.03,0.19,000030
2023-04-07,000030,4.09,4.06,4.09,4.03,33757,15872595.0,1.49,0.74,0.03,0.2,000030
2023-04-10,000030,4.07,4.0,4.07,3.99,44714,20849970.8,1.97,-1.48,-0.06,0.26,000030
2023-04-11,000030,4.03,3.99,4.04,3.96,50339,23350247.0,2.0,-0.25,-0.01,0.3,000030
2023-04-12,000030,4.01,4.0,4.13,3.98,46487,21697896.44,3.76,0.25,0.01,0.27,000030
2023-04-13,000030,4.02,3.97,4.03,3.96,41300,19135327.41,1.75,-0.75,-0.03,0.24,000030
2023-04-14,000030,4.01,3.96,4.02,3.94,44474,20582331.15,2.02,-0.25,-0.01,0.26,000030
2023-04-17,000030,3.96,4.02,4.06,3.96,106550,49700341.81,2.53,1.52,0.06,0.63,000030
2023-04-18,000030,4.05,4.05,4.09,4.0,74178,34866028.93,2.24,0.75,0.03,0.44,000030
2023-04-19,000030,4.09,4.01,4.09,3.96,69301,32324109.21,3.21,-0.99,-0.04,0.41,000030
2023-04-20,000030,4.02,4.03,4.09,3.97,69409,32407667.52,2.99,0.5,0.02,0.41,000030
2023-04-21,000030,4.07,3.96,4.13,3.96,96251,45179474.69,4.22,-1.74,-0.07,0.57,000030
2023-04-24,000030,3.95,3.92,3.97,3.8,83177,37783212.37,4.29,-1.01,-0.04,0.49,000030
2023-04-25,000030,3.93,3.82,3.94,3.79,61056,27475552.85,3.83,-2.55,-0.1,0.36,000030
2023-04-26,000030,3.82,4.04,4.05,3.8,72891,33889642.77,6.54,5.76,0.22,0.43,000030
2023-04-27,000030,4.04,4.01,4.09,3.96,56007,26145303.56,3.22,-0.74,-0.03,0.33,000030
2023-04-28,000030,4.03,4.01,4.08,3.93,84809,39372053.05,3.74,0.0,0.0,0.5,000030
2023-05-04,000030,4.0,4.07,4.12,3.98,116320,54970619.43,3.49,1.5,0.06,0.69,000030
2023-05-05,000030,4.13,4.07,4.13,3.99,88027,41409596.64,3.44,0.0,0.0,0.52,000030
2023-05-08,000030,4.08,4.08,4.16,4.06,156749,74279878.44,2.46,0.25,0.01,0.93,000030
2023-05-09,000030,4.08,4.06,4.12,4.04,91889,43463853.91,1.96,-0.49,-0.02,0.54,000030
2023-05-10,000030,4.04,4.18,4.19,4.04,96186,46045088.0,3.69,2.96,0.12,0.57,000030
2023-05-11,000030,4.23,4.26,4.29,4.12,102932,50167884.72,4.07,1.91,0.08,0.61,000030
2023-05-12,000030,4.21,4.2,4.26,4.17,71585,34744343.74,2.11,-1.41,-0.06,0.42,000030
2023-05-15,000030,4.22,4.21,4.24,4.15,72414,35104477.72,2.14,0.24,0.01,0.43,000030
2023-05-16,000030,4.19,4.19,4.23,4.16,72378,35054718.83,1.66,-0.48,-0.02,0.43,000030
2023-05-17,000030,4.21,4.21,4.24,4.16,86848,42205880.9,1.91,0.48,0.02,0.51,000030
2023-05-18,000030,4.25,4.21,4.27,4.18,106948,52098331.4,2.14,0.0,0.0,0.63,000030
2023-05-19,000030,4.22,4.19,4.25,4.12,51705,24967737.13,3.09,-0.48,-0.02,0.31,000030
2023-05-22,000030,4.19,4.2,4.22,4.16,48585,23508369.44,1.43,0.24,0.01,0.29,000030
2023-05-23,000030,4.23,4.18,4.26,4.14,79828,38801369.0,2.86,-0.48,-0.02,0.47,000030
2023-05-24,000030,4.17,4.17,4.24,4.16,44340,21482608.2,1.91,-0.24,-0.01,0.26,000030
2023-05-25,000030,4.14,4.17,4.21,4.1,58280,27970877.19,2.64,0.0,0.0,0.34,000030
2023-05-26,000030,4.18,4.25,4.28,4.09,66284,32135654.44,4.56,1.92,0.08,0.39,000030
2023-05-29,000030,4.25,4.23,4.27,4.18,77159,37557108.04,2.12,-0.47,-0.02,0.46,000030
2023-05-30,000030,4.2,4.22,4.3,4.17,69302,33836910.46,3.07,-0.24,-0.01,0.41,000030
2023-05-31,000030,4.24,4.17,4.24,4.15,52143,25194131.34,2.13,-1.18,-0.05,0.31,000030
2023-06-01,000030,4.18,4.14,4.21,4.13,79984,38509792.6,1.92,-0.72,-0.03,0.47,000030
2023-06-02,000030,4.17,4.21,4.24,4.15,49849,24209843.0,2.17,1.69,0.07,0.29,000030
2023-06-05,000030,4.24,4.25,4.29,4.18,72665,35519255.0,2.61,0.95,0.04,0.43,000030
2023-06-06,000030,4.24,4.14,4.24,4.11,78307,37730470.4,3.06,-2.59,-0.11,0.46,000030
2023-06-07,000030,4.12,4.06,4.14,4.05,58947,27897700.0,2.17,-1.93,-0.08,0.35,000030
2023-06-08,000030,4.05,4.06,4.09,4.01,47980,22562696.59,1.97,0.0,0.0,0.28,000030
2023-06-09,000030,4.09,4.19,4.2,4.05,84245,40502635.88,3.69,3.2,0.13,0.5,000030
2023-06-12,000030,4.18,4.35,4.39,4.16,130684,64900604.26,5.49,3.82,0.16,0.77,000030
2023-06-13,000030,4.4,4.45,4.46,4.39,99064,50329730.82,1.61,2.3,0.1,0.59,000030
2023-06-14,000030,4.42,4.47,4.53,4.41,82598,42207395.84,2.7,0.45,0.02,0.49,000030
2023-06-15,000030,4.48,4.46,4.52,4.41,74824,38281793.0,2.46,-0.22,-0.01,0.44,000030
2023-06-16,000030,4.48,4.5,4.54,4.46,77528,39987550.7,1.79,0.9,0.04,0.46,000030
2023-06-19,000030,4.53,4.5,4.55,4.46,93911,48449972.43,2.0,0.0,0.0,0.55,000030
2023-06-20,000030,4.5,4.48,4.52,4.43,62889,32227088.13,2.0,-0.44,-0.02,0.37,000030
2023-06-21,000030,4.48,4.44,4.53,4.42,56322,28820510.33,2.46,-0.89,-0.04,0.33,000030
2023-06-26,000030,4.5,4.5,4.55,4.42,171028,88073828.61,2.93,1.35,0.06,1.01,000030
2023-06-27,000030,4.42,4.51,4.54,4.35,106283,51854341.28,4.22,0.22,0.01,0.63,000030
2023-06-28,000030,4.55,4.63,4.68,4.5,119827,59945226.8,3.99,2.66,0.12,0.71,000030
