date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000425,4.56,4.64,4.72,4.53,426161,218862458.98,4.16,1.53,0.07,0.88,000425
2023-01-04,000425,4.61,4.75,4.79,4.61,479652,250612830.96,3.88,2.37,0.11,0.99,000425
2023-01-05,000425,4.76,4.78,4.83,4.76,300887,159303727.39,1.47,0.63,0.03,0.62,000425
2023-01-06,000425,4.76,4.77,4.81,4.75,294793,155631283.54,1.26,-0.21,-0.01,0.61,000425
2023-01-09,000425,4.8,4.89,4.91,4.77,627691,336682017.64,2.94,2.52,0.12,1.3,000425
2023-01-10,000425,4.89,5.01,5.02,4.87,967345,529692141.1,3.07,2.45,0.12,2.0,000425
2023-01-11,000425,5.01,5.0,5.05,4.96,509111,280271955.11,1.8,-0.2,-0.01,1.05,000425
2023-01-12,000425,5.01,4.97,5.02,4.93,366963,200715747.92,1.8,-0.6,-0.03,0.76,000425
2023-01-13,000425,4.99,5.13,5.14,4.95,786498,436917810.58,3.82,3.22,0.16,1.63,000425
2023-01-16,000425,5.14,5.19,5.21,5.08,697521,394756594.07,2.53,1.17,0.06,1.44,000425
2023-01-17,000425,5.2,5.13,5.25,5.1,446081,252154903.89,2.89,-1.16,-0.06,0.92,000425
2023-01-18,000425,5.13,5.09,5.19,5.07,329791,185244299.89,2.34,-0.78,-0.04,0.68,000425
2023-01-19,000425,5.08,5.08,5.12,5.03,269179,149798169.84,1.77,-0.2,-0.01,0.56,000425
2023-01-20,000425,5.08,5.16,5.17,5.07,326369,183644749.48,1.97,1.57,0.08,0.67,000425
2023-01-30,000425,5.23,5.23,5.36,5.2,694745,401829183.43,3.1,1.36,0.07,1.44,000425
2023-01-31,000425,5.21,5.32,5.34,5.18,593761,344381690.08,3.06,1.72,0.09,1.23,000425
2023-02-01,000425,5.32,5.4,5.42,5.31,920033,540060163.86,2.07,1.5,0.08,1.9,000425
2023-02-02,000425,5.38,5.27,5.4,5.24,655898,379517678.16,2.96,-2.41,-0.13,1.36,000425
2023-02-03,000425,5.24,5.3,5.33,5.15,575565,330370073.14,3.42,0.57,0.03,1.19,000425
2023-02-06,000425,5.28,5.27,5.32,5.19,515114,297641738.93,2.45,-0.57,-0.03,1.07,000425
2023-02-07,000425,5.27,5.28,5.33,5.22,368014,212085850.65,2.09,0.19,0.01,0.76,000425
2023-02-08,000425,5.27,5.18,5.3,5.18,312071,178525645.0,2.27,-1.89,-0.1,0.65,000425
2023-02-09,000425,5.17,5.25,5.26,5.15,234724,134565183.25,2.12,1.35,0.07,0.49,000425
2023-02-10,000425,5.24,5.34,5.36,5.22,404642,235043617.46,2.67,1.71,0.09,0.84,000425
2023-02-13,000425,5.34,5.85,5.92,5.34,3393517,2136812174.43,10.86,9.55,0.51,7.02,000425
2023-02-14,000425,5.74,5.81,5.86,5.58,2672275,1657547988.5,4.79,-0.68,-0.04,5.52,000425
2023-02-15,000425,5.82,5.71,5.88,5.68,1343528,841731969.18,3.44,-1.72,-0.1,2.78,000425
2023-02-16,000425,5.76,5.57,5.76,5.52,928134,571798260.36,4.2,-2.45,-0.14,1.92,000425
2023-02-17,000425,5.6,5.63,5.73,5.58,1033839,637382285.92,2.69,1.08,0.06,2.14,000425
2023-02-20,000425,5.68,6.24,6.24,5.67,3532753,2350416331.57,10.12,10.83,0.61,7.3,000425
2023-02-21,000425,6.4,6.62,6.7,6.37,4754743,3343442134.35,5.29,6.09,0.38,9.83,000425
2023-02-22,000425,6.68,6.59,6.69,6.46,1976128,1394185524.14,3.47,-0.45,-0.03,4.09,000425
2023-02-23,000425,6.62,6.49,6.64,6.47,1058158,742104867.81,2.58,-1.52,-0.1,2.19,000425
2023-02-24,000425,6.5,6.55,6.63,6.43,1249850,880021527.35,3.08,0.92,0.06,2.58,000425
2023-02-27,000425,6.48,6.45,6.58,6.4,1636439,1139668625.8,2.75,-1.53,-0.1,3.38,000425
2023-02-28,000425,6.43,6.6,6.6,6.39,1337196,940050876.89,3.26,2.33,0.15,2.76,000425
2023-03-01,000425,6.6,6.69,6.75,6.52,1411493,1013653328.56,3.48,1.36,0.09,2.92,000425
2023-03-02,000425,6.68,6.92,6.98,6.66,1632924,1203879955.29,4.78,3.44,0.23,3.38,000425
2023-03-03,000425,6.86,6.86,6.96,6.81,1089790,804269658.18,2.17,-0.87,-0.06,2.25,000425
2023-03-06,000425,6.88,6.78,7.0,6.72,1479843,1087369785.73,4.08,-1.17,-0.08,3.06,000425
2023-03-07,000425,6.79,6.65,6.82,6.65,855346,618575679.9,2.51,-1.92,-0.13,1.77,000425
2023-03-08,000425,6.65,6.71,6.82,6.62,865971,626301471.47,3.01,0.9,0.06,1.79,000425
2023-03-09,000425,6.71,6.63,6.76,6.6,703352,503411647.35,2.38,-1.19,-0.08,1.45,000425
2023-03-10,000425,6.64,6.54,6.66,6.53,660826,467306182.05,1.96,-1.36,-0.09,1.37,000425
2023-03-13,000425,6.53,6.7,6.79,6.49,966368,694545695.75,4.59,2.45,0.16,2.0,000425
