date,code,open,high,low,close,volume,amount,turnover_rate,pct_chg,isST
2024-04-29,000001,8.86627104,9.1517381,8.83268668,9.07617329,216917737,2337350883.73,1.1178,1.9811,0
2024-04-30,000001,9.0677772,9.13494592,9.00900457,9.05938111,132455653,1431407709.37,0.6826,-0.185,0
2024-05-06,000001,9.20211464,9.32805599,9.10136156,9.14334201,178410057,1953817493.43,0.9194,0.9268,0
2024-05-07,000001,9.12654983,9.14334201,9.03419284,9.13494592,108705665,1176786412.82,0.5602,-0.0918,0
2024-05-08,000001,9.10136156,9.13494592,8.99221239,9.00900457,122179127,1318611999.65,0.6296,-1.3787,0
2024-05-09,000001,8.99221239,9.08456938,8.99221239,9.03419284,106946063,1150726857.51,0.5511,0.2796,0
2024-05-10,000001,9.04258893,9.20211464,9.03419284,9.18532246,176783561,1923452176.84,0.911,1.6729,0
2024-05-13,000001,9.1517381,9.24409509,9.07617329,9.21051073,140249860,1530058919.54,0.7227,0.2742,0
2024-05-14,000001,9.235699,9.28607554,9.13494592,9.16013419,107578391,1176577328.23,0.5544,-0.5469,0
2024-05-15,000001,9.1517381,9.16853028,9.07617329,9.09296547,86829660,942907950.5,0.4474,-0.7333,0
2024-05-16,000001,9.10975765,9.41201689,9.09296547,9.37843253,307629165,3410151917.15,1.5853,3.1394,0
2024-05-17,000001,9.38682862,9.58833478,9.34484817,9.58833478,284174885,3200736554.36,1.4644,2.2381,0
2024-05-20,000001,9.59673087,9.68069177,9.49597779,9.55475042,217021030,2475290152.11,1.1183,-0.3503,0
2024-05-21,000001,9.50437388,9.75625658,9.49597779,9.69748395,203004941,2336192874.97,1.0461,1.4938,0
2024-05-22,000001,9.70588004,9.85700966,9.62191914,9.70588004,211553138,2458448969.66,1.0902,0.0866,0
2024-05-23,000001,9.68069177,9.73106831,9.54635433,9.5715426,184162290,2110799281.76,0.949,-1.3841,0
2024-05-24,000001,9.54635433,9.64710741,9.4875817,9.49597779,139827584,1593330336.42,0.7206,-0.7895,0
2024-05-27,000001,9.49597779,9.68069177,9.49597779,9.66389959,145436143,1663272117.57,0.7495,1.7683,0
2024-05-28,000001,9.6555035,9.72267222,9.53795824,9.5715426,120432285,1377107203.91,0.6206,-0.9557,0
2024-05-29,000001,9.55475042,9.61352305,9.42880907,9.45399734,144481111,1635445613.13,0.7445,-1.2281,0
2024-05-30,000001,9.43720516,9.52116606,9.28607554,9.33645208,132549635,1481608711.02,0.6831,-1.2433,0
2024-05-31,000001,9.35324426,9.39522471,9.32805599,9.32805599,82670676,921248145.59,0.426,-0.0899,0
2024-06-03,000001,9.33645208,9.34484817,9.16013419,9.21890682,132669675,1456086023.62,0.6837,-1.1701,0
2024-06-04,000001,9.19371855,9.27767945,9.16013419,9.25249118,98100495,1079356560.61,0.5055,0.3643,0
2024-06-05,000001,9.26928336,9.29447163,9.12654983,9.12654983,101896775,1114155998.81,0.5251,-1.3612,0
2024-06-06,000001,9.1517381,9.21890682,9.13494592,9.1517381,104933153,1145989425.79,0.5407,0.276,0
2024-06-07,000001,9.16853028,9.24409509,9.14334201,9.22730291,117012604,1281662985.8,0.603,0.8257,0
2024-06-11,000001,9.21890682,9.25249118,9.05938111,9.12654983,133762854,1452841956.89,0.6893,-1.0919,0
2024-06-12,000001,9.10975765,9.16013419,9.05098502,9.13494592,95742635,1037927497.39,0.4934,0.092,0
2024-06-13,000001,9.14334201,9.17692637,9.0677772,9.0677772,120350779,1304403407.05,0.6202,-0.7353,0
2024-06-14,000001,9.13074715,9.20271363,8.98681419,9.15773458,163799047,1657433954.94,0.8441,0.9921,0
2024-06-17,000001,9.11275553,9.13974296,9.06777648,9.0857681,68121702,688669914.12,0.351,-0.7859,0
2024-06-18,000001,9.09476391,9.13974296,9.03179324,9.06777648,70065308,707829471.51,0.3611,-0.198,0
2024-06-19,000001,9.0857681,9.18472201,9.06777648,9.13074715,79618418,807676192.22,0.4103,0.6944,0
2024-06-20,000001,9.13974296,9.14873877,9.04078905,9.04078905,62962757,635070262.4,0.3245,-0.9852,0
2024-06-21,000001,9.04078905,9.07677229,8.95083095,8.99581,83054528,831176895.42,0.428,-0.4975,0
2024-06-24,000001,8.96882257,9.05878067,8.88786028,8.97781838,94708154,944907465.65,0.488,-0.2,0
2024-06-25,000001,8.98681419,9.11275553,8.97781838,9.06777648,76999281,775332071.89,0.3968,1.002,0
2024-06-26,000001,9.04978486,9.11275553,9.01380162,9.06777648,62859871,633763882.09,0.3239,0.0,0
2024-06-27,000001,9.04978486,9.18472201,8.99581,9.11275553,92888197,938954397.5,0.4787,0.496,0
2024-06-28,000001,9.0857681,9.22970106,9.07677229,9.13074715,91808992,933947813.42,0.4731,0.1974,0
