date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000651,24.2,24.18,24.46,23.84,264450,857203474.09,2.58,0.75,0.18,0.47,000651
2023-01-04,000651,24.2,24.99,25.02,24.12,415944,1376299367.64,3.72,3.35,0.81,0.74,000651
2023-01-05,000651,25.29,25.88,26.13,25.18,508894,1733431275.45,3.8,3.56,0.89,0.91,000651
2023-01-06,000651,25.84,25.78,26.08,25.59,309166,1053069733.42,1.89,-0.39,-0.1,0.55,000651
2023-01-09,000651,25.68,25.77,25.96,25.65,243099,829238871.93,1.2,-0.04,-0.01,0.43,000651
2023-01-10,000651,25.78,25.8,26.07,25.49,189744,648148450.27,2.25,0.12,0.03,0.34,000651
2023-01-11,000651,25.8,26.11,26.18,25.61,315975,1084532714.07,2.21,1.2,0.31,0.57,000651
2023-01-12,000651,25.99,25.8,26.12,25.74,178706,611164530.82,1.46,-1.19,-0.31,0.32,000651
2023-01-13,000651,25.88,26.13,26.18,25.8,248451,853583446.16,1.47,1.28,0.33,0.44,000651
2023-01-16,000651,26.29,27.16,27.68,26.2,691190,2443086448.06,5.66,3.94,1.03,1.24,000651
2023-01-17,000651,27.12,27.13,27.23,26.82,287753,1017964726.39,1.51,-0.11,-0.03,0.51,000651
2023-01-18,000651,27.08,26.89,27.32,26.62,242364,853027493.8,2.58,-0.88,-0.24,0.43,000651
2023-01-19,000651,26.67,26.78,26.85,26.4,198208,692956465.23,1.67,-0.41,-0.11,0.35,000651
2023-01-20,000651,26.84,26.73,27.08,26.59,228960,802935939.29,1.83,-0.19,-0.05,0.41,000651
2023-01-30,000651,27.38,26.73,27.43,26.66,406011,1431756651.31,2.88,0.0,0.0,0.73,000651
2023-01-31,000651,26.73,26.31,26.95,26.18,276693,963487230.05,2.88,-1.57,-0.42,0.49,000651
2023-02-01,000651,26.48,26.63,26.76,26.32,273695,954296679.77,1.67,1.22,0.32,0.49,000651
2023-02-02,000651,26.64,26.56,26.74,26.43,300857,1049190456.34,1.16,-0.26,-0.07,0.54,000651
2023-02-03,000651,26.38,26.38,26.45,26.13,227968,788485486.2,1.2,-0.68,-0.18,0.41,000651
2023-02-06,000651,26.19,25.52,26.2,25.5,335208,1140037078.01,2.65,-3.26,-0.86,0.6,000651
2023-02-07,000651,25.72,26.1,26.15,25.66,228762,784539740.71,1.92,2.27,0.58,0.41,000651
2023-02-08,000651,26.17,25.97,26.52,25.83,200065,689358452.38,2.64,-0.5,-0.13,0.36,000651
2023-02-09,000651,25.78,26.03,26.12,25.69,207620,711646331.9,1.66,0.23,0.06,0.37,000651
2023-02-10,000651,26.06,25.95,26.07,25.78,152728,523507993.43,1.11,-0.31,-0.08,0.27,000651
2023-02-13,000651,25.99,26.39,26.42,25.84,286386,987660445.65,2.24,1.7,0.44,0.51,000651
2023-02-14,000651,26.46,26.55,26.6,26.28,192682,670015186.44,1.21,0.61,0.16,0.34,000651
2023-02-15,000651,26.53,26.22,26.58,26.12,167134,577757678.09,1.73,-1.24,-0.33,0.3,000651
2023-02-16,000651,26.22,25.83,26.47,25.61,281351,968714064.96,3.28,-1.49,-0.39,0.5,000651
2023-02-17,000651,25.83,25.65,26.03,25.63,181938,621456149.38,1.55,-0.7,-0.18,0.33,000651
2023-02-20,000651,25.65,26.83,26.88,25.65,523420,1822339522.66,4.8,4.6,1.18,0.94,000651
2023-02-21,000651,27.08,27.82,27.97,27.01,813050,2920138337.59,3.58,3.69,0.99,1.45,000651
2023-02-22,000651,27.76,27.76,27.95,27.44,326660,1176963005.69,1.83,-0.22,-0.06,0.58,000651
2023-02-23,000651,27.9,28.71,28.99,27.9,813705,3014292022.42,3.93,3.42,0.95,1.46,000651
2023-02-24,000651,28.55,28.24,28.68,28.06,369261,1352140214.94,2.16,-1.64,-0.47,0.66,000651
2023-02-27,000651,27.92,27.89,28.13,27.22,391829,1376848522.18,3.22,-1.24,-0.35,0.7,000651
2023-02-28,000651,28.03,28.2,28.42,27.61,349954,1237336463.87,2.9,1.11,0.31,0.63,000651
2023-03-01,000651,28.2,29.1,29.27,28.09,519705,1882938245.46,4.18,3.19,0.9,0.93,000651
2023-03-02,000651,28.86,29.29,29.58,28.8,457584,1676275922.1,2.68,0.65,0.19,0.82,000651
2023-03-03,000651,29.58,29.65,30.21,29.48,455732,1690430394.73,2.49,1.23,0.36,0.81,000651
2023-03-06,000651,29.66,29.59,30.03,29.16,421124,1556527309.4,2.93,-0.2,-0.06,0.75,000651
