date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000166,3.79,3.8,3.82,3.75,464932,184020302.79,1.84,0.0,0.0,0.21,000166
2023-01-04,000166,3.8,3.81,3.82,3.79,330258,131632788.64,0.79,0.26,0.01,0.15,000166
2023-01-05,000166,3.82,3.84,3.85,3.81,407370,163437189.93,1.05,0.79,0.03,0.18,000166
2023-01-06,000166,3.83,3.83,3.85,3.82,327663,131511990.18,0.78,-0.26,-0.01,0.15,000166
2023-01-09,000166,3.83,3.85,3.89,3.83,445629,180014946.96,1.57,0.52,0.02,0.2,000166
2023-01-10,000166,3.86,3.84,3.88,3.83,371760,150036578.07,1.3,-0.26,-0.01,0.16,000166
2023-01-11,000166,3.84,3.83,3.86,3.82,257488,103502718.39,1.04,-0.26,-0.01,0.11,000166
2023-01-12,000166,3.82,3.84,3.85,3.8,333684,133573019.6,1.31,0.26,0.01,0.15,000166
2023-01-13,000166,3.85,3.89,3.89,3.83,557784,225287905.73,1.56,1.3,0.05,0.25,000166
2023-01-16,000166,3.89,3.97,4.03,3.88,1510511,627366365.79,3.86,2.06,0.08,0.67,000166
2023-01-17,000166,3.97,4.0,4.01,3.95,792101,329701194.97,1.51,0.76,0.03,0.35,000166
2023-01-18,000166,4.0,4.0,4.02,3.99,528155,221271427.68,0.75,0.0,0.0,0.23,000166
2023-01-19,000166,4.0,4.06,4.06,3.98,725278,305546236.72,2.0,1.5,0.06,0.32,000166
2023-01-20,000166,4.05,4.03,4.06,4.01,737491,310207560.65,1.23,-0.74,-0.03,0.33,000166
2023-01-30,000166,4.07,4.0,4.09,3.99,708724,298159184.26,2.48,-0.74,-0.03,0.31,000166
2023-01-31,000166,4.0,3.97,4.02,3.96,558120,232353059.2,1.5,-0.75,-0.03,0.25,000166
2023-02-01,000166,3.99,4.05,4.07,3.97,674153,282882768.65,2.52,2.02,0.08,0.3,000166
2023-02-02,000166,4.18,4.06,4.21,4.05,1602641,687263309.76,3.95,0.25,0.01,0.71,000166
2023-02-03,000166,4.04,4.02,4.07,3.99,762166,320639526.64,1.97,-0.99,-0.04,0.34,000166
2023-02-06,000166,4.02,4.0,4.02,3.98,394755,165175014.69,1.0,-0.5,-0.02,0.18,000166
2023-02-07,000166,4.0,4.0,4.02,3.97,451717,188656400.11,1.25,0.0,0.0,0.2,000166
2023-02-08,000166,4.01,3.96,4.02,3.95,405644,168711275.35,1.75,-1.0,-0.04,0.18,000166
2023-02-09,000166,3.95,4.01,4.01,3.94,393475,163982063.08,1.77,1.26,0.05,0.17,000166
2023-02-10,000166,4.0,3.99,4.03,3.98,313156,130921865.46,1.25,-0.5,-0.02,0.14,000166
