date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000089,7.62,7.56,7.63,7.5,98017,76189614.65,1.7,-1.05,-0.08,0.48,000089
2023-01-04,000089,7.56,7.53,7.56,7.49,101795,78812420.29,0.93,-0.4,-0.03,0.5,000089
2023-01-05,000089,7.53,7.63,7.66,7.49,143993,112452142.2,2.26,1.33,0.1,0.7,000089
2023-01-06,000089,7.64,7.35,7.64,7.35,234272,179927248.78,3.8,-3.67,-0.28,1.14,000089
2023-01-09,000089,7.39,7.42,7.51,7.37,201028,154162783.12,1.9,0.95,0.07,0.98,000089
2023-01-10,000089,7.42,7.38,7.43,7.31,108688,82482666.77,1.62,-0.54,-0.04,0.53,000089
2023-01-11,000089,7.39,7.26,7.39,7.23,109638,82190171.75,2.17,-1.63,-0.12,0.53,000089
2023-01-12,000089,7.28,7.19,7.31,7.17,83541,62120472.05,1.93,-0.96,-0.07,0.41,000089
2023-01-13,000089,7.2,7.29,7.29,7.18,76468,57079712.99,1.53,1.39,0.1,0.37,000089
2023-01-16,000089,7.38,7.42,7.63,7.38,232115,179258851.09,3.43,1.78,0.13,1.13,000089
2023-01-17,000089,7.43,7.3,7.44,7.26,117483,88322397.0,2.43,-1.62,-0.12,0.57,000089
2023-01-18,000089,7.33,7.28,7.37,7.28,56322,42388144.02,1.23,-0.27,-0.02,0.27,000089
2023-01-19,000089,7.29,7.26,7.29,7.18,83905,62483242.99,1.51,-0.27,-0.02,0.41,000089
2023-01-20,000089,7.26,7.29,7.3,7.23,79301,59416486.71,0.96,0.41,0.03,0.39,000089
2023-01-30,000089,7.41,7.29,7.48,7.28,166764,126118162.88,2.74,0.0,0.0,0.81,000089
2023-01-31,000089,7.3,7.23,7.32,7.21,92210,68962077.72,1.51,-0.82,-0.06,0.45,000089
2023-02-01,000089,7.23,7.21,7.3,7.18,133377,99119917.47,1.66,-0.28,-0.02,0.65,000089
2023-02-02,000089,7.21,7.2,7.24,7.15,120727,89380257.42,1.25,-0.14,-0.01,0.59,000089
2023-02-03,000089,7.18,7.12,7.19,7.09,105817,77756515.17,1.39,-1.11,-0.08,0.52,000089
2023-02-06,000089,7.12,7.14,7.18,7.06,91909,67592791.48,1.69,0.28,0.02,0.45,000089
2023-02-07,000089,7.16,7.11,7.19,7.07,82075,60244382.0,1.68,-0.42,-0.03,0.4,000089
2023-02-08,000089,7.11,7.09,7.18,7.08,89458,65709016.74,1.41,-0.28,-0.02,0.44,000089
2023-02-09,000089,7.09,7.16,7.18,7.07,85367,62912737.98,1.55,0.99,0.07,0.42,000089
2023-02-10,000089,7.15,7.23,7.25,7.13,101858,75649489.38,1.68,0.98,0.07,0.5,000089
2023-02-13,000089,7.26,7.38,7.39,7.2,167433,126526545.98,2.63,2.07,0.15,0.82,000089
2023-02-14,000089,7.42,7.41,7.44,7.35,103585,78933938.15,1.22,0.41,0.03,0.51,000089
2023-02-15,000089,7.4,7.32,7.41,7.29,76694,57837860.7,1.62,-1.21,-0.09,0.37,000089
2023-02-16,000089,7.34,7.28,7.48,7.23,150281,114287652.39,3.42,-0.55,-0.04,0.73,000089
2023-02-17,000089,7.31,7.22,7.36,7.22,79959,59995849.53,1.92,-0.82,-0.06,0.39,000089
2023-02-20,000089,7.23,7.26,7.28,7.18,143728,107033255.7,1.39,0.55,0.04,0.7,000089
2023-02-21,000089,7.26,7.24,7.27,7.19,115280,85842963.16,1.1,-0.28,-0.02,0.56,000089
2023-02-22,000089,7.23,7.23,7.24,7.2,51825,38571050.78,0.55,-0.14,-0.01,0.25,000089
2023-02-23,000089,7.22,7.21,7.25,7.18,68401,50808045.18,0.97,-0.28,-0.02,0.33,000089
2023-02-24,000089,7.24,7.18,7.24,7.17,66617,49346647.99,0.97,-0.42,-0.03,0.32,000089
2023-02-27,000089,7.15,7.17,7.22,7.11,98697,72766734.3,1.53,-0.14,-0.01,0.48,000089
2023-02-28,000089,7.21,7.21,7.21,7.13,49982,36987830.63,1.12,0.56,0.04,0.24,000089
2023-03-01,000089,7.21,7.21,7.22,7.16,94043,69728570.02,0.83,0.0,0.0,0.46,000089
2023-03-02,000089,7.22,7.27,7.31,7.2,119877,89750046.26,1.53,0.83,0.06,0.58,000089
2023-03-03,000089,7.32,7.33,7.35,7.27,127486,96175301.86,1.1,0.83,0.06,0.62,000089
2023-03-06,000089,7.32,7.33,7.43,7.31,120697,91605451.16,1.64,0.0,0.0,0.59,000089
2023-03-07,000089,7.33,7.05,7.35,7.04,337983,249946192.27,4.23,-3.82,-0.28,1.65,000089
2023-03-08,000089,7.11,7.13,7.2,7.02,158557,116295031.3,2.55,1.13,0.08,0.77,000089
2023-03-09,000089,7.13,7.11,7.19,7.09,74854,55036399.15,1.4,-0.28,-0.02,0.37,000089
2023-03-10,000089,7.11,6.98,7.11,6.95,108152,78203702.66,2.25,-1.83,-0.13,0.53,000089
2023-03-13,000089,6.98,7.08,7.08,6.93,97855,70726753.06,2.15,1.43,0.1,0.48,000089
2023-03-14,000089,7.06,7.01,7.14,6.97,80789,58668353.0,2.4,-0.99,-0.07,0.39,000089
2023-03-15,000089,7.03,7.06,7.08,7.01,73513,53403058.94,1.0,0.71,0.05,0.36,000089
2023-03-16,000089,7.03,6.96,7.09,6.94,72779,52524457.48,2.12,-1.42,-0.1,0.35,000089
2023-03-17,000089,6.98,6.96,7.03,6.96,72543,52364295.14,1.01,0.0,0.0,0.35,000089
2023-03-20,000089,6.97,6.91,7.04,6.91,93050,66812303.0,1.87,-0.72,-0.05,0.45,000089
2023-03-21,000089,6.92,7.01,7.02,6.91,74709,53856636.31,1.59,1.45,0.1,0.36,000089
2023-03-22,000089,7.02,7.06,7.12,7.01,76581,55862731.28,1.57,0.71,0.05,0.37,000089
2023-03-23,000089,7.06,7.03,7.07,7.0,62487,45300569.78,0.99,-0.42,-0.03,0.3,000089
2023-03-24,000089,7.07,7.01,7.07,6.99,61906,44790443.02,1.14,-0.28,-0.02,0.3,000089
2023-03-27,000089,7.07,6.96,7.07,6.95,98237,70734371.49,1.71,-0.71,-0.05,0.48,000089
2023-03-28,000089,6.98,6.92,7.01,6.91,75223,53879463.16,1.44,-0.57,-0.04,0.37,000089
2023-03-29,000089,6.93,6.94,7.05,6.92,118949,85542028.87,1.88,0.29,0.02,0.58,000089
2023-03-30,000089,6.97,7.03,7.05,6.91,136763,98524933.19,2.02,1.3,0.09,0.67,000089
2023-03-31,000089,7.08,7.07,7.1,7.02,110719,80659707.0,1.14,0.57,0.04,0.54,000089
