date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000633,8.05,8.27,8.27,8.02,32109,26287372.0,3.09,2.1,0.17,0.83,000633
2023-01-04,000633,8.3,8.22,8.32,8.18,31861,26232797.64,1.69,-0.6,-0.05,0.83,000633
2023-01-05,000633,8.17,8.26,8.3,8.17,27272,22535288.0,1.58,0.49,0.04,0.71,000633
2023-01-06,000633,8.3,8.31,8.5,8.24,61982,51798907.3,3.15,0.61,0.05,1.61,000633
2023-01-09,000633,8.39,8.38,8.45,8.31,29853,25011947.0,1.68,0.84,0.07,0.78,000633
2023-01-10,000633,8.35,8.26,8.41,8.26,29221,24235930.0,1.79,-1.43,-0.12,0.76,000633
2023-01-11,000633,8.26,8.29,8.56,8.18,71640,60062103.4,4.6,0.36,0.03,1.86,000633
2023-01-12,000633,8.27,8.34,8.48,8.25,37180,31115870.0,2.77,0.6,0.05,0.97,000633
2023-01-13,000633,8.34,8.28,8.39,8.24,31940,26544324.0,1.8,-0.72,-0.06,0.83,000633
2023-01-16,000633,8.33,8.28,8.33,8.2,27275,22544349.28,1.57,0.0,0.0,0.71,000633
2023-01-17,000633,8.24,8.31,8.42,8.2,30488,25396920.24,2.66,0.36,0.03,0.79,000633
2023-01-18,000633,8.3,8.34,8.39,8.28,18467,15393198.6,1.32,0.36,0.03,0.48,000633
2023-01-19,000633,8.33,8.58,8.73,8.32,85228,72957689.7,4.92,2.88,0.24,2.21,000633
2023-01-20,000633,8.67,8.71,8.78,8.55,56564,49083833.0,2.68,1.52,0.13,1.47,000633
2023-01-30,000633,8.8,8.76,8.9,8.71,92439,81527242.4,2.18,0.57,0.05,2.4,000633
2023-01-31,000633,8.8,8.77,8.83,8.73,44289,38858967.0,1.14,0.11,0.01,1.15,000633
2023-02-01,000633,8.77,9.0,9.0,8.74,87991,78620570.0,2.96,2.62,0.23,2.28,000633
2023-02-02,000633,8.99,8.93,8.99,8.9,56447,50395826.0,1.0,-0.78,-0.07,1.47,000633
2023-02-03,000633,8.89,8.87,8.93,8.73,43420,38256819.0,2.24,-0.67,-0.06,1.13,000633
2023-02-06,000633,8.8,8.8,8.84,8.72,32367,28382865.0,1.35,-0.79,-0.07,0.84,000633
2023-02-07,000633,8.85,9.13,9.28,8.8,106269,96451311.0,5.45,3.75,0.33,2.76,000633
2023-02-08,000633,9.15,9.81,10.04,9.11,309222,300065304.86,10.19,7.45,0.68,8.03,000633
2023-02-09,000633,10.03,9.6,10.3,9.48,285685,279285677.04,8.36,-2.14,-0.21,7.42,000633
2023-02-10,000633,9.8,9.38,9.85,9.28,135897,128069225.76,5.94,-2.29,-0.22,3.53,000633
2023-02-13,000633,9.33,9.54,9.63,9.32,89476,84964425.48,3.3,1.71,0.16,2.32,000633
2023-02-14,000633,9.59,9.62,9.85,9.51,99604,96200292.0,3.56,0.84,0.08,2.59,000633
2023-02-15,000633,9.6,9.58,9.7,9.49,56743,54317898.99,2.18,-0.42,-0.04,1.47,000633
2023-02-16,000633,9.54,9.23,9.6,9.17,71966,67719758.0,4.49,-3.65,-0.35,1.87,000633
2023-02-17,000633,9.28,9.26,9.43,9.21,34582,32136785.0,2.38,0.33,0.03,0.9,000633
2023-02-20,000633,9.27,9.19,9.28,9.1,53036,48713934.8,1.94,-0.76,-0.07,1.38,000633
2023-02-21,000633,9.22,9.22,9.3,9.16,36124,33353778.81,1.52,0.33,0.03,0.94,000633
2023-02-22,000633,9.22,9.28,9.39,9.17,45730,42448101.0,2.39,0.65,0.06,1.19,000633
2023-02-23,000633,9.26,9.59,9.6,9.25,85152,80593627.4,3.77,3.34,0.31,2.21,000633
2023-02-24,000633,9.56,9.95,10.2,9.43,169143,167372911.8,8.03,3.75,0.36,4.39,000633
2023-02-27,000633,9.95,9.71,9.95,9.68,77276,75647823.64,2.71,-2.41,-0.24,2.01,000633
2023-02-28,000633,9.7,9.68,9.74,9.6,42860,41388491.0,1.44,-0.31,-0.03,1.11,000633
2023-03-01,000633,9.69,9.59,9.71,9.52,42269,40447675.0,1.96,-0.93,-0.09,1.1,000633
2023-03-02,000633,9.54,9.45,9.62,9.4,47818,45306578.0,2.29,-1.46,-0.14,1.24,000633
2023-03-03,000633,9.45,9.38,9.46,9.25,53683,50190353.0,2.22,-0.74,-0.07,1.39,000633
2023-03-06,000633,9.41,9.56,9.7,9.3,63691,60319612.1,4.26,1.92,0.18,1.65,000633
2023-03-07,000633,9.49,9.21,9.52,9.2,53833,50237975.0,3.35,-3.66,-0.35,1.4,000633
