date,code,open,high,low,close,volume,amount,turnover_rate,pct_chg,isST
2023-01-03,000625,11.3589621,11.57398772,11.20003012,11.53659196,142196728,1731463486.03,1.8699,0.2437,0
2023-01-04,000625,11.3589621,11.51789408,11.32156634,11.43375362,94080317,1147880239.54,1.2372,-0.8914,0
2023-01-05,000625,11.57398772,11.81706016,11.48049832,11.67682606,182929726,2279907190.5,2.4056,2.1259,0
2023-01-06,000625,11.58333666,12.0133879,11.57398772,11.69552394,162008303,2041664066.3,2.1304,0.1601,0
2023-01-09,000625,11.60203454,11.92924744,11.5926856,11.686175,163382639,2053975277.42,2.1485,-0.0799,0
2023-01-10,000625,11.77031546,12.54627748,11.5926856,12.49018384,371817128,4829399962.58,4.8895,6.88,0
2023-01-11,000625,12.2471114,12.41539232,12.153622,12.20971564,223105670,2926834037.83,2.9339,-2.2455,0
2023-01-12,000625,12.25646034,12.51823066,12.19101776,12.27515822,169905585,2239356402.05,2.2343,0.536,0
2023-01-13,000625,12.28450716,12.54627748,12.23776246,12.36864762,163824737,2165952092.91,2.1543,0.7616,0
2023-01-16,000625,12.36864762,12.42474126,12.18166882,12.2938561,148091782,1946519795.15,1.9474,-0.6047,0
2023-01-17,000625,12.2938561,12.3873455,12.20971564,12.2471114,88352385,1161030073.1,1.1619,-0.3802,0
2023-01-18,000625,12.2938561,12.64911582,12.2938561,12.35929868,153516618,2042911919.66,2.0188,0.916,0
2023-01-19,000625,12.25646034,12.3873455,12.16297094,12.35929868,106006618,1394032203.13,1.394,0.0,0
2023-01-20,000625,12.35929868,12.68651158,12.3406008,12.65846476,181438078,2435248657.33,2.386,2.4206,0
2023-01-30,000625,13.28484374,13.4157289,12.95763084,13.0417713,311282433,4389682559.69,4.0934,3.0281,0
2023-01-31,000625,13.05112024,13.40637996,13.00437554,13.21005222,234692087,3315468767.35,3.0863,1.2903,0
2023-02-01,000625,13.23809904,13.85512908,13.17265646,13.82708226,322293681,4675622978.36,4.2382,4.6709,0
2023-02-02,000625,13.6961971,13.8831759,13.51856724,13.52791618,238074120,3478394743.14,3.1307,-2.1636,0
2023-02-03,000625,13.54661406,13.63075452,12.9950266,13.21005222,209671776,2970486493.91,2.7572,-2.3497,0
2023-02-06,000625,13.088516,13.21940116,12.9015372,12.9482819,139066770,1938195121.96,1.8288,-1.9816,0
2023-02-07,000625,13.05112024,13.12591176,12.9482819,13.07916706,101514131,1415543384.02,1.3349,1.0108,0
2023-02-08,000625,13.06981812,13.06981812,12.82674568,12.82674568,111791018,1544391579.17,1.4701,-1.9299,0
2023-02-09,000625,12.7613031,12.9950266,12.7145584,12.95763084,100361231,1387665949.31,1.3198,1.0204,0
2023-02-10,000625,12.9482819,12.95763084,12.7145584,12.78000098,97365853,1333874282.01,1.2804,-1.3709,0
2023-02-13,000625,12.7145584,12.98567766,12.65846476,12.89218826,109343149,1503627293.28,1.4379,0.8778,0
2023-02-14,000625,12.9015372,13.05112024,12.81739674,12.93893296,112349360,1552439667.13,1.4774,0.3626,0
2023-02-15,000625,12.9950266,13.0417713,12.72390734,12.7613031,135040111,1860904631.74,1.7758,-1.3728,0
2023-02-16,000625,12.73325628,12.95763084,12.44343914,12.58367324,153996486,2099735137.67,2.0251,-1.3919,0
2023-02-17,000625,12.5275796,12.65846476,12.3406008,12.3873455,108985619,1456821926.84,1.4332,-1.5602,0
2023-02-20,000625,12.4340902,12.58367324,12.31255398,12.56497536,92766521,1236545889.29,1.2199,1.434,0
2023-02-21,000625,12.58367324,12.97632872,12.51823066,12.87349038,175067104,2399729200.9,2.3022,2.4554,0
2023-02-22,000625,12.75195416,12.83609462,12.6678137,12.78934992,86882050,1183331886.7,1.1425,-0.6536,0
2023-02-23,000625,12.74260522,13.01372448,12.73325628,12.88283932,128918663,1779481922.39,1.6953,0.731,0
2023-02-24,000625,12.8080478,12.86414144,12.49953278,12.58367324,118673703,1602501570.32,1.5606,-2.3222,0
2023-02-27,000625,12.4808349,12.5743243,12.37799656,12.41539232,73916565,984755730.42,0.972,-1.3373,0
2023-02-28,000625,12.46213702,12.54627748,12.36864762,12.54627748,65798577,877293916.02,0.8653,1.0542,0
2023-03-01,000625,12.51823066,12.77065204,12.45278808,12.69586052,100825000,1365444074.69,1.3259,1.1923,0
2023-03-02,000625,12.69586052,12.7613031,12.5743243,12.58367324,71008820,960890543.91,0.9338,-0.8837,0
2023-03-03,000625,12.55562642,12.621069,12.4340902,12.49018384,66374519,887733629.45,0.8728,-0.7429,0
2023-03-06,000625,12.45278808,12.5743243,12.25646034,12.54627748,80936850,1075748482.26,1.0582,0.4491,0
2023-03-07,000625,12.51823066,12.6678137,12.30320504,12.31255398,93613386,1251942663.82,1.2239,-1.8629,0
2023-03-08,000625,12.28450716,12.28450716,12.16297094,12.21906458,63383330,827874353.47,0.8287,-0.7593,0
2023-03-09,000625,12.21906458,12.28450716,12.11622624,12.153622,62006867,809645488.5,0.8107,-0.5356,0
2023-03-10,000625,12.00403896,12.00403896,11.47114938,11.48049832,198796897,2466862640.6,2.5991,-5.5385,0
2023-03-13,000625,11.22807694,11.2654727,10.85411934,11.0784939,181565198,2145777637.8,2.3738,-3.5016,0
2023-03-14,000625,11.0317492,11.05979602,10.58300008,10.87281722,165344632,1916040585.86,2.1617,-1.8565,0
2023-03-15,000625,10.91956192,10.99435344,10.77932782,10.80737464,107703003,1253283276.06,1.4081,-0.6019,0
2023-03-16,000625,10.73258312,10.90086404,10.60169796,10.6110469,101375489,1161291787.44,1.3254,-1.8166,0
2023-03-17,000625,10.7045363,10.88216616,10.62974478,10.73258312,97755788,1124131998.82,1.2781,1.1454,0
2023-03-20,000625,10.71388524,10.83542146,10.60169796,10.68583842,80400446,921719848.25,1.0512,-0.4355,0
2023-03-21,000625,10.73258312,10.96630662,10.6577916,10.96630662,113915655,1323061376.8,1.4893,2.6247,0
2023-03-22,000625,11.0317492,11.1719833,10.90086404,10.96630662,110283144,1302686115.5,1.4419,0.0,0
2023-03-23,000625,10.86346828,11.04109814,10.7980257,11.0317492,70981561,831975298.49,0.928,0.5968,0
2023-03-24,000625,11.04109814,11.0784939,10.95695768,11.00370238,63506941,748421885.5,0.8303,-0.2542,0
2023-03-27,000625,10.9850045,11.06914496,10.87281722,11.01305132,64529287,757805055.89,0.8437,0.085,0
2023-03-28,000625,11.02240026,11.218728,11.00370238,11.09719178,92731128,1102396104.67,1.2124,0.764,0
2023-03-29,000625,11.1252386,11.23742588,10.9382598,10.94760874,75880651,897959154.03,0.9921,-1.3479,0
2023-03-30,000625,10.97565556,11.20937906,10.83542146,11.15328542,108458201,1283224345.88,1.418,1.8787,0
2023-03-31,000625,11.11588966,11.28417058,11.08784284,11.14393648,88448595,1056540040.63,1.1564,-0.0838,0
2023-04-03,000625,11.14393648,11.30286846,10.9850045,11.23742588,101684069,1211497427.64,1.3294,0.8389,0
2023-04-04,000625,11.218728,11.218728,10.99435344,11.16263436,111059025,1319844326.89,1.452,-0.6656,0
2023-04-06,000625,11.06914496,11.1252386,10.94760874,11.00370238,69017926,813704995.92,0.9024,-1.4238,0
2023-04-07,000625,10.95695768,11.19068118,10.95695768,11.06914496,64773494,768859555.04,0.8469,0.5947,0
2023-04-10,000625,11.20003012,11.3122174,11.06914496,11.09719178,88847407,1060194475.16,1.1616,0.2534,0
2023-04-11,000625,11.05979602,11.15328542,10.99435344,11.08784284,60072086,710356266.49,0.7854,-0.0842,0
2023-04-12,000625,11.09719178,11.10654072,10.8915151,10.9382598,68446312,802872883.96,0.8949,-1.3491,0
2023-04-13,000625,10.87281722,11.01305132,10.76062994,10.8447704,68023058,792213935.91,0.8893,-0.8547,0
2023-04-14,000625,10.8915151,11.3589621,10.8915151,11.1719833,183498827,2199293126.55,2.3991,3.0172,0
2023-04-17,000625,11.16263436,11.46180044,11.1252386,11.38700892,130060638,1578890851.29,1.7004,1.9247,0
2023-04-18,000625,11.39635786,11.53659196,11.29351952,11.3122174,97842187,1190084724.06,1.2792,-0.6568,0
2023-04-19,000625,11.3122174,11.33091528,11.0784939,11.13458754,74839789,893273384.12,0.9785,-1.5702,0
2023-04-20,000625,11.05979602,11.05979602,10.8447704,10.8915151,89835443,1048632756.58,1.1745,-2.183,0
2023-04-21,000625,10.8447704,10.96630662,10.5175575,10.52690644,114870751,1314701703.62,1.5018,-3.3476,0
2023-04-24,000625,10.50820856,10.80737464,10.29318294,10.60169796,99567123,1126756069.91,1.3018,0.7105,0
2023-04-25,000625,10.54560432,10.55495326,10.18099566,10.27448506,95632421,1053913285.74,1.2503,-3.0864,0
2023-04-26,000625,10.2370893,10.5643022,10.17164672,10.44276598,68096704,759153447.42,0.8903,1.6379,0
2023-04-27,000625,10.43341704,10.60169796,10.39602128,10.46146386,66871625,751845467.37,0.8743,0.1791,0
2023-04-28,000625,10.9382598,11.218728,10.86346828,11.13458754,197571376,2338841614.13,2.5831,6.4343,0
2023-05-04,000625,11.06914496,11.33091528,11.00370238,11.218728,118188775,1417736104.83,1.5452,0.7557,0
2023-05-05,000625,11.23742588,11.2654727,10.9382598,11.0317492,76390213,903707562.84,0.9987,-1.6667,0
2023-05-08,000625,11.15328542,11.37765998,11.11588966,11.1719833,89633047,1074997754.14,1.1719,1.2712,0
2023-05-09,000625,11.1252386,11.3122174,11.0317492,11.14393648,102201918,1220675465.84,1.3362,-0.251,0
2023-05-10,000625,11.18133224,12.153622,11.13458754,11.85445592,292235229,3605379251.11,3.8207,6.3758,0
2023-05-11,000625,11.85445592,11.94794532,11.53659196,11.5459409,201902902,2520074303.67,2.6397,-2.6025,0
2023-05-12,000625,11.48049832,11.63008136,11.2654727,11.29351952,107142464,1306301973.29,1.4008,-2.1862,0
2023-05-15,000625,11.28417058,11.57398772,11.24677482,11.55528984,106628850,1304477651.55,1.3941,2.3179,0
2023-05-16,000625,11.5926856,11.63008136,11.27482164,11.30286846,86734920,1057265737.74,1.134,-2.1845,0
2023-05-17,000625,11.30286846,11.4057068,11.13458754,11.28417058,62722948,755961776.19,0.82,-0.1654,0
2023-05-18,000625,11.34026422,11.38700892,10.9850045,11.1719833,79990651,957272516.37,1.0458,-0.9942,0
2023-05-19,000625,11.08784284,11.19068118,10.97565556,11.0784939,61674372,731875768.23,0.8063,-0.8368,0
2023-05-22,000625,11.16263436,11.4991962,11.09719178,11.41505574,123730536,1501222830.66,1.6177,3.038,0
2023-05-23,000625,11.38700892,11.64877924,11.33091528,11.34026422,111672298,1372934268.99,1.46,-0.6552,0
2023-05-24,000625,11.23742588,11.39635786,11.15328542,11.18133224,66995423,806915917.32,0.8759,-1.4015,0
