date,code,open,high,low,close,volume,amount,turnover_rate,pct_chg,isST
2023-07-28,000568,210.98570749,217.79711979,210.534562,216.70021703,9510828,2313427339.72,0.6494,2.1687,0
2023-07-31,000568,218.495953,225.3958252,213.17951301,213.28566489,10613901,2610152205.49,0.7247,-1.5757,0
2023-08-01,000568,212.66644559,215.37331853,209.4730432,210.17187641,7081244,1692895188.66,0.4835,-1.4599,0
2023-08-02,000568,209.1192036,212.7460595,208.47344633,210.02149458,4147739,984230267.93,0.2832,-0.0716,0
2023-08-03,000568,209.95957265,211.87915248,207.4384655,210.42841012,4575146,1084149966.1,0.3124,0.1937,0
2023-08-04,000568,214.072958,215.34678056,211.2422412,212.2153001,5382400,1298302063.41,0.3675,0.8492,0
2023-08-07,000568,210.0922625,210.95916952,206.89886011,208.06653079,5693102,1340377518.05,0.3887,-1.955,0
2023-08-08,000568,207.87191901,210.45494809,206.14695096,208.6769041,3884026,915342776.88,0.2652,0.2934,0
2023-08-09,000568,207.88961099,210.33110423,207.4384655,209.9153427,4036682,953723001.14,0.2756,0.5935,0
2023-08-10,000568,209.2076635,210.90609358,207.46500347,209.649963,4115066,974117236.48,0.281,-0.1264,0
2023-08-11,000568,211.3307011,211.69338669,205.82849532,205.82849532,4147354,973863950.98,0.2832,-1.8228,0
2023-08-14,000568,203.45777,203.73199569,199.5655344,203.3693101,4943138,1128152540.85,0.3375,-1.1948,0
2023-08-15,000568,205.30658191,205.30658191,200.94550884,202.86508867,3135484,717508537.63,0.2141,-0.2479,0
2023-08-16,000568,201.69741799,204.86428241,201.08704468,203.17469832,2932687,674118039.53,0.2003,0.1526,0
2023-08-17,000568,201.93625972,207.98691688,200.91012488,207.94268693,4336506,1008108875.24,0.2961,2.3467,0
2023-08-18,000568,207.880765,208.13729871,203.08623842,203.1923903,4139405,959168071.62,0.2826,-2.2844,0
2023-08-21,000568,201.70626398,205.82849532,199.99014192,202.4847111,3765777,865096215.75,0.2571,-0.3483,0
2023-08-22,000568,203.67007376,204.22737113,199.7424542,202.42278917,4746465,1083230811.03,0.3241,-0.0306,0
2023-08-23,000568,202.42278917,202.93585659,198.57478352,198.57478352,4059179,921093822.65,0.2772,-1.901,0
2023-08-24,000568,199.80437613,207.9692249,198.24748189,206.3769467,7067245,1631358664.19,0.4826,3.9291,0
2023-08-25,000568,206.3769467,206.84578417,203.1039304,204.8731284,4925393,1139143464.93,0.3363,-0.7287,0
2023-08-28,000568,216.6945885,217.56857499,203.80103523,205.69317093,9000703,2075561311.36,0.6146,0.4002,0
2023-08-29,000568,206.332893,212.17148316,205.87337433,210.70282545,6640487,1547753788.96,0.4534,2.4355,0
2023-08-30,000568,212.20752384,212.4598086,209.95498134,210.17122542,5196311,1217004960.71,0.3548,-0.2523,0
2023-08-31,000568,211.04521191,211.738995,209.05396434,209.3062491,3831586,893542260.31,0.2616,-0.4116,0
2023-09-01,000568,213.06348999,217.3253004,212.640012,214.2618426,6076764,1449373598.06,0.4149,2.3676,0
2023-09-04,000568,216.73062918,220.749165,215.55029691,217.30728006,7420132,1798867077.35,0.5067,1.4214,0
2023-09-05,000568,216.14496813,218.46959199,214.0816392,214.51412736,4766435,1141658438.77,0.3255,-1.2853,0
2023-09-06,000568,214.00054767,215.32504266,213.0905205,214.52313753,2682478,637295933.01,0.1832,0.0042,0
2023-09-07,000568,214.36095447,214.52313753,209.4864525,210.45054069,4760734,1116080606.13,0.3251,-1.8984,0
2023-09-08,000568,209.92795083,211.63087296,208.5854355,210.2072661,2747014,640619745.32,0.1876,-0.1156,0
2023-09-11,000568,209.63962539,213.9915375,209.035944,212.09039163,4269187,1003697121.1,0.2915,0.8958,0
2023-09-12,000568,211.75701534,212.33366622,209.04495417,210.01805253,3279212,766080822.35,0.2239,-0.9771,0
2023-09-13,000568,211.72097466,212.8202154,208.14393717,209.24317791,3640881,848373502.96,0.2486,-0.369,0
2023-09-14,000568,209.29723893,210.55866273,208.2250287,209.25218808,2786985,647388597.41,0.1903,0.0043,0
2023-09-15,000568,209.92795083,210.94610004,203.36854707,204.1704522,6947380,1587897201.63,0.4744,-2.4285,0
2023-09-18,000568,202.728825,206.1526896,201.98999106,204.82819461,5673193,1288494680.68,0.3874,0.3222,0
2023-09-19,000568,204.0803505,205.11652005,201.6476046,204.88225563,3820160,863619269.54,0.2608,0.0264,0
2023-09-20,000568,204.530859,205.39583532,203.67489285,204.66601155,2582861,586857547.91,0.1764,-0.1055,0
2023-09-21,000568,204.12540135,204.74710308,198.78237054,198.83643156,5715886,1274276673.05,0.3903,-2.8483,0
2023-09-22,000568,199.9356723,205.42286583,198.41295357,204.530859,5836218,1313776558.28,0.3985,2.8639,0
2023-09-25,000568,205.38682515,205.431876,201.89988936,202.9991301,3590723,810130643.29,0.2452,-0.7489,0
2023-09-26,000568,202.06207242,203.79202506,199.85458077,200.42222148,3409454,761742298.77,0.2328,-1.2694,0
2023-09-27,000568,200.91778083,202.8189267,198.5841468,200.12488587,4023652,894344102.41,0.2747,-0.1484,0
2023-09-28,000568,200.90877066,201.71968596,194.619672,195.20533305,7090457,1544838084.75,0.4841,-2.4582,0
2023-10-09,000568,194.7998754,195.1602822,189.51991578,193.67360415,6499790,1388825897.17,0.4438,-0.7847,0
2023-10-10,000568,196.95330603,197.1425196,189.58298697,190.37588193,7675118,1631832867.62,0.5241,-1.7027,0
2023-10-11,000568,191.8265193,192.69149562,188.53780725,189.33070221,4977156,1049244363.81,0.3398,-0.549,0
2023-10-12,000568,191.916621,192.34910916,188.4927564,189.19554966,4574850,961940361.31,0.3124,-0.0714,0
2023-10-13,000568,188.01521739,188.01521739,183.27586797,184.84363755,8832665,1810385284.17,0.6031,-2.3002,0
2023-10-16,000568,182.9965527,185.90683761,182.05048485,183.30289848,5175580,1056380883.54,0.3534,-0.8335,0
2023-10-17,000568,183.7173663,185.05087146,181.104417,183.66330528,5192192,1057597273.03,0.3545,0.1966,0
2023-10-18,000568,182.906451,187.76293263,182.4559425,183.99668157,5099166,1045896437.06,0.3482,0.1815,0
2023-10-19,000568,182.01444417,182.906451,177.500349,178.23017277,8627754,1717078751.2,0.5891,-3.134,0
2023-10-20,000568,177.42826764,180.6539085,176.79755574,177.500349,4915478,974356750.97,0.3356,-0.4095,0
2023-10-23,000568,177.500349,181.3747221,176.06773197,178.03194903,5097095,1006217951.64,0.348,0.2995,0
2023-10-24,000568,178.1310609,180.89718309,175.89653874,179.1221796,5649912,1119484535.53,0.3858,0.6124,0
2023-10-25,000568,187.411536,187.80798348,183.85251885,185.65455285,9021455,1863232031.31,0.616,3.6469,0
