date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000503,10.14,10.39,10.5,9.9,130106,134982356.15,5.91,2.26,0.23,1.45,000503
2023-01-04,000503,10.33,10.2,10.44,10.16,103236,106081950.22,2.69,-1.83,-0.19,1.15,000503
2023-01-05,000503,10.18,10.09,10.26,10.08,98466,99766739.12,1.76,-1.08,-0.11,1.1,000503
2023-01-06,000503,10.09,10.01,10.2,9.98,91295,91966765.15,2.18,-0.79,-0.08,1.02,000503
2023-01-09,000503,10.03,10.0,10.09,9.58,151576,150119748.47,5.09,-0.1,-0.01,1.69,000503
2023-01-10,000503,10.01,10.08,10.26,9.93,102982,103953942.15,3.3,0.8,0.08,1.15,000503
2023-01-11,000503,10.06,9.95,10.07,9.89,70547,70283173.46,1.79,-1.29,-0.13,0.78,000503
2023-01-12,000503,9.95,10.01,10.09,9.89,67757,67855925.84,2.01,0.6,0.06,0.75,000503
2023-01-13,000503,10.05,9.97,10.05,9.88,62208,61897038.0,1.7,-0.4,-0.04,0.69,000503
2023-01-16,000503,9.94,10.07,10.19,9.94,78677,79588784.84,2.51,1.0,0.1,0.88,000503
2023-01-17,000503,10.05,10.1,10.15,10.02,59466,60050795.0,1.29,0.3,0.03,0.66,000503
2023-01-18,000503,10.16,10.51,10.78,10.1,227991,239996137.78,6.73,4.06,0.41,2.54,000503
2023-01-19,000503,10.45,10.54,10.64,10.43,86751,91462968.33,2.0,0.29,0.03,0.97,000503
2023-01-20,000503,10.66,10.54,10.85,10.4,122785,129970014.7,4.27,0.0,0.0,1.37,000503
2023-01-30,000503,10.65,10.66,10.77,10.59,119577,127636420.06,1.71,1.14,0.12,1.33,000503
2023-01-31,000503,10.62,10.52,10.68,10.5,65285,68985868.4,1.69,-1.31,-0.14,0.73,000503
2023-02-01,000503,10.52,10.88,11.0,10.44,143957,154170247.34,5.32,3.42,0.36,1.6,000503
2023-02-02,000503,10.88,11.05,11.18,10.77,154865,170329324.82,3.77,1.56,0.17,1.72,000503
2023-02-03,000503,11.01,11.03,11.13,10.82,123916,136276108.61,2.81,-0.18,-0.02,1.38,000503
2023-02-06,000503,11.02,10.9,11.12,10.83,92452,101211914.58,2.63,-1.18,-0.13,1.03,000503
2023-02-07,000503,10.9,10.85,10.99,10.81,67804,73685724.79,1.65,-0.46,-0.05,0.75,000503
2023-02-08,000503,10.82,10.74,11.08,10.74,113666,123861530.8,3.13,-1.01,-0.11,1.26,000503
2023-02-09,000503,10.71,10.83,10.86,10.62,88452,95284980.45,2.23,0.84,0.09,0.98,000503
2023-02-10,000503,10.81,10.93,11.1,10.8,109660,120057880.64,2.77,0.92,0.1,1.22,000503
2023-02-13,000503,10.9,10.87,10.99,10.84,82449,89903027.2,1.37,-0.55,-0.06,0.92,000503
2023-02-14,000503,10.87,10.82,10.93,10.69,90141,97314454.57,2.21,-0.46,-0.05,1.0,000503
2023-02-15,000503,10.85,10.91,11.05,10.73,119091,130116120.2,2.96,0.83,0.09,1.33,000503
2023-02-16,000503,10.91,10.72,11.1,10.63,163395,178341433.14,4.31,-1.74,-0.19,1.82,000503
2023-02-17,000503,10.72,10.49,10.78,10.49,103793,110420375.46,2.71,-2.15,-0.23,1.15,000503
2023-02-20,000503,10.5,10.65,10.66,10.4,94948,100187519.23,2.48,1.53,0.16,1.06,000503
2023-02-21,000503,10.67,10.74,11.0,10.52,142200,153714617.75,4.51,0.85,0.09,1.58,000503
2023-02-22,000503,10.62,10.41,10.68,10.36,160986,168608426.26,2.98,-3.07,-0.33,1.79,000503
2023-02-23,000503,10.41,10.34,10.48,10.26,105768,109527440.37,2.11,-0.67,-0.07,1.18,000503
2023-02-24,000503,10.35,10.34,10.54,10.25,83486,86556342.82,2.8,0.0,0.0,0.93,000503
2023-02-27,000503,10.26,10.07,10.35,10.05,95061,96432728.3,2.9,-2.61,-0.27,1.06,000503
2023-02-28,000503,10.16,10.31,10.44,10.11,111824,114780749.35,3.28,2.38,0.24,1.24,000503
2023-03-01,000503,10.36,10.69,10.87,10.25,211935,224912947.72,6.01,3.69,0.38,2.36,000503
2023-03-02,000503,10.69,10.55,10.74,10.51,108363,115034542.77,2.15,-1.31,-0.14,1.21,000503
2023-03-03,000503,10.56,10.43,10.61,10.33,94414,98514195.81,2.65,-1.14,-0.12,1.05,000503
2023-03-06,000503,10.43,10.47,10.57,10.37,87434,91331639.44,1.92,0.38,0.04,0.97,000503
2023-03-07,000503,10.47,10.18,10.53,10.16,92288,95229739.43,3.53,-2.77,-0.29,1.03,000503
2023-03-08,000503,10.13,10.44,10.45,10.13,90039,93304152.44,3.14,2.55,0.26,1.0,000503
2023-03-09,000503,10.4,10.39,10.5,10.27,49057,50886230.14,2.2,-0.48,-0.05,0.55,000503
2023-03-10,000503,10.31,10.35,10.43,10.26,70079,72464636.81,1.64,-0.38,-0.04,0.78,000503
2023-03-13,000503,10.34,10.53,10.55,10.2,103081,107345689.0,3.38,1.74,0.18,1.15,000503
2023-03-14,000503,10.5,10.54,10.74,10.44,117951,124807762.45,2.85,0.09,0.01,1.31,000503
2023-03-15,000503,10.49,10.54,10.66,10.48,89321,94347884.75,1.71,0.0,0.0,0.99,000503
2023-03-16,000503,10.54,10.51,10.67,10.38,89222,93932065.9,2.75,-0.28,-0.03,0.99,000503
2023-03-17,000503,10.55,10.7,10.88,10.53,198662,213854955.49,3.33,1.81,0.19,2.21,000503
2023-03-20,000503,10.73,10.59,10.81,10.5,123828,131102627.53,2.9,-1.03,-0.11,1.38,000503
2023-03-21,000503,10.55,10.57,10.67,10.5,90613,95844177.79,1.61,-0.19,-0.02,1.01,000503
2023-03-22,000503,10.6,10.74,10.77,10.47,149969,159583772.19,2.84,1.61,0.17,1.67,000503
2023-03-23,000503,10.7,11.2,11.4,10.64,336139,373072406.54,7.08,4.28,0.46,3.74,000503
2023-03-24,000503,11.6,11.13,11.84,11.0,371685,419154965.98,7.5,-0.63,-0.07,4.14,000503
2023-03-27,000503,11.12,10.97,11.2,10.87,218790,240889440.45,2.96,-1.44,-0.16,2.43,000503
2023-03-28,000503,10.98,10.78,11.02,10.76,119088,129011764.86,2.37,-1.73,-0.19,1.32,000503
2023-03-29,000503,10.75,10.71,10.97,10.57,156124,167487505.67,3.71,-0.65,-0.07,1.74,000503
2023-03-30,000503,10.69,10.4,10.76,10.4,150526,158328698.41,3.36,-2.89,-0.31,1.67,000503
2023-03-31,000503,10.48,10.9,10.95,10.3,249415,268573548.73,6.25,4.81,0.5,2.78,000503
2023-04-03,000503,10.9,11.21,11.3,10.8,258009,285039350.32,4.59,2.84,0.31,2.87,000503
2023-04-04,000503,11.32,11.44,11.99,11.2,471249,549774449.8,7.05,2.05,0.23,5.24,000503
2023-04-06,000503,11.36,12.58,12.58,11.29,626554,761853727.57,11.28,9.97,1.14,6.97,000503
2023-04-07,000503,12.85,13.05,13.44,12.12,947192,1218558183.77,10.49,3.74,0.47,10.54,000503
2023-04-10,000503,12.98,12.01,13.16,11.91,660234,819212047.21,9.58,-7.97,-1.04,7.35,000503
2023-04-11,000503,12.02,11.94,12.26,11.67,393264,469239725.0,4.91,-0.58,-0.07,4.38,000503
2023-04-12,000503,12.04,11.91,12.14,11.6,285498,339068398.5,4.52,-0.25,-0.03,3.18,000503
2023-04-13,000503,11.98,11.98,12.43,11.78,390644,472494806.97,5.46,0.59,0.07,4.35,000503
2023-04-14,000503,11.95,11.92,12.15,11.8,235343,281303905.8,2.92,-0.5,-0.06,2.62,000503
2023-04-17,000503,11.98,11.48,12.0,11.4,268787,310015585.28,5.03,-3.69,-0.44,2.99,000503
2023-04-18,000503,11.5,11.29,11.54,11.2,177773,201374560.38,2.96,-1.66,-0.19,1.98,000503
2023-04-19,000503,11.29,11.17,11.46,11.1,164618,185337351.94,3.19,-1.06,-0.12,1.83,000503
2023-04-20,000503,11.05,11.46,11.49,11.05,194054,219276725.24,3.94,2.6,0.29,2.16,000503
2023-04-21,000503,11.43,10.9,11.68,10.9,302981,342529483.71,6.81,-4.89,-0.56,3.37,000503
2023-04-24,000503,10.95,11.03,11.26,10.93,175775,194809692.13,3.03,1.19,0.13,1.96,000503
2023-04-25,000503,10.96,10.66,11.14,10.54,199334,214508767.6,5.44,-3.35,-0.37,2.22,000503
2023-04-26,000503,10.7,10.39,10.82,10.35,177641,186853897.51,4.41,-2.53,-0.27,1.98,000503
2023-04-27,000503,10.5,10.52,10.72,10.4,167718,177257976.74,3.08,1.25,0.13,1.87,000503
2023-04-28,000503,10.52,10.73,10.8,10.39,128812,136943329.42,3.9,2.0,0.21,1.43,000503
2023-05-04,000503,10.71,10.56,10.75,10.41,140309,147899638.5,3.17,-1.58,-0.17,1.56,000503
2023-05-05,000503,10.56,10.59,10.74,10.35,163184,172042251.09,3.69,0.28,0.03,1.82,000503
2023-05-08,000503,10.96,11.65,11.65,10.67,420410,476432909.56,9.25,10.01,1.06,4.68,000503
2023-05-09,000503,11.67,11.76,12.33,11.62,671720,798949081.2,6.09,0.94,0.11,7.47,000503
2023-05-10,000503,11.68,12.13,12.55,11.65,475203,577753755.82,7.65,3.15,0.37,5.29,000503
2023-05-11,000503,12.14,12.21,12.45,11.71,431997,521925120.72,6.1,0.66,0.08,4.81,000503
2023-05-12,000503,12.29,12.43,12.88,12.13,477733,597735566.27,6.14,1.8,0.22,5.32,000503
2023-05-15,000503,12.28,12.18,12.54,11.75,390301,471224153.42,6.36,-2.01,-0.25,4.34,000503
2023-05-16,000503,12.25,11.77,12.45,11.68,289730,347890031.68,6.32,-3.37,-0.41,3.22,000503
2023-05-17,000503,11.76,11.93,12.09,11.66,196103,233550797.7,3.65,1.36,0.16,2.18,000503
2023-05-18,000503,11.86,12.05,12.34,11.7,292632,350167612.13,5.36,1.01,0.12,3.26,000503
2023-05-19,000503,12.02,11.82,12.26,11.77,161347,192563847.67,4.07,-1.91,-0.23,1.8,000503
2023-05-22,000503,11.9,11.81,12.1,11.68,126531,149734299.66,3.55,-0.08,-0.01,1.41,000503
2023-05-23,000503,11.77,11.5,11.85,11.5,105859,123320582.44,2.96,-2.62,-0.31,1.18,000503
2023-05-24,000503,11.43,11.31,11.51,11.22,122397,138780847.17,2.52,-1.65,-0.19,1.36,000503
2023-05-25,000503,11.23,11.19,11.37,11.03,115730,129513848.01,3.01,-1.06,-0.12,1.29,000503
2023-05-26,000503,11.25,11.89,12.02,11.11,225596,262275135.89,8.13,6.26,0.7,2.51,000503
2023-05-29,000503,12.11,13.08,13.08,11.89,347467,447522054.62,10.01,10.01,1.19,3.87,000503
2023-05-30,000503,13.0,12.8,13.0,12.57,453438,578111159.17,3.29,-2.14,-0.28,5.05,000503
2023-05-31,000503,12.81,12.87,13.08,12.65,266062,341913060.86,3.36,0.55,0.07,2.96,000503
2023-06-01,000503,12.74,12.6,12.92,12.55,219003,278279470.98,2.87,-2.1,-0.27,2.44,000503
2023-06-02,000503,12.6,12.39,12.67,12.34,174381,217128236.8,2.62,-1.67,-0.21,1.94,000503
2023-06-05,000503,12.43,12.62,12.71,12.32,212554,266297063.41,3.15,1.86,0.23,2.36,000503
2023-06-06,000503,12.61,12.57,12.95,12.47,268805,341760578.18,3.8,-0.4,-0.05,2.99,000503
2023-06-07,000503,12.54,13.25,13.83,12.52,526584,705137031.97,10.42,5.41,0.68,5.86,000503
2023-06-08,000503,13.11,13.05,13.5,12.83,300321,393487361.33,5.06,-1.51,-0.2,3.34,000503
2023-06-09,000503,12.95,12.89,13.26,12.85,219130,284662710.1,3.14,-1.23,-0.16,2.44,000503
2023-06-12,000503,12.89,12.87,13.11,12.78,191909,247933761.16,2.56,-0.16,-0.02,2.14,000503
2023-06-13,000503,12.9,12.99,13.2,12.72,223153,290536017.11,3.73,0.93,0.12,2.48,000503
2023-06-14,000503,13.0,12.85,13.39,12.8,282873,367855945.19,4.54,-1.08,-0.14,3.15,000503
2023-06-15,000503,12.94,12.9,13.16,12.61,205025,264101473.62,4.28,0.39,0.05,2.28,000503
2023-06-16,000503,12.9,12.95,13.22,12.71,215652,280520759.74,3.95,0.39,0.05,2.4,000503
