date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000516,12.29,12.24,12.62,12.16,234611,289894254.8,3.76,0.0,0.0,1.23,000516
2023-01-04,000516,12.15,12.27,12.44,12.12,147030,180475263.45,2.61,0.25,0.03,0.77,000516
2023-01-05,000516,12.22,12.37,12.52,12.22,172003,213095843.19,2.44,0.81,0.1,0.91,000516
2023-01-06,000516,12.32,11.77,12.38,11.63,420180,498512382.64,6.06,-4.85,-0.6,2.21,000516
2023-01-09,000516,11.82,11.85,11.93,11.64,257283,302746157.82,2.46,0.68,0.08,1.35,000516
2023-01-10,000516,11.75,11.82,11.93,11.65,139508,165034424.02,2.36,-0.25,-0.03,0.73,000516
2023-01-11,000516,11.82,11.68,11.86,11.68,126967,149225032.63,1.52,-1.18,-0.14,0.67,000516
2023-01-12,000516,11.65,11.63,11.91,11.6,162796,190717457.43,2.65,-0.43,-0.05,0.86,000516
2023-01-13,000516,11.6,12.49,12.52,11.6,538140,660598091.4,7.91,7.39,0.86,2.83,000516
2023-01-16,000516,12.48,12.59,13.03,12.42,403333,513698111.78,4.88,0.8,0.1,2.12,000516
2023-01-17,000516,12.52,12.08,12.65,12.05,229948,281542488.11,4.77,-4.05,-0.51,1.21,000516
2023-01-18,000516,12.13,11.92,12.23,11.88,154442,185461075.01,2.9,-1.32,-0.16,0.81,000516
2023-01-19,000516,11.92,11.98,12.19,11.71,186119,221825547.83,4.03,0.5,0.06,0.98,000516
2023-01-20,000516,12.1,12.16,12.49,11.99,232570,285090230.98,4.17,1.5,0.18,1.22,000516
2023-01-30,000516,12.12,11.74,12.22,11.65,363277,430535537.76,4.69,-3.45,-0.42,1.91,000516
2023-01-31,000516,11.7,11.5,11.87,11.43,295599,343751989.74,3.75,-2.04,-0.24,1.56,000516
2023-02-01,000516,11.51,11.28,11.55,10.98,419166,467842810.55,4.96,-1.91,-0.22,2.21,000516
2023-02-02,000516,11.26,11.6,11.88,11.2,405348,470958471.36,6.03,2.84,0.32,2.13,000516
2023-02-03,000516,11.61,11.21,11.61,11.11,287510,323229735.68,4.31,-3.36,-0.39,1.51,000516
2023-02-06,000516,11.29,10.99,11.32,10.91,378733,418381895.39,3.66,-1.96,-0.22,1.99,000516
2023-02-07,000516,10.99,11.14,11.22,10.91,352107,388588967.33,2.82,1.36,0.15,1.85,000516
2023-02-08,000516,11.18,11.36,11.7,11.14,514464,591588581.85,5.03,1.97,0.22,2.71,000516
2023-02-09,000516,11.2,11.44,11.53,11.17,236133,268706706.53,3.17,0.7,0.08,1.24,000516
2023-02-10,000516,11.44,11.84,12.03,11.34,538000,630437293.47,6.03,3.5,0.4,2.83,000516
2023-02-13,000516,12.0,12.23,12.57,11.94,572275,702840140.68,5.32,3.29,0.39,3.01,000516
2023-02-14,000516,12.25,12.52,12.64,12.25,520324,649565990.32,3.19,2.37,0.29,2.74,000516
2023-02-15,000516,12.52,12.71,12.9,12.51,494775,630844395.96,3.12,1.52,0.19,2.6,000516
2023-02-16,000516,12.68,12.21,12.77,12.16,377558,471199813.41,4.8,-3.93,-0.5,1.99,000516
2023-02-17,000516,12.33,12.29,12.5,12.18,213715,263651766.14,2.62,0.66,0.08,1.12,000516
2023-02-20,000516,12.21,12.43,12.51,12.15,181767,224082790.5,2.93,1.14,0.14,0.96,000516
2023-02-21,000516,12.37,12.35,12.59,12.23,135361,167477290.5,2.9,-0.64,-0.08,0.71,000516
2023-02-22,000516,12.24,12.42,12.56,12.2,206084,254585470.1,2.91,0.57,0.07,1.08,000516
2023-02-23,000516,12.5,12.61,12.69,12.44,235263,295587367.46,2.01,1.53,0.19,1.24,000516
2023-02-24,000516,12.64,12.32,12.65,12.31,142956,177308832.5,2.7,-2.3,-0.29,0.75,000516
2023-02-27,000516,12.29,11.85,12.32,11.82,323456,387712463.96,4.06,-3.81,-0.47,1.7,000516
2023-02-28,000516,11.9,12.01,12.13,11.85,159408,191101266.41,2.36,1.35,0.16,0.84,000516
2023-03-01,000516,12.0,11.81,12.09,11.75,217548,257300133.41,2.83,-1.67,-0.2,1.15,000516
2023-03-02,000516,11.79,11.65,11.87,11.59,209339,244713289.54,2.37,-1.35,-0.16,1.1,000516
2023-03-03,000516,11.65,11.74,11.93,11.62,183776,215811169.25,2.66,0.77,0.09,0.97,000516
2023-03-06,000516,11.77,12.1,12.23,11.74,446728,540520024.25,4.17,3.07,0.36,2.35,000516
2023-03-07,000516,12.14,11.55,12.15,11.53,330683,388422973.68,5.12,-4.55,-0.55,1.74,000516
2023-03-08,000516,11.57,11.5,11.6,11.36,257858,295621057.76,2.08,-0.43,-0.05,1.36,000516
2023-03-09,000516,11.51,11.45,11.73,11.38,297022,342858451.6,3.04,-0.43,-0.05,1.56,000516
2023-03-10,000516,11.42,11.75,11.95,11.18,425105,492697599.22,6.72,2.62,0.3,2.24,000516
2023-03-13,000516,11.7,11.52,11.7,11.38,298053,343565679.48,2.72,-1.96,-0.23,1.57,000516
2023-03-14,000516,11.56,11.64,11.74,11.43,261297,303393954.66,2.69,1.04,0.12,1.38,000516
2023-03-15,000516,11.67,11.52,11.88,11.48,254460,297102609.11,3.44,-1.03,-0.12,1.34,000516
2023-03-16,000516,11.45,11.41,11.8,11.34,253707,292666955.62,3.99,-0.95,-0.11,1.34,000516
2023-03-17,000516,11.51,11.05,11.53,11.01,461613,513675942.02,4.56,-3.16,-0.36,2.43,000516
2023-03-20,000516,11.06,10.18,11.06,10.09,732603,764023502.52,8.78,-7.87,-0.87,3.86,000516
2023-03-21,000516,10.23,10.55,10.6,10.13,423949,440355909.83,4.62,3.63,0.37,2.23,000516
2023-03-22,000516,10.55,10.46,10.65,10.32,239444,250553686.18,3.13,-0.85,-0.09,1.26,000516
2023-03-23,000516,10.42,10.36,10.59,10.32,163113,169785750.88,2.58,-0.96,-0.1,0.86,000516
2023-03-24,000516,10.48,10.24,10.64,10.17,237955,246044063.03,4.54,-1.16,-0.12,1.25,000516
2023-03-27,000516,10.18,10.2,10.37,10.1,183663,187790679.55,2.64,-0.39,-0.04,0.97,000516
2023-03-28,000516,10.22,10.26,10.4,10.19,185058,190441484.92,2.06,0.59,0.06,0.97,000516
2023-03-29,000516,10.26,10.1,10.31,9.93,245013,247611091.63,3.7,-1.56,-0.16,1.29,000516
2023-03-30,000516,10.03,9.85,10.13,9.8,346037,341949561.0,3.27,-2.48,-0.25,1.82,000516
2023-03-31,000516,9.93,10.25,10.28,9.87,325813,331856969.61,4.16,4.06,0.4,1.72,000516
2023-04-03,000516,10.2,10.14,10.28,10.06,213951,216763881.19,2.15,-1.07,-0.11,1.13,000516
2023-04-04,000516,10.13,10.0,10.16,9.89,231010,231495484.08,2.66,-1.38,-0.14,1.22,000516
2023-04-06,000516,10.0,9.95,10.12,9.91,191608,190871001.45,2.1,-0.5,-0.05,1.01,000516
2023-04-07,000516,10.0,10.95,10.95,10.0,771457,817637135.05,9.55,10.05,1.0,4.06,000516
2023-04-10,000516,11.09,11.5,11.59,10.77,931757,1044697717.93,7.49,5.02,0.55,4.9,000516
2023-04-11,000516,11.3,11.4,11.63,11.2,410327,468266967.29,3.74,-0.87,-0.1,2.16,000516
2023-04-12,000516,11.41,11.39,11.55,11.23,294369,334036203.8,2.81,-0.09,-0.01,1.55,000516
2023-04-13,000516,11.4,11.37,11.49,11.2,208577,236375775.87,2.55,-0.18,-0.02,1.1,000516
2023-04-14,000516,11.42,11.27,11.58,11.26,186070,211354573.56,2.81,-0.88,-0.1,0.98,000516
2023-04-17,000516,11.31,11.6,11.63,11.22,354638,407183053.73,3.64,2.93,0.33,1.87,000516
2023-04-18,000516,11.7,11.67,11.9,11.29,411434,475298231.56,5.26,0.6,0.07,2.17,000516
2023-04-19,000516,11.93,10.93,11.98,10.8,614172,690908206.13,10.11,-6.34,-0.74,3.23,000516
2023-04-20,000516,10.85,10.66,11.02,10.59,382652,410791617.52,3.93,-2.47,-0.27,2.01,000516
2023-04-21,000516,10.62,10.65,10.9,10.58,211560,226728500.59,3.0,-0.09,-0.01,1.11,000516
2023-04-24,000516,10.66,10.55,10.79,10.45,162542,172186522.34,3.19,-0.94,-0.1,0.86,000516
2023-04-25,000516,10.6,10.58,10.7,10.36,144841,152280832.41,3.22,0.28,0.03,0.76,000516
2023-04-26,000516,10.5,11.02,11.11,10.5,257537,281054830.59,5.77,4.16,0.44,1.36,000516
2023-04-27,000516,10.95,11.12,11.27,10.92,180873,201007376.77,3.18,0.91,0.1,0.95,000516
2023-04-28,000516,11.07,10.96,11.2,10.9,140972,154871446.07,2.7,-1.44,-0.16,0.74,000516
2023-05-04,000516,10.86,10.79,11.02,10.68,221122,238430902.08,3.1,-1.55,-0.17,1.16,000516
2023-05-05,000516,10.83,10.51,10.84,10.36,237787,250103572.05,4.45,-2.59,-0.28,1.25,000516
2023-05-08,000516,10.52,10.59,10.63,10.42,102767,108004538.24,2.0,0.76,0.08,0.54,000516
2023-05-09,000516,10.63,10.14,10.64,10.11,313549,320092129.08,5.0,-4.25,-0.45,1.65,000516
2023-05-10,000516,10.17,10.17,10.22,10.0,152257,153833036.55,2.17,0.3,0.03,0.8,000516
2023-05-11,000516,10.15,9.9,10.25,9.86,278009,277752285.41,3.83,-2.65,-0.27,1.46,000516
2023-05-12,000516,9.88,9.97,10.07,9.85,117750,117400302.7,2.22,0.71,0.07,0.62,000516
2023-05-15,000516,9.97,10.0,10.04,9.8,158709,157382315.4,2.41,0.3,0.03,0.84,000516
2023-05-16,000516,10.04,9.9,10.12,9.8,171821,170309282.7,3.2,-1.0,-0.1,0.9,000516
2023-05-17,000516,9.9,9.56,9.9,9.45,354555,339434562.0,4.55,-3.43,-0.34,1.87,000516
2023-05-18,000516,9.58,9.55,9.66,9.47,151376,144688348.32,1.99,-0.1,-0.01,0.8,000516
2023-05-19,000516,9.53,9.68,9.75,9.4,143790,138085150.8,3.66,1.36,0.13,0.76,000516
2023-05-22,000516,9.69,9.71,9.84,9.61,150129,146016611.7,2.38,0.31,0.03,0.79,000516
2023-05-23,000516,9.75,9.69,9.76,9.68,99109,96275269.68,0.82,-0.21,-0.02,0.52,000516
2023-05-24,000516,9.66,9.57,9.66,9.41,111436,106349649.26,2.58,-1.24,-0.12,0.59,000516
2023-05-25,000516,9.56,9.48,9.6,9.4,129116,122203365.16,2.09,-0.94,-0.09,0.68,000516
2023-05-26,000516,9.48,9.63,9.68,9.43,101674,97348450.0,2.64,1.58,0.15,0.54,000516
2023-05-29,000516,9.63,9.66,9.67,9.55,97407,93678611.42,1.25,0.31,0.03,0.51,000516
2023-05-30,000516,9.7,9.72,9.72,9.51,85482,82266476.22,2.17,0.62,0.06,0.45,000516
2023-05-31,000516,9.74,9.62,9.92,9.6,152733,148615955.33,3.29,-1.03,-0.1,0.8,000516
2023-06-01,000516,9.56,9.63,9.75,9.49,96490,93070417.7,2.7,0.1,0.01,0.51,000516
2023-06-02,000516,9.56,9.71,9.73,9.56,71093,68745712.0,1.77,0.83,0.08,0.37,000516
2023-06-05,000516,9.71,9.45,9.72,9.45,184864,175955734.0,2.78,-2.68,-0.26,0.97,000516
2023-06-06,000516,9.41,9.2,9.43,9.08,212745,197124604.66,3.7,-2.65,-0.25,1.12,000516
2023-06-07,000516,9.18,9.24,9.51,9.17,148542,138531183.7,3.7,0.43,0.04,0.78,000516
