date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000006,6.11,6.03,6.17,5.89,1066477,650673926.17,4.51,-2.9,-0.18,7.9,000006
2023-01-04,000006,6.03,6.07,6.34,5.93,1375251,858082790.56,6.8,0.66,0.04,10.19,000006
2023-01-05,000006,6.03,5.83,6.07,5.79,1137287,678287368.19,4.61,-3.95,-0.24,8.42,000006
2023-01-06,000006,5.97,5.65,6.0,5.62,899285,524128326.38,6.52,-3.09,-0.18,6.66,000006
2023-01-09,000006,5.57,5.61,5.7,5.55,596253,340250406.62,2.65,-0.71,-0.04,4.42,000006
2023-01-10,000006,5.6,5.53,5.61,5.48,541390,304118455.96,2.32,-1.43,-0.08,4.01,000006
2023-01-11,000006,5.58,5.58,5.64,5.52,611499,347302883.7,2.17,0.9,0.05,4.53,000006
2023-01-12,000006,5.52,5.45,5.56,5.39,464731,258409817.04,3.05,-2.33,-0.13,3.44,000006
2023-01-13,000006,5.47,5.43,5.47,5.33,403604,220870195.54,2.57,-0.37,-0.02,2.99,000006
2023-01-16,000006,5.36,5.31,5.4,5.29,479654,259500716.08,2.03,-2.21,-0.12,3.55,000006
2023-01-17,000006,5.3,5.28,5.36,5.25,445884,240381659.37,2.07,-0.56,-0.03,3.3,000006
2023-01-18,000006,5.38,5.28,5.38,5.26,285409,154024478.36,2.27,0.0,0.0,2.11,000006
2023-01-19,000006,5.23,5.27,5.34,5.21,336663,180526655.62,2.46,-0.19,-0.01,2.49,000006
2023-01-20,000006,5.3,5.46,5.46,5.27,490388,268320626.53,3.61,3.61,0.19,3.63,000006
2023-01-30,000006,5.54,5.49,5.55,5.41,462612,256587138.65,2.56,0.55,0.03,3.43,000006
2023-01-31,000006,5.45,5.55,5.55,5.34,447188,248850778.66,3.83,1.09,0.06,3.31,000006
2023-02-01,000006,5.55,5.49,5.55,5.42,438520,243199893.66,2.34,-1.08,-0.06,3.25,000006
2023-02-02,000006,5.42,5.44,5.53,5.33,586404,323084458.67,3.64,-0.91,-0.05,4.34,000006
2023-02-03,000006,5.42,5.38,5.46,5.33,317679,173669192.76,2.39,-1.1,-0.06,2.35,000006
2023-02-06,000006,5.34,5.3,5.4,5.3,280322,151726674.31,1.86,-1.49,-0.08,2.08,000006
2023-02-07,000006,5.3,5.33,5.41,5.28,377660,205284544.36,2.45,0.57,0.03,2.8,000006
2023-02-08,000006,5.3,5.38,5.45,5.29,457298,250301053.22,3.0,0.94,0.05,3.39,000006
2023-02-09,000006,5.34,5.5,5.53,5.29,534171,294996570.59,4.46,2.23,0.12,3.96,000006
2023-02-10,000006,5.5,5.77,5.77,5.46,969340,557478486.38,5.64,4.91,0.27,7.18,000006
2023-02-13,000006,5.77,5.67,5.77,5.52,659529,377903894.97,4.33,-1.73,-0.1,4.89,000006
2023-02-14,000006,5.66,5.63,5.76,5.6,439745,252509213.08,2.82,-0.71,-0.04,3.26,000006
