date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000401,7.94,7.94,7.97,7.87,60106,49826755.4,1.27,0.76,0.06,0.39,000401
2023-01-04,000401,7.96,8.05,8.1,7.93,66223,55584872.38,2.14,1.39,0.11,0.43,000401
2023-01-05,000401,8.06,8.05,8.09,8.01,52221,43852718.0,0.99,0.0,0.0,0.34,000401
2023-01-06,000401,8.1,8.07,8.11,8.03,64296,54109995.17,0.99,0.25,0.02,0.42,000401
2023-01-09,000401,8.06,8.04,8.1,8.03,58017,48725868.2,0.87,-0.37,-0.03,0.37,000401
2023-01-10,000401,7.96,7.86,7.96,7.82,90991,74798590.64,1.74,-2.24,-0.18,0.59,000401
2023-01-11,000401,7.89,7.78,7.89,7.78,67752,55399537.0,1.4,-1.02,-0.08,0.44,000401
2023-01-12,000401,7.76,7.78,7.83,7.75,45723,37153607.62,1.03,0.0,0.0,0.3,000401
2023-01-13,000401,7.75,7.85,7.88,7.75,54760,44791877.14,1.67,0.9,0.07,0.35,000401
2023-01-16,000401,7.89,8.05,8.12,7.87,102191,85341276.34,3.18,2.55,0.2,0.66,000401
2023-01-17,000401,8.1,8.08,8.21,8.0,75854,64011996.86,2.61,0.37,0.03,0.49,000401
2023-01-18,000401,8.08,8.08,8.11,8.04,42191,35581068.0,0.87,0.0,0.0,0.27,000401
2023-01-19,000401,8.1,8.14,8.15,8.04,54096,45698318.0,1.36,0.74,0.06,0.35,000401
2023-01-20,000401,8.18,8.26,8.27,8.14,75619,64811825.57,1.6,1.47,0.12,0.49,000401
2023-01-30,000401,8.34,8.28,8.39,8.26,87784,76029554.69,1.57,0.24,0.02,0.57,000401
2023-01-31,000401,8.31,8.33,8.36,8.25,61505,53337936.15,1.33,0.6,0.05,0.4,000401
2023-02-01,000401,8.37,8.38,8.39,8.3,72419,63106151.85,1.08,0.6,0.05,0.47,000401
2023-02-02,000401,8.42,8.44,8.48,8.37,82204,72185825.61,1.31,0.72,0.06,0.53,000401
2023-02-03,000401,8.43,8.38,8.43,8.26,69433,60301637.79,2.01,-0.71,-0.06,0.45,000401
2023-02-06,000401,8.35,8.31,8.35,8.27,54524,47199322.47,0.95,-0.84,-0.07,0.35,000401
2023-02-07,000401,8.35,8.36,8.36,8.29,58560,50821532.78,0.84,0.6,0.05,0.38,000401
2023-02-08,000401,8.39,8.28,8.4,8.27,47369,41094654.12,1.56,-0.96,-0.08,0.31,000401
2023-02-09,000401,8.29,8.33,8.33,8.26,52062,45048693.03,0.85,0.6,0.05,0.34,000401
2023-02-10,000401,8.31,8.32,8.38,8.28,58415,50680408.15,1.2,-0.12,-0.01,0.38,000401
2023-02-13,000401,8.33,8.49,8.54,8.31,186687,164418893.0,2.76,2.04,0.17,1.21,000401
2023-02-14,000401,8.5,8.56,8.64,8.48,123946,110630579.58,1.88,0.82,0.07,0.8,000401
2023-02-15,000401,8.6,8.61,8.69,8.56,110256,98908089.88,1.52,0.58,0.05,0.71,000401
2023-02-16,000401,8.61,8.49,8.73,8.41,127205,113827275.18,3.72,-1.39,-0.12,0.82,000401
2023-02-17,000401,8.48,8.48,8.59,8.46,74521,66105174.65,1.53,-0.12,-0.01,0.48,000401
2023-02-20,000401,8.49,8.73,8.74,8.46,157807,142528599.19,3.3,2.95,0.25,1.02,000401
2023-02-21,000401,8.75,8.85,8.93,8.68,225004,206173868.55,2.86,1.37,0.12,1.45,000401
2023-02-22,000401,8.72,8.73,8.82,8.68,142462,129482976.66,1.58,-1.36,-0.12,0.92,000401
2023-02-23,000401,8.73,8.76,8.84,8.68,109916,100013021.0,1.83,0.34,0.03,0.71,000401
2023-02-24,000401,8.77,8.74,8.77,8.63,90897,82176305.48,1.6,-0.23,-0.02,0.59,000401
2023-02-27,000401,8.66,8.63,8.72,8.58,85655,77031519.0,1.6,-1.26,-0.11,0.55,000401
2023-02-28,000401,8.66,8.68,8.7,8.55,68078,61095109.65,1.74,0.58,0.05,0.44,000401
2023-03-01,000401,8.73,8.78,8.82,8.7,133198,121622943.71,1.38,1.15,0.1,0.86,000401
2023-03-02,000401,8.78,8.82,8.89,8.74,120586,110683057.58,1.71,0.46,0.04,0.78,000401
2023-03-03,000401,8.89,8.84,8.91,8.79,86711,79697440.3,1.36,0.23,0.02,0.56,000401
2023-03-06,000401,8.85,8.71,8.87,8.69,98084,89287362.6,2.04,-1.47,-0.13,0.63,000401
2023-03-07,000401,8.72,8.64,8.81,8.63,81876,74211935.94,2.07,-0.8,-0.07,0.53,000401
2023-03-08,000401,8.67,8.61,8.68,8.55,72909,65259733.76,1.5,-0.35,-0.03,0.47,000401
2023-03-09,000401,8.6,8.62,8.66,8.55,79923,71582372.7,1.28,0.12,0.01,0.52,000401
2023-03-10,000401,8.56,8.46,8.6,8.45,75121,66467177.06,1.74,-1.86,-0.16,0.49,000401
2023-03-13,000401,8.42,8.5,8.57,8.4,90940,80239500.08,2.01,0.47,0.04,0.59,000401
2023-03-14,000401,8.51,8.34,8.51,8.29,88499,77176828.14,2.59,-1.88,-0.16,0.57,000401
2023-03-15,000401,8.4,8.63,8.67,8.4,153686,137321912.75,3.24,3.48,0.29,0.99,000401
2023-03-16,000401,8.6,8.56,8.72,8.53,90322,80948843.59,2.2,-0.81,-0.07,0.58,000401
2023-03-17,000401,8.6,8.73,8.74,8.59,132397,119928887.06,1.75,1.99,0.17,0.86,000401
2023-03-20,000401,8.73,8.8,8.86,8.7,139388,127332636.3,1.83,0.8,0.07,0.9,000401
2023-03-21,000401,8.83,8.81,8.85,8.76,110200,100981069.81,1.02,0.11,0.01,0.71,000401
2023-03-22,000401,8.85,8.81,8.85,8.72,94825,86630755.31,1.48,0.0,0.0,0.61,000401
2023-03-23,000401,8.8,8.82,8.84,8.72,104901,95810904.38,1.36,0.11,0.01,0.68,000401
2023-03-24,000401,8.81,8.8,8.84,8.71,92885,84849959.98,1.47,-0.23,-0.02,0.6,000401
2023-03-27,000401,8.8,8.72,8.83,8.69,82192,74689841.07,1.59,-0.91,-0.08,0.53,000401
