date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000652,3.94,4.1,4.13,3.93,305709,126759375.33,5.08,4.06,0.16,2.07,000652
2023-01-04,000652,4.05,4.05,4.1,4.03,174164,72230185.72,1.71,-1.22,-0.05,1.18,000652
2023-01-05,000652,4.07,4.03,4.08,4.01,194020,79915900.42,1.73,-0.49,-0.02,1.32,000652
2023-01-06,000652,4.03,4.0,4.04,3.97,160622,65756696.15,1.74,-0.74,-0.03,1.09,000652
2023-01-09,000652,3.99,3.98,4.01,3.97,128473,52310943.84,1.0,-0.5,-0.02,0.87,000652
2023-01-10,000652,3.99,3.92,4.0,3.91,160835,64680612.72,2.26,-1.51,-0.06,1.09,000652
2023-01-11,000652,3.92,3.87,3.93,3.87,143628,57201773.0,1.53,-1.28,-0.05,0.97,000652
2023-01-12,000652,3.88,3.87,3.9,3.84,92165,36505870.22,1.55,0.0,0.0,0.63,000652
2023-01-13,000652,3.88,3.9,3.9,3.85,96074,38130619.7,1.29,0.78,0.03,0.65,000652
2023-01-16,000652,3.89,3.94,3.95,3.88,155904,62610517.4,1.79,1.03,0.04,1.06,000652
2023-01-17,000652,3.94,3.89,3.94,3.88,97104,38804394.62,1.52,-1.27,-0.05,0.66,000652
2023-01-18,000652,3.91,3.92,3.97,3.89,94094,37797387.12,2.06,0.77,0.03,0.64,000652
2023-01-19,000652,3.91,3.95,3.96,3.9,126050,50773554.08,1.53,0.77,0.03,0.85,000652
2023-01-20,000652,3.95,4.0,4.01,3.94,121972,49620590.6,1.77,1.27,0.05,0.83,000652
2023-01-30,000652,4.02,4.03,4.06,4.01,138473,56944147.31,1.25,0.75,0.03,0.94,000652
2023-01-31,000652,4.02,4.03,4.04,3.99,109443,44954545.0,1.24,0.0,0.0,0.74,000652
2023-02-01,000652,4.05,4.1,4.11,4.02,180856,75066442.9,2.23,1.74,0.07,1.23,000652
2023-02-02,000652,4.12,4.07,4.13,4.06,185031,77372554.56,1.71,-0.73,-0.03,1.25,000652
2023-02-03,000652,4.06,4.08,4.09,4.03,154077,64023759.64,1.47,0.25,0.01,1.04,000652
2023-02-06,000652,4.08,4.13,4.15,4.05,192453,80869724.64,2.45,1.23,0.05,1.31,000652
2023-02-07,000652,4.12,4.14,4.14,4.09,108630,45688622.84,1.21,0.24,0.01,0.74,000652
2023-02-08,000652,4.14,4.12,4.19,4.11,159352,67576895.04,1.93,-0.48,-0.02,1.08,000652
2023-02-09,000652,4.12,4.16,4.17,4.09,150842,63788452.69,1.94,0.97,0.04,1.02,000652
2023-02-10,000652,4.16,4.17,4.18,4.14,111278,47325291.83,0.96,0.24,0.01,0.75,000652
2023-02-13,000652,4.17,4.17,4.19,4.15,119151,50728037.0,0.96,0.0,0.0,0.81,000652
2023-02-14,000652,4.17,4.19,4.19,4.16,109080,46589841.94,0.72,0.48,0.02,0.74,000652
2023-02-15,000652,4.21,4.18,4.21,4.16,102447,43722072.16,1.19,-0.24,-0.01,0.69,000652
2023-02-16,000652,4.18,4.09,4.2,4.05,186884,79053931.08,3.59,-2.15,-0.09,1.27,000652
2023-02-17,000652,4.08,4.13,4.18,4.07,151950,64108603.86,2.69,0.98,0.04,1.03,000652
2023-02-20,000652,4.12,4.2,4.2,4.1,187799,80017369.82,2.42,1.69,0.07,1.27,000652
2023-02-21,000652,4.2,4.2,4.22,4.17,139626,59765567.0,1.19,0.0,0.0,0.95,000652
2023-02-22,000652,4.2,4.21,4.22,4.17,102878,44080015.4,1.19,0.24,0.01,0.7,000652
2023-02-23,000652,4.21,4.27,4.3,4.19,236341,102646977.8,2.61,1.43,0.06,1.6,000652
2023-02-24,000652,4.24,4.23,4.29,4.2,145055,62642685.4,2.11,-0.94,-0.04,0.98,000652
2023-02-27,000652,4.22,4.24,4.26,4.16,182223,78482722.47,2.36,0.24,0.01,1.24,000652
2023-02-28,000652,4.24,4.32,4.33,4.23,222670,97385937.88,2.36,1.89,0.08,1.51,000652
2023-03-01,000652,4.31,4.3,4.33,4.27,125599,55138196.0,1.39,-0.46,-0.02,0.85,000652
2023-03-02,000652,4.36,4.31,4.41,4.3,191921,85217932.06,2.56,0.23,0.01,1.3,000652
2023-03-03,000652,4.45,4.35,4.59,4.34,436481,196367370.12,5.8,0.93,0.04,2.96,000652
2023-03-06,000652,4.39,4.35,4.4,4.32,179886,79926381.0,1.84,0.0,0.0,1.22,000652
2023-03-07,000652,4.36,4.25,4.36,4.25,165828,72838170.0,2.53,-2.3,-0.1,1.12,000652
2023-03-08,000652,4.23,4.28,4.29,4.22,122013,53146302.6,1.65,0.71,0.03,0.83,000652
2023-03-09,000652,4.29,4.26,4.3,4.23,104176,45250635.0,1.64,-0.47,-0.02,0.71,000652
2023-03-10,000652,4.25,4.19,4.26,4.17,111741,48067682.4,2.11,-1.64,-0.07,0.76,000652
2023-03-13,000652,4.15,4.17,4.2,4.13,101468,43107526.0,1.67,-0.48,-0.02,0.69,000652
2023-03-14,000652,4.18,4.13,4.2,4.1,129958,55182685.2,2.4,-0.96,-0.04,0.88,000652
2023-03-15,000652,4.13,4.24,4.25,4.13,124597,53489733.96,2.91,2.66,0.11,0.85,000652
