date,code,side,price,shares,amount,fee,reason
2024-07-03,000524,BUY,8.118109999999998,12300,99852.75299999997,29.955825899999986,signal
2024-07-03,000029,BUY,11.051039999999999,8100,89513.42399999998,26.854027199999994,signal
2024-07-03,000555,BUY,9.579569999999999,8400,80468.38799999999,24.140516399999996,signal
2024-07-03,000505,BUY,5.605599999999999,13000,72872.79999999999,21.861839999999994,signal
2024-07-03,000639,BUY,2.5024999999999995,26200,65565.49999999999,19.669649999999994,signal
2024-07-04,000524,SELL,7.866692133299998,12300,96760.31323958997,125.78840721146696,stop_loss
2024-07-04,000555,SELL,9.282890717099999,8400,77976.28202363999,101.36916663073198,stop_loss
2024-07-04,000639,SELL,2.4249975749999995,26200,63534.936464999984,82.59541740449997,stop_loss
2024-07-04,000555,BUY,9.26926,8900,82496.41399999999,24.748924199999994,signal
2024-07-04,000633,BUY,4.13413,18000,74414.34,22.324301999999996,signal
2024-07-04,000425,BUY,6.366359999999999,10500,66846.78,20.054033999999998,signal
2024-07-04,000070,BUY,4.32432,14000,60540.48,18.162143999999998,signal
2024-07-04,000407,BUY,2.6026,20900,54394.34,16.318302,signal
2024-07-05,000505,SELL,5.431994567999999,13000,70615.92938399999,91.80070819919997,stop_loss
2024-07-05,000555,SELL,8.982191017799998,8900,79941.50005841999,103.92395007594598,stop_loss
2024-07-05,000633,SELL,4.0060959939,18000,72109.7278902,93.74264625725999,stop_loss
2024-07-05,000070,SELL,4.1903958096,14000,58665.5413344,76.26520373471999,stop_loss
2024-07-05,000407,SELL,2.521997478,20900,52709.74729019999,68.52267147725999,stop_loss
2024-07-05,000567,BUY,5.315309999999999,15500,82387.305,24.716191499999997,signal
2024-07-05,000555,BUY,8.81881,8400,74078.00399999999,22.223401199999994,signal
2024-07-05,000014,BUY,9.11911,7300,66569.503,19.9708509,signal
2024-07-05,000543,BUY,8.798789999999999,6800,59831.77199999999,17.949531599999997,signal
2024-07-05,000657,BUY,8.958949999999998,6000,53753.69999999999,16.126109999999997,signal
2024-07-08,000029,SELL,10.708789291199999,8100,86741.19325871998,112.76355123633597,stop_loss
2024-07-08,000567,SELL,5.1506948493,15500,79835.77016415,103.786501213395,stop_loss
2024-07-08,000014,SELL,8.836691163299998,7300,64507.84549208998,83.86019913971697,stop_loss
2024-07-08,000657,SELL,8.681491318499997,6000,52088.94791099998,67.71563228429997,stop_loss
2024-07-08,000029,BUY,10.850839999999998,7100,77040.96399999999,23.112289199999996,signal
2024-07-08,000338,BUY,12.952939999999998,5300,68650.582,20.595174599999996,signal
2024-07-08,000567,BUY,5.375369999999999,11600,62354.291999999994,18.706287599999996,signal
2024-07-08,000620,BUY,1.6916899999999997,33200,56164.10799999999,16.849232399999995,signal
2024-07-08,000572,BUY,2.8027999999999995,18000,50450.399999999994,15.135119999999997,signal
2024-07-09,000425,SELL,6.3936,10500,67132.8,87.27264,hold_days
2024-07-09,000555,SELL,8.5456914543,8400,71783.80821612,93.318950680956,stop_loss
2024-07-09,000543,SELL,9.229490770499998,6800,62760.537239399986,81.58869841121998,take_profit
2024-07-09,000029,SELL,10.514789485199998,7100,74655.00534491999,97.05150694839598,stop_loss
2024-07-09,000567,SELL,5.2088947911,11600,60423.17957676,78.55013344978799,stop_loss
2024-07-09,000620,SELL,1.6392983606999996,33200,54424.70557523998,70.75211724781198,stop_loss
2024-07-09,000572,SELL,2.7159972839999993,18000,48887.95111199999,63.55433644559998,stop_loss
2024-07-09,000567,BUY,5.12512,17400,89177.088,26.7531264,signal
2024-07-09,000572,BUY,2.69269,29900,80511.431,24.153429299999996,signal
2024-07-09,000036,BUY,2.9229199999999995,24800,72488.41599999998,21.746524799999992,signal
2024-07-09,000065,BUY,9.339329999999999,6900,64441.37699999999,19.332413099999997,signal
2024-07-09,000555,BUY,8.678669999999999,6700,58147.08899999999,17.444126699999995,signal
2024-07-10,000572,SELL,2.8244971755,29900,84452.46554745,109.788205211685,take_profit
2024-07-10,000039,BUY,8.18818,7500,61411.34999999999,18.423404999999995,signal
2024-07-10,000572,BUY,2.7727699999999995,19900,55178.12299999999,16.553436899999998,signal
2024-07-10,000620,BUY,1.57157,31600,49661.611999999994,14.898483599999997,signal
2024-07-10,000636,BUY,12.642629999999999,3500,44249.204999999994,13.274761499999997,signal
2024-07-10,000561,BUY,5.9059,6800,40160.12,12.048036,signal
2024-07-11,000338,SELL,13.1868,5300,69890.04,90.85705199999998,hold_days
2024-07-11,000555,SELL,9.103490896499999,6700,60993.38900654999,79.29140570851499,take_profit
2024-07-11,000572,SELL,2.9084970914999992,19900,57879.092120849986,75.24281975710498,take_profit
2024-07-11,000636,SELL,13.261486738499999,3500,46415.203584749994,60.33976466017499,take_profit
2024-07-11,000069,BUY,1.9719699999999998,30300,59750.69099999999,17.925207299999997,signal
2024-07-11,000338,BUY,13.213199999999997,4000,52852.79999999999,15.855839999999995,signal
2024-07-11,000002,BUY,6.73673,7200,48504.456,14.551336799999998,signal
2024-07-11,000572,BUY,2.8828799999999997,15100,43531.488,13.059446399999999,signal
2024-07-12,000567,SELL,5.30469,17400,92301.606,119.9920878,hold_days
2024-07-12,000036,SELL,3.0659969339999993,24800,76036.72396319998,98.84774115215997,take_profit
2024-07-12,000065,SELL,9.47052,6900,65346.588,84.9505644,hold_days
2024-07-12,000069,SELL,2.0684979314999996,30300,62675.48732444999,81.47813352178498,take_profit
2024-07-12,000002,SELL,7.0664929335,7200,50878.7491212,66.14237385756,take_profit
2024-07-12,000572,SELL,3.023996976,15100,45662.354337599994,59.36106063887999,take_profit
2024-07-12,000014,BUY,8.59859,9100,78247.169,23.474150699999996,signal
2024-07-12,000632,BUY,2.7327299999999997,25900,70777.707,21.233312099999996,signal
2024-07-12,000036,BUY,2.99299,21200,63451.388,19.0354164,signal
2024-07-12,000593,BUY,4.774769999999999,12000,57297.23999999999,17.189171999999996,signal
2024-07-12,000029,BUY,10.59058,4800,50834.784,15.250435199999998,signal
2024-07-15,000039,SELL,8.40159,7500,63011.925,81.9155025,hold_days
2024-07-15,000620,SELL,1.6484983515,31600,52092.5479074,67.72031227962,take_profit
2024-07-15,000561,SELL,5.934060000000001,6800,40351.608,52.4570904,hold_days
2024-07-15,000338,SELL,13.859986139999997,4000,55439.94455999999,72.07192792799998,take_profit
2024-07-15,000632,SELL,2.6480973518999993,25900,68585.72141420998,89.16143783847298,stop_loss
2024-07-15,000593,SELL,4.626895373099999,12000,55522.74447719999,72.17956782035998,stop_loss
2024-07-15,000505,BUY,5.185179999999999,15400,79851.77199999998,23.955531599999993,signal
2024-07-15,000058,BUY,5.435429999999999,13200,71747.67599999999,21.524302799999997,signal
2024-07-15,000545,BUY,1.7417399999999998,37200,64792.727999999996,19.437818399999998,signal
2024-07-15,000065,BUY,9.39939,6200,58276.218,17.482865399999998,signal
2024-07-15,000559,BUY,4.16416,12600,52468.416,15.740524799999998,signal
2024-07-16,000014,SELL,8.3322916677,9100,75823.85417607,98.571010428891,stop_loss
2024-07-16,000029,SELL,10.262589737399999,4800,49260.430739519994,64.038559961376,stop_loss
2024-07-16,000058,SELL,5.2670947328999995,13200,69525.65047427999,90.38334561656399,stop_loss
2024-07-16,000545,SELL,1.6877983121999998,37200,62786.09721383999,81.62192637799198,stop_loss
2024-07-16,000501,BUY,6.53653,11100,72555.483,21.766644899999996,signal
2024-07-16,000338,BUY,13.603589999999999,4800,65297.231999999996,19.589169599999998,signal
2024-07-16,000014,BUY,8.358349999999998,7000,58508.44999999998,17.552534999999992,signal
2024-07-16,000408,BUY,21.84182,2400,52420.367999999995,15.726110399999998,signal
2024-07-16,000061,BUY,4.98498,9600,47855.808000000005,14.3567424,signal
2024-07-17,000036,SELL,2.997,21200,63536.399999999994,82.59731999999998,hold_days
2024-07-17,000338,SELL,13.182286817699998,4800,63274.97672495999,82.25746974244798,stop_loss
2024-07-17,000408,SELL,21.1653788346,2400,50796.90920304,66.035981963952,stop_loss
2024-07-17,000555,BUY,8.628619999999998,7000,60400.33999999999,18.120101999999996,signal
2024-07-17,000546,BUY,4.16416,13200,54966.912,16.4900736,signal
2024-07-17,000657,BUY,8.858849999999999,5500,48723.674999999996,14.617102499999998,signal
2024-07-17,000408,BUY,21.87185,2000,43743.7,13.123109999999999,signal
2024-07-18,000505,SELL,5.024594975399999,15400,77378.76262115999,100.59239140750798,stop_loss
2024-07-18,000065,SELL,9.360629999999999,6200,58035.905999999995,75.44667779999999,hold_days
2024-07-18,000559,SELL,4.14585,12600,52237.71000000001,67.909023,hold_days
2024-07-18,000555,SELL,8.361391638599999,7000,58529.741470199995,76.08866391125999,stop_loss
2024-07-18,000546,SELL,4.0351959648,13200,53264.58673536,69.243962755968,stop_loss
2024-07-18,000657,SELL,8.584491415499999,5500,47214.702785249996,61.379113620824995,stop_loss
2024-07-18,000408,SELL,21.194478805499998,2000,42388.957611,55.10564489429999,stop_loss
2024-07-18,000063,BUY,27.09707,2900,78581.503,23.5744509,signal
2024-07-18,000002,BUY,7.12712,10000,71271.2,21.381359999999997,signal
2024-07-18,000408,BUY,20.87085,3000,62612.55,18.783765,signal
2024-07-18,000060,BUY,4.19419,13800,57879.822,17.3639466,signal
2024-07-18,000547,BUY,5.855849999999999,8800,51531.479999999996,15.459443999999998,signal
2024-07-19,000501,SELL,6.8564931435,11100,76107.07389284999,98.93919606070499,take_profit
2024-07-19,000014,SELL,8.3916,7000,58741.200000000004,76.36356,hold_days
2024-07-19,000061,SELL,5.16483,9600,49582.368,64.4570784,hold_days
2024-07-19,000002,SELL,6.906393093599999,10000,69063.93093599999,89.78311021679998,stop_loss
2024-07-19,000600,BUY,4.91491,14700,72249.177,21.674753099999997,signal
2024-07-19,000032,BUY,13.243229999999999,4900,64891.82699999999,19.467548099999995,signal
2024-07-19,000403,BUY,20.40038,2800,57121.064,17.1363192,signal
2024-07-19,000555,BUY,8.32832,6300,52468.416,15.740524799999998,signal
2024-07-19,000415,BUY,2.6526499999999995,17900,47482.43499999999,14.244730499999996,signal
2024-07-22,000555,SELL,8.735991263999999,6300,55036.74496319999,71.54776845215999,take_profit
2024-07-22,000070,BUY,4.3043,11200,48208.159999999996,14.462447999999998,signal
2024-07-22,000555,BUY,8.628619999999998,5000,43143.09999999999,12.942929999999997,signal
2024-07-23,000063,SELL,27.322650000000003,2900,79235.68500000001,103.00639050000001,hold_days
2024-07-23,000408,SELL,20.2244797755,3000,60673.4393265,78.87547112445,stop_loss
2024-07-23,000060,SELL,4.0642959357,13800,56087.283912659994,72.913469086458,stop_loss
2024-07-23,000547,SELL,6.013979999999999,8800,52923.02399999999,68.79993119999999,hold_days
2024-07-23,000403,SELL,19.768580231399998,2800,55352.02464791999,71.95763204229598,stop_loss
2024-07-23,000070,SELL,4.514995485,11200,50567.949432,65.7383342616,take_profit
2024-07-23,000408,BUY,20.6206,3600,74234.16,22.270248,signal
2024-07-23,000630,BUY,3.0930899999999997,21700,67120.053,20.136015899999997,signal
2024-07-23,000534,BUY,9.38938,6400,60092.03199999999,18.027609599999995,signal
2024-07-23,000633,BUY,3.7837799999999993,14300,54108.05399999999,16.232416199999996,signal
2024-07-23,000338,BUY,12.48247,3900,48681.632999999994,14.604489899999997,signal
2024-07-24,000600,SELL,4.762695237299999,14700,70011.61998830999,91.01510598480299,stop_loss
2024-07-24,000032,SELL,12.833087166899999,4900,62882.12711780999,81.74676525315299,stop_loss
2024-07-24,000415,SELL,2.6073899999999997,17900,46672.280999999995,60.67396529999999,hold_days
2024-07-24,000555,SELL,8.361391638599999,5000,41806.95819299999,54.34904565089999,stop_loss
2024-07-24,000408,SELL,19.981980017999998,3600,71935.1280648,93.51566648423999,stop_loss
2024-07-24,000630,SELL,2.9972970027,21700,65041.344958589994,84.55374844616699,stop_loss
2024-07-24,000534,SELL,9.0985909014,6400,58230.981768959995,75.700276299648,stop_loss
2024-07-24,000633,SELL,3.6665963333999994,14300,52432.32756761999,68.16202583790599,stop_loss
2024-07-24,000338,SELL,12.0958879041,3900,47173.96282599,61.326151673786995,stop_loss
2024-07-24,000078,BUY,2.4624599999999996,38800,95543.44799999999,28.663034399999994,signal
2024-07-24,000630,BUY,2.9429399999999997,29200,85933.84799999998,25.780154399999994,signal
2024-07-24,000338,BUY,12.052039999999998,6400,77133.05599999998,23.13991679999999,signal
2024-07-24,000155,BUY,9.38938,7400,69481.412,20.844423599999995,signal
2024-07-24,000633,BUY,3.6936899999999997,17000,62792.729999999996,18.837818999999996,signal
2024-07-25,000078,SELL,2.5829974169999996,38800,100220.29977959998,130.28638971347996,take_profit
2024-07-25,000630,SELL,2.8517971481999997,29200,83272.47672744,108.25421974567199,stop_loss
2024-07-25,000338,SELL,11.678788321199997,6400,74744.24525567998,97.16751883238398,stop_loss
2024-07-25,000633,SELL,3.5792964206999995,17000,60848.03915189999,79.10245089746998,stop_loss
2024-07-25,000567,BUY,4.774769999999999,18500,88333.24499999998,26.499973499999992,signal
2024-07-25,000014,BUY,7.8077999999999985,10200,79639.55999999998,23.89186799999999,signal
2024-07-25,000100,BUY,3.56356,20100,71627.556,21.488266799999998,signal
2024-07-25,000630,BUY,2.8528499999999997,22600,64474.40999999999,19.342322999999993,signal
2024-07-25,000636,BUY,13.703689999999998,4200,57555.49799999999,17.266649399999995,signal
2024-07-26,000559,BUY,3.9239199999999994,13300,52188.13599999999,15.656440799999997,signal
2024-07-26,000039,BUY,7.3573499999999985,6400,47087.03999999999,14.126111999999997,signal
2024-07-26,000408,BUY,19.26925,2200,42392.35,12.717704999999999,signal
2024-07-26,000633,BUY,3.62362,10500,38048.009999999995,11.414402999999998,signal
2024-07-29,000155,SELL,9.61038,7400,71116.81199999999,92.45185559999999,hold_days
2024-07-29,000100,SELL,3.737996262,20100,75133.72486619999,97.67384232605998,take_profit
2024-07-29,000559,SELL,4.115995883999999,13300,54742.74525719999,71.16556883435999,take_profit
2024-07-29,000408,SELL,20.2124797875,2200,44467.455532500004,57.80769219225,take_profit
2024-07-29,000408,BUY,20.200179999999996,2900,58580.52199999999,17.574156599999995,signal
2024-07-29,000559,BUY,4.06406,13000,52832.77999999999,15.849833999999996,signal
2024-07-29,000514,BUY,3.0029999999999997,15800,47447.399999999994,14.234219999999997,signal
2024-07-29,000070,BUY,4.39439,9700,42625.583,12.787674899999999,signal
2024-07-30,000567,SELL,4.90509,18500,90744.16500000001,117.9674145,hold_days
2024-07-30,000014,SELL,8.189991809999999,10200,83537.91646199998,108.59929140059997,take_profit
2024-07-30,000630,SELL,2.84715,22600,64345.590000000004,83.649267,hold_days
2024-07-30,000636,SELL,13.93605,4200,58531.409999999996,76.09083299999999,hold_days
2024-07-30,000633,SELL,3.800996199,10500,39910.460089500004,51.88359811635,take_profit
2024-07-30,000408,SELL,19.574580425399994,2900,56766.28323365998,73.79616820375797,stop_loss
2024-07-30,000630,BUY,2.8528499999999997,27300,77882.805,23.364841499999997,signal
2024-07-30,000543,BUY,8.8088,7900,69589.52,20.876856,signal
2024-07-30,000403,BUY,18.678659999999997,3300,61639.577999999994,18.491873399999996,signal
2024-07-30,000567,BUY,4.91491,11600,57012.956,17.103886799999998,signal
2024-07-30,000657,BUY,8.03803,6300,50639.58899999999,15.191876699999996,signal
2024-07-31,000039,SELL,7.7174922824999985,6400,49391.95060799999,64.20953579039998,take_profit
2024-07-31,000514,SELL,3.1499968499999995,15800,49769.950229999995,64.700935299,take_profit
2024-07-31,000543,SELL,8.535991463999999,7900,67434.3325656,87.66463233527999,stop_loss
2024-07-31,000403,SELL,19.592980406999995,3300,64656.835343099985,84.05388594602998,take_profit
2024-07-31,000567,SELL,5.1554948445,11600,59803.7401962,77.74486225506,take_profit
2024-07-31,000403,BUY,18.44843,4000,73793.71999999999,22.138115999999993,signal
2024-07-31,000428,BUY,2.7927899999999997,24300,67864.79699999999,20.359439099999996,signal
2024-07-31,000029,BUY,10.420409999999999,5800,60438.37799999999,18.131513399999996,signal
2024-07-31,000419,BUY,3.9739699999999996,13800,54840.78599999999,16.452235799999997,signal
2024-07-31,000058,BUY,5.315309999999999,9300,49432.382999999994,14.829714899999997,signal
2024-08-01,000559,SELL,4.262995737,13000,55418.944580999996,72.04462795529999,take_profit
2024-08-01,000070,SELL,4.47552,9700,43412.544,56.4363072,hold_days
2024-08-01,000630,SELL,2.9924970074999995,27300,81695.16830474998,106.20371879617497,take_profit
2024-08-01,000657,SELL,8.4314915685,6300,53118.396881550005,69.053915946015,take_profit
2024-08-01,000403,SELL,19.3514806485,4000,77405.922594,100.6276993722,take_profit
2024-08-01,000058,SELL,5.5754944244999995,9300,51852.098147849996,67.40772759220499,take_profit
2024-08-01,000403,BUY,19.6196,4100,80440.36,24.132108,signal
2024-08-01,000612,BUY,5.315309999999999,13700,72819.74699999999,21.845924099999994,signal
2024-08-01,000630,BUY,2.99299,21900,65546.481,19.663944299999997,signal
2024-08-01,000422,BUY,11.24123,5200,58454.396,17.5363188,signal
2024-08-01,000617,BUY,5.32532,10000,53253.2,15.975959999999997,signal
2024-08-02,000403,SELL,19.011980987999998,4100,77949.1220508,101.33385866603999,stop_loss
2024-08-02,000612,SELL,5.1506948493,13700,70564.51943541,91.733875266033,stop_loss
2024-08-02,000630,SELL,2.9002970997,21900,63516.50648343,82.571458428459,stop_loss
2024-08-02,000546,BUY,4.15415,16600,68958.89,20.687666999999998,signal
2024-08-02,000036,BUY,3.02302,20500,61971.909999999996,18.591572999999997,signal
2024-08-02,000070,BUY,4.46446,12500,55805.75,16.741725,signal
2024-08-02,000663,BUY,4.28428,11700,50126.076,15.037822799999999,signal
2024-08-02,000035,BUY,4.624619999999999,9800,45321.27599999999,13.596382799999995,signal
2024-08-05,000428,SELL,2.9294970704999996,24300,71186.77881315,92.542812457095,take_profit
2024-08-05,000029,SELL,10.47951,5800,60781.157999999996,79.0155054,hold_days
2024-08-05,000419,SELL,3.9860100000000003,13800,55006.938,71.5090194,hold_days
2024-08-05,000422,SELL,10.8930891069,5200,56644.06335588,73.63728236264399,stop_loss
2024-08-05,000070,SELL,4.326195673799999,12500,54077.44592249999,70.30067969924998,stop_loss
2024-08-05,000035,SELL,4.481395518599999,9800,43917.67608227999,57.092978906963985,stop_loss
2024-08-05,000603,BUY,11.00099,6800,74806.732,22.4420196,signal
2024-08-05,000551,BUY,7.597589999999999,8800,66858.792,20.0576376,signal
2024-08-05,000420,BUY,3.2432399999999997,18700,60648.587999999996,18.1945764,signal
2024-08-05,000629,BUY,2.3823799999999995,23000,54794.73999999999,16.438421999999996,signal
2024-08-05,000070,BUY,4.32432,11400,49297.248,14.789174399999998,signal
2024-08-06,000617,SELL,5.27472,10000,52747.200000000004,68.57136,hold_days
2024-08-06,000603,SELL,10.660289339699998,6800,72489.96750995998,94.23695776294798,stop_loss
2024-08-06,000551,SELL,7.9694920305,8800,70131.5298684,91.17098882892,take_profit
2024-08-06,000561,BUY,6.46646,9800,63371.308,19.0113924,signal
2024-08-06,000559,BUY,4.15415,13800,57327.27,17.198180999999998,signal
2024-08-06,000599,BUY,3.4234199999999997,15100,51693.64199999999,15.508092599999996,signal
2024-08-06,000058,BUY,5.475469999999999,8500,46541.49499999999,13.962448499999995,signal
2024-08-07,000546,SELL,4.095899999999999,16600,67991.93999999999,88.38952199999999,hold_days
2024-08-07,000036,SELL,2.98701,20500,61233.705,79.6038165,hold_days
2024-08-07,000663,SELL,4.28571,11700,50142.807,65.18564909999999,hold_days
2024-08-07,000561,SELL,6.782993217,9800,66473.33352659999,86.41533358457998,take_profit
2024-08-07,000659,BUY,1.9119099999999998,34800,66534.468,19.960340399999996,signal
2024-08-07,000609,BUY,1.8918899999999996,31600,59783.72399999999,17.935117199999993,signal
2024-08-07,000546,BUY,4.104099999999999,13100,53763.709999999985,16.129112999999993,signal
2024-08-07,000425,BUY,6.28628,7700,48404.356,14.521306799999998,signal
2024-08-08,000420,SELL,3.1427968572,18700,58770.30122964,76.40139159853199,stop_loss
2024-08-08,000629,SELL,2.3476500000000002,23000,53995.950000000004,70.19473500000001,hold_days
2024-08-08,000070,SELL,4.36563,11400,49768.182,64.6986366,hold_days
2024-08-08,000659,SELL,1.8526981472999997,34800,64473.89552603999,83.81606418385198,stop_loss
2024-08-08,000609,SELL,1.9844980154999998,31600,62710.1372898,81.52317847673999,take_profit
2024-08-08,000561,BUY,6.776769999999999,10700,72511.43899999998,21.753431699999993,signal
2024-08-08,000543,BUY,8.17817,7900,64607.543,19.382262899999997,signal
2024-08-08,000400,BUY,30.530499999999996,1900,58007.94999999999,17.402384999999995,signal
2024-08-08,000032,BUY,13.4134,3900,52312.259999999995,15.693677999999997,signal
2024-08-08,000007,BUY,4.75475,10000,47547.49999999999,14.264249999999997,signal
2024-08-09,000559,SELL,4.14585,13800,57212.73,74.376549,hold_days
2024-08-09,000599,SELL,3.47652,15100,52495.452,68.2440876,hold_days
2024-08-09,000058,SELL,5.50449,8500,46788.16499999999,60.82461449999999,hold_days
2024-08-09,000561,SELL,6.566893433099999,10700,70265.75973416999,91.34548765442098,stop_loss
2024-08-09,000561,BUY,6.49649,10100,65614.549,19.6843647,signal
2024-08-09,000426,BUY,11.691679999999998,5000,58458.39999999999,17.537519999999994,signal
2024-08-09,000061,BUY,5.29529,10000,52952.899999999994,15.885869999999997,signal
2024-08-09,000659,BUY,1.85185,25900,47962.915,14.388874499999998,signal
2024-08-12,000546,SELL,4.08591,13100,53525.421,69.5830473,hold_days
2024-08-12,000425,SELL,6.32367,7700,48692.259,63.299936699999996,hold_days
2024-08-12,000400,SELL,29.584970414999994,1900,56211.443788499986,73.07487692504998,stop_loss
2024-08-12,000032,SELL,12.997987001999999,3900,50692.14930779999,65.89979410013999,stop_loss
2024-08-12,000007,SELL,4.6074953925,10000,46074.953924999994,59.89744010249999,stop_loss
2024-08-12,000561,SELL,6.2952937047,10100,63582.466417469994,82.65720634271099,stop_loss
2024-08-12,000659,SELL,1.7944982054999998,25900,46477.503522449995,60.420754579184994,stop_loss
2024-08-12,000659,BUY,1.8218199999999998,43700,79613.53399999999,23.884060199999993,signal
2024-08-12,000007,BUY,4.7047,15200,71511.44,21.453432,signal
2024-08-12,000555,BUY,8.39839,7600,63827.763999999996,19.148329199999996,signal
2024-08-12,000428,BUY,2.9729699999999997,19500,57972.91499999999,17.391874499999997,signal
2024-08-12,000032,BUY,13.07306,4000,52292.24,15.687671999999997,signal
2024-08-13,000543,SELL,8.15184,7900,64399.536,83.7193968,hold_days
2024-08-13,000659,SELL,1.7653982345999997,43700,77147.90285201998,100.29227370762597,stop_loss
2024-08-13,000007,SELL,4.5589954409999995,15200,69296.7307032,90.08574991415999,stop_loss
2024-08-13,000428,SELL,2.8808971190999997,19500,56177.49382244999,73.03074196918499,stop_loss
2024-08-13,000609,BUY,1.81181,40700,73740.667,22.122200099999997,signal
2024-08-13,000029,BUY,10.550539999999998,6300,66468.40199999999,19.940520599999996,signal
2024-08-13,000603,BUY,10.330319999999999,5700,58882.82399999999,17.664847199999997,signal
2024-08-13,000007,BUY,4.644639999999999,11600,53877.823999999986,16.163347199999993,signal
2024-08-13,000058,BUY,5.36536,9000,48288.24,14.486471999999997,signal
2024-08-14,000426,SELL,11.329588670399998,5000,56647.94335199999,73.64232635759998,stop_loss
2024-08-14,000061,SELL,5.1312948686999995,10000,51312.948687,66.70683329309999,stop_loss
2024-08-14,000014,BUY,8.41841,6400,53877.824,16.1633472,signal
2024-08-14,000592,BUY,1.4114099999999998,34800,49117.06799999999,14.735120399999996,signal
2024-08-14,000021,BUY,13.07306,3300,43141.098,12.942329399999998,signal
2024-08-15,000555,SELL,8.23176,7600,62561.376,81.32978879999999,hold_days
2024-08-15,000032,SELL,12.668187331799999,4000,50672.74932719999,65.87457412535998,stop_loss
2024-08-15,000007,SELL,4.500795499199999,11600,52209.22779071998,67.87199612793597,stop_loss
2024-08-15,000426,BUY,11.34133,4900,55572.517,16.6717551,signal
2024-08-15,000007,BUY,4.57457,11100,50777.727,15.233318099999998,signal
2024-08-15,000545,BUY,1.7317299999999998,26400,45717.67199999999,13.715301599999997,signal
2024-08-16,000609,SELL,1.8181800000000001,40700,73999.926,96.1999038,hold_days
2024-08-16,000029,SELL,10.779209999999999,6300,67909.023,88.2817299,hold_days
2024-08-16,000603,SELL,10.669319999999999,5700,60815.123999999996,79.0596612,hold_days
2024-08-16,000058,SELL,5.45454,9000,49090.86,63.818118,hold_days
2024-08-16,000426,SELL,11.8964881035,4900,58292.79170715,75.780629219295,take_profit
2024-08-16,000610,BUY,11.25124,6400,72007.936,21.6023808,signal
2024-08-16,000551,BUY,7.937929999999999,8100,64297.23299999999,19.289169899999997,signal
2024-08-16,000546,BUY,4.19419,13900,58299.240999999995,17.4897723,signal
2024-08-16,000403,BUY,19.399379999999997,2700,52378.325999999994,15.713497799999997,signal
2024-08-16,000567,BUY,5.41541,8700,47114.066999999995,14.134220099999997,signal
2024-08-19,000014,SELL,8.1576918423,6400,52209.227790720004,67.871996127936,stop_loss
2024-08-19,000592,SELL,1.40859,34800,49018.932,63.724611599999996,hold_days
2024-08-19,000021,SELL,12.96702,3300,42791.166,55.628515799999995,hold_days
2024-08-19,000007,SELL,4.432895567099999,11100,49205.14079480999,63.966683033252984,stop_loss
2024-08-19,000029,BUY,10.690679999999999,5800,62005.94399999999,18.601783199999996,signal
2024-08-19,000007,BUY,4.594589999999999,12100,55594.53899999999,16.678361699999996,signal
2024-08-19,000582,BUY,7.48748,6700,50166.115999999995,15.049834799999998,signal
2024-08-19,000020,BUY,9.91991,4500,44639.595,13.391878499999999,signal
2024-08-20,000545,SELL,1.8164981834999998,26400,47955.55204439999,62.342217657719985,take_profit
2024-08-20,000551,SELL,7.6920923078999985,8100,62305.94769398999,80.99773200218698,stop_loss
2024-08-20,000403,SELL,18.798581201399998,2700,50756.169243779994,65.98302001691398,stop_loss
2024-08-20,000567,SELL,5.247694752299999,8700,45654.94434500999,59.35142764851299,stop_loss
2024-08-20,000007,SELL,4.452295547699999,12100,53872.776127169986,70.03460896532098,stop_loss
2024-08-20,000020,SELL,9.6126903873,4500,43257.10674285,56.234238765705,stop_loss
2024-08-20,000639,BUY,2.3423399999999996,30300,70972.90199999999,21.291870599999996,signal
2024-08-20,000007,BUY,4.414409999999999,14500,64008.94499999999,19.202683499999996,signal
2024-08-20,000032,BUY,12.65264,4500,56936.88,17.081063999999998,signal
2024-08-20,000561,BUY,6.246239999999999,8300,51843.791999999994,15.553137599999998,signal
2024-08-20,000659,BUY,1.87187,24900,46609.562999999995,13.982868899999998,signal
2024-08-21,000610,SELL,11.05893,6400,70777.152,92.0102976,hold_days
2024-08-21,000546,SELL,4.0642959357,13900,56493.71350622999,73.44182755809899,stop_loss
2024-08-21,000639,SELL,2.2697977301999996,30300,68774.87122506,89.40733259257799,stop_loss
2024-08-21,000007,SELL,4.277695722299999,14500,62026.58797334998,80.63456436535498,stop_loss
2024-08-21,000032,SELL,12.2607877392,4500,55173.5448264,71.72560827432,stop_loss
2024-08-21,000639,BUY,2.29229,32000,73353.28,22.005983999999998,signal
2024-08-21,000065,BUY,8.528519999999999,7700,65669.60399999999,19.700881199999994,signal
2024-08-21,000007,BUY,4.32432,13700,59243.184,17.7729552,signal
2024-08-21,000014,BUY,7.99799,6600,52786.734,15.836020199999998,signal
2024-08-21,000035,BUY,4.174169999999999,11500,48002.954999999994,14.400886499999997,signal
2024-08-22,000029,SELL,10.55943,5800,61244.694,79.6181022,hold_days
2024-08-22,000582,SELL,7.44255,6700,49865.085,64.82461049999999,hold_days
2024-08-22,000561,SELL,6.551993447999999,8300,54381.54561839999,70.69600930392,take_profit
2024-08-22,000065,SELL,8.264391735599999,7700,63635.816364119986,82.72656127335598,stop_loss
2024-08-22,000048,BUY,12.282269999999999,5400,66324.25799999999,19.897277399999993,signal
